County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
01033,57270,44698,9185,178,214,53,1837,42.0,56149,462,12633,2327,4578,1821,559,4375,4623,23266,16520,6746,6170,70,17309,2379,3508,17727,17657,12173,4687,1648,1057,2486,1093,3295,2084,3279,2383,56067,37,178,334,654,491,71,40835,54112,23266,15807,16479,15299,14884,16871,20610,3838,1,95.77,10,7,Xfinity -- BCI_Mississippi_Broadband_LLC -- JWEMC Communications LLC dba Flash Fiber -- Charter Communications Inc -- TEC Bay Springs Division -- T-Mobile US -- Tishomingo Connect -- Verizon -- Freedom Fiber -- AT&T Inc,0.82569999,0,0,1,1
01035,11576,5751,5611,33,36,0,80,46.2,39888,71,3660,386,642,316,40,1159,963,4453,3326,1127,774,13,2945,360,1135,2982,2969,933,1430,389,244,627,297,842,496,832,621,11464,0,16,84,12,34,0,8382,11111,4453,0,0,0,0,0,0,1193,1,13.85,10,4,Conexus Communications Inc -- Castleberry Communications -- BuzzBroadband -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- AT&T Inc -- Brightspeed,0.43610001,0,0,1,1
01037,10329,6859,3120,9,0,0,284,50.2,52279,174,2713,621,578,195,61,449,653,3999,3249,750,868,0,3080,450,469,3138,3138,1839,774,84,55,440,278,670,510,687,492,10265,0,17,1,46,0,0,8049,9865,3999,0,0,0,0,0,0,1221,1,16.04,9,6,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Central Access -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.7245,0,0,1,1
01039,37542,31404,4606,117,218,0,749,42.9,48772,286,8043,1550,2585,1280,313,3033,3888,14194,10642,3552,4195,77,10868,1080,2169,11110,11033,6444,2885,1040,682,2150,988,2122,1437,1897,1585,36894,60,155,153,280,108,19,26447,35395,14194,10523,9751,10667,10096,9608,11999,3142,1,36.38,10,6,Xfinity -- Consolidated Communications -- Charter Communications Inc -- BuzzBroadband -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- Troy Cablevision Inc. -- Verizon -- Brightspeed,0.9149,0,0,1,1
01041,13205,9386,3059,10,154,6,335,42.3,48557,132,3459,426,1092,405,61,839,1077,4839,3609,1230,1340,10,3106,876,847,3165,3155,1923,1431,451,70,717,330,693,431,637,444,12822,0,40,97,246,153,92,9148,12497,4839,0,0,0,0,0,0,1093,1,21.84,9,5,Mon-Cre Telephone Cooperative Inc. -- Hayneville TelCO/Fiber -- MCC_Georgia_LLC -- BuzzBroadband -- TDS Telecom -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- Brightspeed,0.574,0,0,1,1
01043,88284,81077,960,355,278,27,4056,41.4,58119,847,15417,3880,7463,3105,491,5477,5887,33649,25640,8009,10915,52,27999,2348,3250,28492,28440,19148,4665,1680,1122,3241,2171,5081,3782,4596,3817,85772,72,393,639,1408,1052,138,61520,83111,33649,21793,21965,24005,25911,29843,31394,6865,1,118.58,10,5,Otelco Telephone LLC -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Total Radio Service Inc. -- Cyber Broadband -- Sprout Fiber Internet -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0.81620002,0,0,1,1
01045,49455,34817,10416,476,611,17,3467,37.7,52813,384,8152,2402,4360,1654,279,4520,3949,19400,11669,7731,5447,17,15867,1931,1585,16064,16047,10791,2584,1327,831,2396,1708,2907,2347,2649,2062,46233,551,1007,880,784,794,317,33687,46212,19400,11584,15078,13403,16867,15309,15642,4806,0,88.12,9,5,Xfinity -- South East Wireless -- Charter Communications Inc -- WOW Internet Cable & Phone -- BuzzBroadband -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- Brightspeed,0.7245,0,0,1,1
01047,38326,10634,26467,208,240,0,430,40.4,37180,193,9086,1218,2633,1239,92,3791,6439,14753,9060,5693,3548,22,10781,1134,2816,11223,11201,6459,3211,1623,941,2609,1693,2930,1994,2043,1696,37772,17,72,96,369,87,100,25984,36042,14753,10614,12523,9960,11992,10401,14861,7713,1,40.01,9,4,Charter Communications Inc -- BDA Wireless LLC -- Fusion -- Central Access -- T-Mobile US -- Pine Belt Broadcasting LLC -- Verizon -- AT&T Inc -- Brightspeed,0.6979,0,0,1,1
01049,71680,59102,1043,1098,72,413,11021,39.6,47920,1055,12391,2984,3996,2248,435,4826,9425,25690,18974,6716,8275,18,20989,1923,2760,21304,21286,14900,3829,1518,1049,3682,2275,4391,3275,3660,3137,66249,17,137,967,4310,4090,77,48385,67570,25690,17234,18710,20564,20118,19195,23074,5506,1,92.08,10,6,Charter Communications Inc -- Killians Electronics LLC -- Weiss Internet -- TDS Telecom -- T-Mobile US -- Verizon -- Farmers Telecommunications Cooperative Inc. -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.90249997,0,0,1,1
01051,87694,64769,18276,248,602,0,2739,38.9,73258,666,16903,3737,9637,3846,670,3298,4688,32184,24812,7372,10772,60,27909,2002,2213,28421,28361,23886,3306,1110,836,2106,1478,3754,2841,3836,3267,84985,36,865,636,1172,1009,158,61046,82909,32184,23710,22551,23855,25644,27898,31188,6995,0,140.9,12,6,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- Central Access -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Brightspeed,0.91049999,0,0,1,1
01053,36755,22762,11138,1124,90,0,940,40.5,41153,610,9513,1780,2168,832,139,3351,4098,13022,8744,4278,3331,11,9007,1493,2511,9300,9289,3631,3565,1326,663,1952,920,2427,1497,1915,1479,36283,57,146,244,25,167,57,25461,34636,13022,7458,8804,8807,8868,9234,11410,3076,1,39.01,11,5,Conexus Communications Inc -- Castleberry Communications -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- BuzzBroadband -- MCC_Georgia_LLC -- Hasser -- Everstream -- T-Mobile US -- Verizon -- FRONTIER,0.61940002,0,0,1,1
01055,103348,80555,15724,329,748,2,4561,41.9,52177,925,18921,5383,7840,3418,1140,6110,10036,38791,28454,10337,10793,6,32005,2958,3822,32412,32406,23158,5299,2275,1661,4510,2880,6347,4679,5572,4646,100222,106,564,1150,1306,1297,406,72715,97405,38791,28068,28045,31393,31496,32293,33722,8346,0,193.36,12,8,Xfinity -- Coosa Valley Technologies Inc. -- Otelco Telephone LLC -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Killians Electronics LLC -- Weiss Internet -- Cable America -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0.91229999,0,0,1,1
01057,16297,13727,2074,24,36,40,61,43.7,45650,291,3425,1126,943,284,210,1539,2004,6143,4659,1484,1791,9,4449,713,972,4511,4502,2788,1464,416,198,1065,592,1087,631,649,470,16165,0,11,108,13,9,0,11428,15451,6143,0,0,0,0,0,0,1363,1,26.07,7,6,Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Verizon -- Freedom Fiber -- FRONTIER -- Brightspeed,0.64109999,0,0,1,1
01059,32011,24853,1360,134,35,14,5892,39.3,47359,226,7551,1020,2204,777,137,1967,3279,11239,8231,3008,3402,0,6874,1849,2516,6989,6989,3730,3749,649,461,1496,397,2115,814,1528,1030,29065,0,176,1105,1665,2459,10,21351,29693,11239,7337,8024,6128,6336,6050,9114,3029,1,50.53,8,6,BCI_Mississippi_Broadband_LLC -- Charter Communications Inc -- T-Mobile US -- Tishomingo Connect -- Verizon -- Freedom Fiber -- AT&T Inc -- Brightspeed,0.78979999,0,0,1,1
01061,26647,22360,2472,71,143,6,1185,43.6,47608,373,5579,1381,1842,743,21,1340,4140,10391,7870,2521,2865,43,7603,1309,1436,7749,7703,4561,2210,508,265,1498,706,1868,1055,1465,1080,25934,110,135,223,245,159,90,18982,25215,10391,6262,6925,6269,6929,7030,8531,2951,0,46.31,10,4,South East Wireless -- Rapid Wireless LLC -- Charter Communications Inc -- BuzzBroadband -- MCC_Georgia_LLC -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- Brightspeed,0.67360002,0,0,1,1
01063,7706,1333,6305,7,0,0,24,41.1,32796,10,1808,215,579,242,75,878,1626,2872,2112,760,604,8,1587,441,836,1617,1609,948,1097,180,36,660,196,819,518,211,167,7586,17,0,101,2,18,0,5449,7162,2872,0,0,0,0,0,0,949,1,12.13,0,0,0,0.079899997,0,0,0,0
01065,14742,5663,8373,42,9,0,25,40.5,35851,207,3275,493,1079,411,19,1343,2270,5403,4187,1216,1276,0,3730,566,1107,3815,3815,2282,1474,505,221,1128,634,1044,617,507,442,14605,9,36,65,27,38,3,9980,13774,5403,0,0,0,0,0,0,1955,1,23.01,7,4,Charter Communications Inc -- Eagle Internet LLC -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- AT&T Inc -- Fastwyre Broadband,0.58139998,0,0,1,1
01067,17282,12194,4375,60,96,8,469,44.6,58395,251,3269,852,1758,759,71,1295,1313,6686,5454,1232,1733,13,5080,705,888,5296,5283,2969,1279,552,377,895,432,989,684,585,478,16976,66,85,116,39,122,30,12561,16453,6686,0,0,0,0,0,0,1151,0,30.56,9,6,Xfinity -- Charter Communications Inc -- WOW Internet Cable & Phone -- NetFortris -- T-Mobile US -- Troy Cablevision Inc. -- Verizon -- AT&T Inc -- Brightspeed,0.53930002,0,0,1,1
01069,107040,71260,29166,309,987,39,3844,40.4,55064,754,19379,4296,10616,4321,1154,8270,10608,41543,27196,14347,11995,109,33943,3456,4035,34421,34312,26114,6100,2768,1817,4533,2829,6023,4303,5790,4661,103141,219,955,1389,1336,678,477,73993,100460,41543,27776,29360,28515,33212,37441,36174,10063,0,183.43,12,6,Xfinity -- South East Wireless -- Hinson Communications Inc. -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- T-Mobile US -- Troy Cablevision Inc. -- Everstream -- Verizon -- Brightspeed,0.86870003,0,0,1,1
01071,52618,47208,1731,397,213,17,1685,43.0,46748,514,11399,2745,3874,1843,228,3292,6388,20670,15733,4937,5876,49,16972,1414,2235,17247,17198,13515,2800,1155,856,2703,1562,3967,3232,3170,2668,51243,9,503,400,463,417,118,37823,50005,20670,13874,13333,15529,15906,18004,20079,3309,1,48.75,10,5,Scottsboro Electric Power Board -- NHTC -- Charter Communications Inc -- NAEC Fiber -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- Farmers Telecommunications Cooperative Inc. -- AT&T Inc -- Brightspeed,0.92220002,0,0,1,1
01073,672265,338374,287203,1225,11712,167,27950,37.9,63595,2644,103400,15959,96805,41229,16093,49989,53905,265794,170356,95438,75730,213,228184,18045,19352,231395,231144,187765,27332,17422,12646,24262,16031,34197,26395,31657,27612,641463,839,3605,9521,16837,10724,4172,457310,630801,265794,203608,208369,210527,219511,237946,242321,70552,0,605.07,19,8,Pavlov Media -- Cable America -- T-Mobile US -- Verizon -- TPx Communications -- Troy Cablevision Inc. -- Cogent Communication -- Brightspeed -- Benchmark Communications -- Charter Communications Inc -- NetFortris -- AT&T Inc -- Windstream Buffalo Valley Inc. -- Xfinity -- Point Broadband Fiber Holding LLC -- MCC_Georgia_LLC -- Fusion -- Everstream -- Telefonica,0.95349997,0,0,1,1
01075,13885,11913,1527,49,23,0,76,44.2,49565,307,3227,816,606,335,40,796,1311,5168,3858,1310,1411,12,3581,575,1000,3647,3635,2186,1244,288,148,830,327,739,444,754,551,13756,9,27,53,40,7,2,9894,12939,5168,0,0,0,0,0,0,1183,1,23.03,9,6,M-Pulse Fiber -- Charter Communications Inc -- Cable America -- T-Mobile US -- Verizon -- Freedom Fiber -- FRONTIER -- Vyve Broadband -- Brightspeed,0.99839997,0,0,1,1
01077,94329,79592,9317,315,576,64,2803,40.8,56081,659,19075,3432,10372,4629,808,5390,6798,38237,25815,12422,10226,63,30278,3896,4000,30800,30737,21353,5972,2333,1716,3808,2232,5615,3849,5420,4274,91734,15,364,663,1553,1255,517,64564,89652,38237,26724,28531,29038,28650,29891,32597,5157,0,139.73,10,7,Xfinity -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- TPx Communications -- Loretto Telephone Company Inc. -- T-Mobile US -- Everstream -- Verizon -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.89120001,0,0,1,1
01079,33116,25421,3371,1669,97,17,829,42.7,54786,662,8063,1597,2364,1205,82,2244,2938,12829,10191,2638,3286,42,8867,1437,2483,9002,8960,4987,3291,749,336,1245,637,1985,1208,1758,1099,32709,0,40,139,228,411,54,23478,31368,12829,7200,7303,7232,8608,8908,10650,3307,0,47.91,7,5,JWEMC Communications LLC dba Flash Fiber -- Charter Communications Inc -- Freedom Fiber -- T-Mobile US -- Verizon -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.92510003,0,0,1,1
01081,175126,120255,39363,270,7614,49,6780,33.0,59288,484,18919,4355,23707,13363,2439,18652,12351,65166,42517,22649,19154,71,55615,5799,3681,56129,56058,47293,6022,7569,4863,5873,4224,7877,6455,7307,6226,162632,563,1929,3913,6089,1567,3587,107084,165508,65166,48671,48985,48004,53983,58495,61959,12950,0,283.47,11,6,Pavlov Media -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- T-Mobile US -- Everstream -- Verizon -- AT&T Inc -- Cable Tv Of East Alabama -- Windstream Buffalo Valley Inc.,0.9429,0,0,1,1
01083,104199,80040,13714,880,1917,106,6588,40.2,80146,635,16524,3796,13776,6347,793,5082,6205,38572,29968,8604,12926,49,33519,2304,2700,33917,33854,27290,3600,1292,713,2931,1891,3850,2912,3550,3051,98926,260,1049,2232,1732,1505,707,73067,98505,38572,23050,26556,26420,29072,34384,34624,6536,0,180.76,11,5,Xfinity -- Charter Communications Inc -- WOW Internet Cable & Phone -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Everstream -- Verizon -- Ardmore Telephone Company -- Cloud 9 Fiber| Cloud 9 Wireless LLC -- AT&T Inc,0.87190002,0,0,1,1
01085,10153,2493,7603,0,0,0,19,41.7,33125,128,2670,255,739,316,53,1099,1453,4001,3100,901,1027,0,2436,676,889,2461,2461,1382,1116,385,156,919,361,770,362,418,342,10056,0,16,24,57,3,6,7035,9565,4001,0,0,0,0,0,0,1393,1,14.43,7,4,Charter Communications Inc -- WOW Internet Cable & Phone -- Hayneville TelCO/Fiber -- Central Access -- T-Mobile US -- Verizon -- AT&T Inc,0.28639999,0,0,1,1
01087,19198,3133,15142,7,78,0,453,37.8,41206,110,3049,714,1275,786,298,1934,2193,7131,4489,2642,1535,26,4953,918,1234,5095,5069,3068,1619,868,466,1066,554,1186,806,1000,728,18879,0,92,57,170,130,2,11880,18303,7131,4220,5302,0,0,5906,0,2730,1,32.02,8,6,Point Broadband Fiber Holding LLC -- Charter Communications Inc -- Union Springs Telephone Co.Inc. -- T-Mobile US -- Verizon -- AT&T Inc -- Cable Tv Of East Alabama -- Brightspeed,0.72649997,0,0,1,1
01089,389781,254819,95400,2008,9675,255,20611,38.5,78058,1604,41153,9720,71617,38510,4626,18101,22339,159569,108545,51024,45478,208,142890,9074,7397,144006,143789,124968,11261,7604,5858,10412,7872,17764,14186,16414,14011,360316,1741,6265,10931,10528,5400,3850,267305,367692,159569,122117,127790,133546,138909,150330,153502,13579,0,476.73,15,6,Xfinity -- NHTC -- Point Broadband Fiber Holding LLC -- Charter Communications Inc -- NAEC Fiber -- TPx Communications -- WOW Internet Cable & Phone -- Google Fiber -- MCC_Georgia_LLC -- Fusion -- T-Mobile US -- Everstream -- Verizon -- Ardmore Telephone Company -- AT&T Inc,0.9867,0,0,1,1
01091,19180,8705,9750,64,151,0,542,41.7,42975,129,4022,611,1654,1082,83,1719,2344,7379,5038,2341,1674,11,5607,740,1021,5708,5692,3004,1567,673,464,1439,839,1048,707,858,584,18872,5,26,148,129,105,52,12997,17943,7379,3592,4005,4999,5685,0,0,1959,1,19.86,10,5,Demopolis CATV Company -- Charter Communications Inc -- Eagle Internet LLC -- MCC_Georgia_LLC -- Fusion -- Pine Belt Broadcasting LLC -- T-Mobile US -- Verizon -- FRONTIER -- AT&T Inc,0.72369999,0,0,1,1
01093,29203,26673,1113,93,85,8,790,44.0,49743,452,6015,1361,1476,789,66,1508,3199,11018,8031,2987,2728,28,8254,1387,1349,8342,8314,5770,2270,535,386,1806,757,1806,1066,1385,1091,28725,0,173,173,132,212,57,20785,27768,11018,7371,8027,6653,9460,7962,8471,2075,1,39.59,6,5,Charter Communications Inc -- T-Mobile US -- Verizon -- Freedom Fiber -- AT&T Inc -- Brightspeed,0.99919999,0,0,1,1
