Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
22001960601,1721,1438,158,0,0,0,0,30.8,42303,37,356,55,111,4,5,130,225,627,539,88,238,0,552,0,75,559,559,253,68,5,5,51,33,124,74,156,156,1721,0,0,0,0,0,0,1002,1604,627,235,0,144.8,7,4,Louisiana Competitive Telecommunications -- Acadianabroadband -- T-Mobile US -- Cox Communications -- Verizon -- REACH4 Communications -- AT&T Inc,0,0,1,1
22001960602,4179,2837,1169,0,1,0,13,35.2,46875,15,1205,352,40,104,0,204,495,1433,785,648,456,0,1307,80,46,1307,1307,1103,126,138,126,249,215,184,184,151,148,4176,0,0,2,1,2,30,2882,3830,1433,604,0,2061.28,4,3,Louisiana Competitive Telecommunications -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22001960700,3633,1086,2281,13,0,0,136,34.0,26042,23,838,71,203,62,20,756,924,1565,956,609,490,0,1321,68,176,1333,1333,982,209,64,23,483,375,385,345,217,203,3621,0,0,0,12,12,23,2217,3266,1565,606,1,463.51,5,4,Louisiana Competitive Telecommunications -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
22001960801,3446,2543,860,0,26,0,18,46.3,35942,14,907,251,304,39,0,407,698,1423,745,678,368,0,1142,136,145,1142,1142,795,188,111,90,301,209,275,208,319,254,3386,0,0,60,0,0,24,2428,3257,1423,671,0,890.95,5,4,Charter Communications Inc -- T-Mobile US -- Cox Communications -- Verizon -- Louisiana Competitive Telecommunications,0,0,1,1
22001960802,1055,1009,35,0,0,0,4,38.7,195085,22,200,20,262,0,44,0,9,321,268,53,78,0,294,0,27,294,294,276,27,0,0,16,9,48,48,12,12,1051,0,0,4,0,0,0,747,1055,321,209,0,121.25,4,4,AT&T Inc -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22001960901,3234,1636,1470,0,0,0,12,45.6,30909,58,707,44,356,109,29,1032,286,1294,794,500,314,8,950,145,191,977,969,820,308,208,109,223,79,251,210,288,288,3222,12,0,0,0,0,0,2235,3098,1294,608,0,1805.78,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22001960902,1031,264,705,0,0,0,13,33.2,15610,14,241,62,64,0,40,411,148,376,133,243,103,0,243,103,30,253,253,175,74,144,42,84,63,37,37,34,34,1031,0,0,0,0,0,0,637,858,376,186,0,303.08,4,3,Charter Communications Inc -- T-Mobile US -- Cox Communications -- BSTWIFI,0,0,1,1
22001961000,4686,3664,417,0,0,0,96,34.6,25121,374,700,175,159,160,0,1135,902,1987,719,1268,620,11,1133,277,566,1175,1164,786,796,227,216,563,84,570,323,324,250,4686,0,0,0,0,0,52,2924,4125,1987,925,1,803.4,3,2,Louisiana Competitive Telecommunications -- T-Mobile US -- Cox Communications,0,0,1,1
22001961100,3825,3623,126,0,0,0,28,32.5,63194,125,823,116,324,17,0,304,610,1307,966,341,520,0,858,292,157,880,880,482,395,96,70,111,65,208,141,164,134,3776,0,44,5,0,0,57,2470,3499,1307,254,1,47.54,8,4,Louisiana Competitive Telecommunications -- Charter Communications Inc -- Faster Cajun Networks -- Cox Communications -- Verizon -- REACH4 Communications -- AT&T Inc -- BSTWIFI,0,0,1,1
22001961200,3153,3012,45,0,0,0,25,33.6,50580,96,859,193,190,6,0,278,343,1194,986,208,294,30,931,114,119,972,942,551,213,41,25,104,16,198,159,206,122,3153,0,0,0,0,0,16,2084,2985,1194,470,1,36.49,6,4,AT&T Inc -- T-Mobile US -- Cox Communications -- Verizon -- Louisiana Competitive Telecommunications -- BSTWIFI,0,0,1,1
22003950100,4843,4684,14,6,7,0,66,41.5,58000,29,1327,51,355,190,7,164,471,1858,1638,220,630,0,1469,332,57,1477,1477,759,346,97,73,351,203,167,88,259,158,4773,0,8,57,5,0,4,3258,4540,1858,285,1,12.0,3,1,Fastwyre Broadband -- Brightspeed -- Verizon,0,0,1,1
22003950201,2282,1715,515,1,0,0,55,41.9,56417,11,776,19,94,98,32,154,157,1049,832,217,365,0,748,194,107,760,760,505,289,31,22,145,93,227,98,32,22,2227,0,10,25,20,1,0,1641,2188,1049,373,0,95.41,5,3,Swyft Connect -- T-Mobile US -- Verizon -- AT&T Inc -- Fastwyre Broadband,0,0,1,1
22003950202,2086,1306,502,15,31,0,1035,43.5,0,63,502,479,52,37,21,0,0,21,21,0,0,0,21,0,0,21,21,21,0,0,0,0,0,0,0,0,0,1071,41,0,33,941,682,14,2059,2086,21,12,0,1113.73,4,2,Swyft Connect -- T-Mobile US -- Fastwyre Broadband -- Verizon,0,0,1,1
22003950300,2477,1537,907,0,5,0,2,35.9,37990,100,529,90,146,40,56,422,457,970,579,391,321,0,512,316,142,542,542,429,386,120,113,164,41,170,72,101,46,2472,0,0,5,0,0,0,1689,2317,970,444,1,712.15,4,2,T-Mobile US -- Swyft Connect -- AT&T Inc -- Fastwyre Broadband,0,0,1,1
22003950400,4157,2834,811,88,15,0,25,32.9,48971,46,874,153,255,29,4,124,581,1410,1089,321,617,0,1109,140,161,1112,1112,571,298,19,12,179,116,286,188,249,143,4122,0,0,11,24,0,9,2454,3804,1410,451,1,20.04,7,4,Swyft Connect -- AT&T Inc -- T-Mobile US -- Verizon -- Vyve Broadband -- Fastwyre Broadband -- Brightspeed,0,0,1,1
22003950501,3385,2934,330,0,4,0,36,34.9,59448,40,876,50,195,28,16,393,215,1229,888,341,474,0,1086,88,55,1086,1086,671,139,79,60,93,58,212,180,145,133,3362,0,17,4,2,0,5,2113,3002,1229,322,0,46.51,3,2,Vyve Broadband -- Brightspeed -- Verizon,0,0,1,1
22003950502,3568,1906,973,285,102,0,241,39.2,42440,41,813,336,188,58,0,263,310,1099,757,342,294,0,797,262,40,797,797,365,223,121,67,191,117,149,121,174,169,3190,21,0,65,292,162,9,2650,3502,1099,252,0,55.37,0,0,0,0,0,0,0
22005030102,4741,4426,0,28,0,91,143,41.3,72292,0,991,135,504,289,0,231,108,1906,1573,333,522,38,1788,30,50,1826,1788,1475,63,49,49,155,142,227,159,88,68,4623,0,17,17,84,59,45,3165,4539,1906,415,0,756.4,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030104,3663,2447,955,0,0,0,183,28.5,94257,28,432,76,533,256,0,112,90,1354,1304,50,830,0,1177,177,0,1177,1177,1102,167,149,0,0,0,58,58,67,53,3603,0,60,0,0,0,0,2209,3276,1354,193,0,780.85,4,4,Charter Communications Inc -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030105,6821,5012,1318,11,0,0,353,33.3,96037,9,1369,274,508,237,154,71,462,2232,2126,106,1247,0,2107,68,57,2107,2107,1963,72,11,11,41,40,151,131,290,278,6735,0,0,16,70,13,0,4297,6357,2232,351,0,901.6,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030106,1919,1858,0,0,45,0,12,48.0,92522,16,360,26,232,22,0,50,85,789,713,76,355,15,668,21,85,698,683,593,70,50,50,28,28,103,71,105,91,1874,0,8,37,0,0,10,1305,1813,789,125,0,182.78,4,4,Charter Communications Inc -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030107,3104,3037,40,0,0,0,17,37.4,83750,49,1086,121,106,101,0,137,97,1040,906,134,394,0,881,37,122,881,881,666,92,128,50,41,32,46,16,77,77,3096,0,0,0,8,17,0,1952,2951,1040,163,0,721.07,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030207,5593,4158,846,0,348,0,56,37.6,103969,0,796,65,863,479,17,25,106,2069,1805,264,1048,0,1921,148,0,1921,1921,1830,67,0,0,20,20,58,24,274,199,5339,26,0,206,22,26,98,3787,5114,2069,304,0,1277.38,4,3,Everstream -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030208,5365,4800,193,0,88,0,322,35.9,148125,0,433,148,1080,195,128,132,47,1794,1440,354,1017,0,1547,247,0,1547,1547,1372,0,68,68,9,9,232,131,106,26,5146,0,36,0,183,64,76,3414,4725,1794,228,0,1476.03,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030209,2700,2076,179,0,6,0,0,38.2,117542,0,508,175,340,134,0,5,1,1020,850,170,457,0,1003,0,17,1020,1020,834,0,0,0,0,0,43,43,27,27,2694,0,1,0,5,0,0,1674,2492,1020,136,0,1067.7,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030210,6120,4389,1118,0,197,0,192,37.7,113489,24,829,82,1425,366,20,38,142,2204,1902,302,889,0,2124,80,0,2124,2124,1947,62,0,0,63,45,292,292,39,16,5864,0,32,166,58,64,91,4153,5774,2204,290,0,1777.78,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030211,6553,5287,1070,0,18,0,71,33.4,100227,0,1224,205,801,314,39,41,71,2366,2281,85,1091,0,2066,191,109,2066,2066,1775,244,0,0,18,0,202,202,183,154,6182,0,0,339,32,0,277,4357,6205,2366,339,0,1617.7,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030212,7686,5403,1431,13,175,0,147,38.3,117191,0,1181,192,1191,365,121,107,85,2638,2303,335,1063,0,2591,20,27,2591,2591,2447,27,28,28,56,29,125,125,155,135,7530,0,0,50,106,73,21,4947,7162,2638,403,0,2365.04,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030213,4873,3909,576,13,97,0,192,38.9,102750,206,428,149,689,441,26,18,315,1799,1658,141,681,0,1782,0,17,1782,1782,1610,17,0,0,18,18,83,66,222,222,4709,0,26,98,40,8,0,3112,4492,1799,352,0,1761.74,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030214,6849,4037,918,0,0,0,1841,32.1,108529,251,660,156,666,278,40,1440,267,2390,1474,916,947,0,2195,140,55,2195,2195,1568,102,86,38,207,207,309,227,230,221,5961,0,0,10,878,795,44,4050,6396,2390,467,0,1484.84,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030215,4660,3271,643,157,0,0,184,37.9,68750,0,1032,97,308,282,12,167,251,1884,1584,300,639,0,1626,170,88,1626,1626,1117,174,143,106,127,43,120,105,203,179,4588,0,27,4,41,51,0,3273,4358,1884,418,0,1090.16,4,3,Everstream -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030301,5520,4136,948,0,200,0,330,38.3,155594,11,562,24,1010,542,38,209,170,1645,1379,266,845,0,1503,98,44,1503,1503,1396,98,0,0,46,46,0,0,63,19,5337,0,0,42,141,31,0,3394,5193,1645,274,0,417.41,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030302,5814,3739,1625,0,1,0,28,41.5,133710,40,642,56,1222,572,18,0,83,2192,2092,100,736,0,2048,67,77,2048,2048,1895,81,0,0,41,41,130,130,117,36,5524,0,77,213,0,0,0,4286,5759,2192,524,0,136.48,4,4,AT&T Inc -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030303,3886,2344,830,0,97,0,692,34.7,94303,22,318,267,585,284,0,26,669,1309,1176,133,653,0,1309,0,0,1309,1309,1087,0,9,9,0,0,274,274,47,47,3525,11,110,19,221,282,0,2358,3668,1309,263,0,717.74,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030304,2821,1736,297,0,0,0,761,33.1,140139,5,126,19,842,167,0,5,0,786,676,110,468,0,732,21,33,732,732,664,54,0,0,14,5,0,0,70,37,2774,0,0,47,0,0,0,1612,2444,786,151,0,698.61,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030403,2588,1418,976,0,0,0,208,46.2,44305,12,630,84,241,153,0,13,179,1100,916,184,287,0,972,16,112,972,972,859,118,15,15,93,47,156,156,403,339,2459,0,0,32,97,129,14,1934,2423,1100,212,0,604.77,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030404,2522,1414,593,65,0,0,475,40.3,86336,59,312,70,519,26,116,220,513,1155,883,272,232,0,1073,74,8,1073,1073,932,31,101,78,53,45,192,141,130,130,2261,0,0,29,232,187,0,1951,2466,1155,261,0,1276.08,4,3,Everstream -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030405,4995,1804,2898,0,0,0,417,34.1,61060,71,738,133,391,186,153,81,494,1801,1664,137,786,0,1753,11,37,1759,1759,1605,42,17,17,32,25,218,218,375,340,4693,0,0,141,161,324,6,3114,4741,1801,403,0,2330.14,3,2,Everstream -- Cox Communications -- Verizon,0,0,1,1
22005030406,4605,1491,2795,0,28,0,245,37.8,79143,15,1035,102,720,15,0,210,191,2121,1199,922,449,0,1811,120,190,1832,1832,1547,271,99,99,120,39,208,208,260,172,4445,0,0,71,89,33,10,3289,4378,2121,391,0,1684.42,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030501,3028,2615,98,0,144,0,127,44.0,92241,42,663,119,302,165,70,22,23,1310,1101,209,351,0,1047,227,36,1047,1047,895,205,0,0,72,72,107,50,122,107,2682,10,171,109,56,65,45,2363,2952,1310,259,0,805.28,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030502,2480,2230,0,0,0,0,11,24.8,78592,41,392,105,160,31,11,260,56,787,681,106,446,0,610,147,30,610,610,502,80,39,21,23,0,60,12,116,107,2480,0,0,0,0,93,0,1229,2284,787,121,0,449.42,3,3,T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030503,3210,3133,33,11,0,0,0,44.7,95625,0,661,77,169,66,23,111,151,1162,1011,151,293,0,994,23,145,994,994,879,93,53,39,40,22,137,126,128,128,3210,0,0,0,0,0,0,2000,3119,1162,166,0,49.22,4,4,Charter Communications Inc -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030600,5891,3281,1960,7,26,0,683,33.7,99295,4,1210,246,385,111,30,653,59,1899,1599,300,518,0,1617,143,139,1685,1685,1401,166,110,67,143,96,198,156,159,105,5411,0,0,135,345,354,0,4318,5413,1899,448,0,224.38,4,4,Charter Communications Inc -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005030900,3813,732,2938,0,0,0,91,26.5,28550,21,895,114,194,91,49,1478,572,1314,921,393,432,0,898,162,254,899,899,613,357,191,164,347,191,188,84,53,12,3803,0,0,0,10,10,11,1973,2987,1314,828,1,102.59,5,4,Charter Communications Inc -- Everstream -- T-Mobile US -- Cox Communications -- AT&T Inc,0,0,1,1
22005031001,1961,856,1013,0,38,6,29,39.0,33529,9,557,128,107,20,0,66,378,638,402,236,157,0,458,124,56,458,458,384,145,23,23,168,78,138,121,65,36,1909,0,6,38,8,7,0,1430,1961,638,473,0,277.13,4,4,AT&T Inc -- T-Mobile US -- Cox Communications -- Verizon,0,0,1,1
22005031002,3192,373,2783,0,17,0,19,36.0,27139,0,710,293,223,5,19,185,675,1336,718,618,467,0,1089,69,178,1122,1122,849,159,175,146,252,230,399,279,27,19,3175,0,0,17,0,0,17,2354,2946,1336,711,0,611.0,5,5,Charter Communications Inc -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
22007050100,3252,1300,1854,0,0,0,52,47.7,41346,64,847,80,274,229,0,203,363,1502,1308,194,470,0,884,329,289,1040,1040,809,372,132,30,320,268,242,80,219,136,3252,0,0,0,0,0,0,2486,3193,1502,629,1,63.81,6,5,Allens Communications -- Charter Communications Inc -- T-Mobile US -- Cox Communications -- Verizon -- AT&T Inc,0,0,1,1
22007050201,2601,2601,0,0,0,0,0,52.0,51719,48,957,186,133,21,9,95,279,1043,937,106,209,0,845,22,176,886,886,659,143,13,13,154,122,89,49,260,208,2601,0,0,0,0,0,55,1937,2579,1043,194,0,124.08,4,3,Allens Communications -- AT&T Inc -- T-Mobile US -- Verizon,0,0,1,1
22007050202,1938,1776,47,0,8,0,0,44.1,42275,0,473,242,92,94,8,39,33,899,809,90,198,0,624,184,91,685,685,515,30,40,40,119,112,245,75,145,145,1930,0,0,8,0,0,65,1438,1938,899,108,0,81.22,4,3,Allens Communications -- AT&T Inc -- T-Mobile US -- Verizon,0,0,1,1
22007050300,4300,1714,2389,54,80,0,39,27.8,71389,32,606,175,242,136,99,63,239,1280,938,342,555,0,914,84,282,946,946,756,290,24,0,100,37,160,146,153,108,4217,0,0,22,61,3,80,2358,3769,1280,549,1,68.85,3,1,Charter Communications Inc -- Allens Communications -- Everstream,0,0,1,1
22007050400,2831,1748,798,0,0,0,270,37.1,38207,110,586,135,213,23,17,135,655,1150,743,407,363,0,845,122,183,895,895,733,210,62,62,334,234,92,29,168,86,2823,0,0,0,8,14,0,1983,2675,1150,469,1,58.25,5,5,Charter Communications Inc -- Cajun Broadband -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
22007050500,2282,1261,931,29,0,0,0,54.5,46974,131,666,177,54,36,12,344,125,1042,903,139,249,0,762,83,197,774,774,683,245,141,51,201,119,107,59,123,101,2282,0,0,0,0,0,9,1888,2199,1042,411,1,32.51,5,5,Charter Communications Inc -- Cajun Broadband -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
22007050600,3863,3436,72,15,0,0,353,37.9,46620,10,1043,323,209,37,0,388,393,1452,1300,152,568,0,1094,248,110,1103,1103,925,245,94,86,86,28,334,293,259,201,3637,0,36,153,37,138,41,2693,3600,1452,545,1,67.77,6,5,Allens Communications -- Charter Communications Inc -- Cajun Broadband -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
22009030100,2483,2268,120,0,0,0,0,41.3,58025,19,647,171,172,42,27,155,148,991,889,102,260,0,659,249,83,671,671,348,252,80,30,149,42,171,57,59,51,2433,0,29,9,12,0,12,1730,2354,991,374,1,8.74,4,1,Optimum -- Swyft Connect -- Brightspeed -- Verizon,0,0,1,1
22009030200,2741,2475,9,0,6,0,92,43.0,46782,5,627,103,207,141,35,149,684,955,881,74,353,0,753,129,73,753,753,308,152,27,9,147,118,162,94,183,122,2713,0,0,15,13,13,19,1852,2626,955,222,1,24.4,3,2,Optimum -- T-Mobile US -- Verizon,0,0,1,1
22009030300,3796,2979,349,37,48,0,146,30.9,49563,106,675,240,216,34,48,756,348,1555,817,738,547,0,1000,357,198,1019,1019,509,504,191,149,184,66,147,93,273,199,3620,0,0,0,176,128,45,2463,3461,1555,574,1,70.17,5,3,Swyft Connect -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
22009030401,4176,2404,880,26,32,0,62,33.8,35692,79,605,132,183,115,83,287,1134,1464,938,526,338,0,1038,172,254,1067,1067,738,346,78,42,294,150,324,184,243,171,4144,0,0,15,17,0,41,2729,3852,1464,599,0,287.46,5,3,Swyft Connect -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
22009030402,3177,1229,1344,193,0,2,61,35.6,26750,39,568,107,331,75,0,524,481,1253,873,380,513,0,1034,155,64,1036,1036,693,180,132,87,333,251,234,192,34,32,3170,0,0,0,7,7,4,2226,2999,1253,421,0,659.53,4,2,Optimum -- Swyft Connect -- T-Mobile US -- Verizon,0,0,1,1
22009030501,3703,2881,625,25,3,0,67,35.6,60104,95,500,332,211,12,0,324,283,1201,872,329,302,5,1037,71,88,1065,1060,837,128,37,21,174,100,125,105,226,222,3690,0,0,12,1,0,56,2225,3465,1201,424,0,123.33,5,3,Swyft Connect -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
22009030502,3249,1812,1191,12,151,0,36,41.5,32667,94,591,76,111,25,0,521,406,1362,896,466,377,0,972,172,218,993,993,660,353,128,111,254,169,313,195,198,96,3163,0,8,60,18,0,8,2334,2995,1362,486,0,132.23,6,3,Swyft Connect -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
22009030600,4353,2287,1848,0,0,0,77,54.7,24241,71,991,148,179,305,0,746,685,1972,1246,726,412,11,1188,108,665,1458,1447,876,470,161,150,457,265,758,569,153,52,4353,0,0,0,0,0,10,3222,4128,1972,759,1,48.61,5,3,Swyft Connect -- Optimum -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
22009030701,4060,2075,1844,0,5,0,40,38.1,46657,172,546,539,87,9,11,94,419,773,595,178,265,0,418,274,81,435,435,300,287,34,28,220,114,95,50,93,50,4047,0,0,10,3,3,4,3302,3867,773,300,0,80.18,5,2,Swyft Connect -- Optimum -- Verizon -- AT&T Inc -- Brightspeed,0,0,1,1
22009030702,3041,1659,1164,22,6,10,105,28.5,31379,6,332,156,126,36,11,502,264,1161,780,381,510,0,912,176,73,912,912,662,234,213,182,148,100,266,188,148,90,2965,0,0,3,73,37,19,1592,2710,1161,334,0,104.01,5,2,Swyft Connect -- Optimum -- T-Mobile US -- Verizon -- Brightspeed,0,0,1,1
22009030800,2572,2296,71,0,0,0,176,37.8,56046,47,513,298,100,87,16,317,137,963,780,183,264,5,704,90,164,733,728,389,208,98,20,86,40,131,37,135,135,2519,0,0,50,3,1,52,1751,2458,963,223,1,44.23,3,1,Optimum -- Verizon -- Brightspeed,0,0,1,1
22009030900,2178,1390,681,0,0,0,8,41.7,33796,46,689,53,79,4,9,598,198,950,684,266,181,2,689,57,202,710,708,424,234,240,148,132,90,129,109,71,71,2166,0,12,0,0,0,0,1467,2044,950,434,1,25.87,2,0,Optimum -- Brightspeed,0,0,1,0
22011960101,4174,3808,0,23,106,13,31,35.7,111131,23,1080,324,220,75,0,148,120,1514,1399,115,729,0,1278,119,117,1278,1278,579,236,129,129,73,24,117,63,63,50,4033,13,0,57,71,0,67,2769,3954,1514,271,0,29.48,3,1,Optimum -- Fastwyre Broadband -- Verizon,0,0,1,1
