Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
53003960400,2520,2282,21,0,6,0,177,40.6,48333,23,532,127,104,69,21,295,401,1000,714,286,232,67,768,116,49,835,768,460,159,69,45,120,69,151,128,162,78,2437,0,25,26,32,17,16,1694,2361,1000,121,1,3912.53,4,1,Cable America -- First Step Internet LLC -- Inland Cellular LLC -- CenturyLink,0,0,1,1
53003960500,3667,2839,128,48,218,0,218,37.1,58137,0,596,30,361,103,46,390,205,1535,800,735,392,0,1219,118,198,1219,1219,906,256,80,57,103,48,195,125,355,227,3411,0,5,46,205,18,77,2433,3305,1535,190,1,4810.79,6,2,Cable America -- First Step Internet LLC -- Inland Cellular LLC -- T-Mobile US -- Pend Oreille PUD -- CenturyLink,0,0,1,1
53003960600,4050,3630,0,223,0,0,103,45.3,46994,18,743,259,387,189,20,373,489,1693,1239,454,525,24,1625,44,0,1649,1625,1157,31,167,167,178,134,253,242,290,290,3915,10,11,7,107,66,0,2942,3761,1693,189,1,1879.06,7,3,Cable America -- First Step Internet LLC -- Inland Cellular LLC -- T-Mobile US -- Pend Oreille PUD -- Verizon -- CenturyLink,0,0,1,1
53005010100,4996,4357,9,8,341,0,253,46.0,101667,1,458,22,962,692,135,157,37,2000,1543,457,462,10,1846,102,42,1856,1846,1695,52,56,56,24,16,107,107,162,138,4597,10,40,220,129,0,122,3600,4758,2000,383,0,2000.06,11,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Cascade Utilities I -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel,0,0,1,1
53005010201,6128,4801,4,61,369,0,527,37.5,104861,0,483,149,1226,523,92,57,155,2434,1987,447,627,0,2349,85,0,2349,2349,2122,0,24,24,100,100,57,57,288,242,5434,0,94,444,156,142,87,4290,5598,2434,482,0,340.08,12,6,Verizon -- Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Allstream Business US LLC -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Benton Rural Electric Association -- xyTel,0,0,1,1
53005010203,4600,3651,0,26,373,89,1284,30.4,71744,8,519,114,602,234,60,349,352,1771,832,939,611,0,1617,91,63,1617,1617,1542,44,53,35,9,9,114,106,215,215,3915,0,84,57,544,287,36,2918,4302,1771,357,0,2773.06,9,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel,0,0,1,1
53005010204,2761,2015,105,0,168,0,409,32.1,62000,18,393,55,428,35,16,56,426,1420,289,1131,262,13,1187,48,172,1200,1187,1033,89,56,56,214,132,169,149,229,205,2575,0,17,111,58,108,47,1766,2688,1420,312,0,8205.42,8,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- xyTel,0,0,1,1
53005010300,5744,4317,115,57,40,0,1443,33.7,85786,0,513,125,697,496,0,794,205,2218,1426,792,591,14,2120,75,9,2134,2120,2006,14,26,26,35,30,140,140,343,292,5518,0,70,134,22,43,40,3614,5347,2218,372,0,2691.57,10,6,Charter Communications Inc -- Benton Rural Electric Association -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel,0,0,1,1
53005010400,3492,2779,78,29,50,0,551,36.7,78098,0,629,114,289,84,20,188,94,1510,1088,422,396,0,1304,134,72,1329,1329,1090,129,34,24,58,39,156,109,223,214,3289,29,51,91,32,47,28,2410,3360,1510,262,0,6270.51,8,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- xyTel,0,0,1,1
53005010500,3361,2763,104,12,61,0,786,31.4,80486,9,439,226,333,115,27,165,136,1019,389,630,432,0,946,46,27,946,946,775,27,18,18,62,62,90,58,70,70,3037,0,52,43,229,55,69,2026,3030,1019,217,0,3254.63,10,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel,0,0,1,1
53005010600,4885,4083,145,29,96,52,787,31.0,60769,12,594,171,259,280,35,149,416,1878,812,1066,722,0,1767,66,45,1767,1767,1486,103,27,27,132,116,265,239,243,182,4482,0,90,190,123,39,43,2798,4491,1878,268,0,1644.01,11,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Allstream Business US LLC -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel,0,0,1,1
53005010701,2122,1672,0,38,25,0,301,41.8,89938,0,254,67,221,102,9,35,119,749,651,98,249,3,691,39,16,694,691,412,41,6,6,12,9,61,55,74,69,1969,0,64,38,51,65,3,1479,2014,749,135,0,134.68,10,6,Verizon -- Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Benton Rural Electric Association -- xyTel,0,0,1,1
53005010703,3690,2635,0,0,4,0,1028,36.2,79236,0,700,159,295,101,16,103,561,1261,998,263,386,4,1093,128,36,1109,1105,693,143,43,10,82,71,191,132,167,167,3102,11,11,50,516,641,0,2456,3482,1261,186,0,177.27,10,6,Verizon -- Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Benton Rural Electric Association -- xyTel,0,0,1,1
53005010705,5889,5066,56,13,84,0,346,36.1,126065,0,497,85,1086,321,30,154,45,1899,1589,310,895,0,1879,12,8,1887,1887,1573,3,9,9,46,46,33,30,93,93,5539,0,94,172,84,68,70,3683,5311,1899,246,0,1985.41,10,6,Charter Communications Inc -- Benton Rural Electric Association -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- xyTel -- Pacific Independent Technology Alliance LLC,0,0,1,1
53005010707,3737,2748,123,30,142,62,219,35.4,136739,9,378,18,629,338,18,38,23,1124,1064,60,549,0,1090,34,0,1090,1090,949,7,26,26,14,7,5,5,30,30,3490,0,110,99,38,18,33,2175,3422,1124,151,0,2193.78,9,5,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Benton Rural Electric Association -- xyTel -- Pacific Independent Technology Alliance LLC,0,0,1,1
53005010708,4438,3569,24,0,21,47,836,37.2,134310,0,317,58,712,369,91,148,58,1418,1329,89,680,0,1326,60,32,1334,1334,1135,50,89,64,15,7,80,45,79,63,4293,0,10,94,41,33,0,2724,4087,1418,202,0,1627.98,10,6,Verizon -- Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Benton Rural Electric Association -- xyTel,0,0,1,1
53005010807,1898,1691,0,6,0,0,226,32.7,130208,0,172,27,289,57,16,135,13,580,409,171,266,0,492,77,11,492,492,329,63,18,18,8,8,38,13,18,18,1752,0,19,31,96,81,0,1122,1739,580,81,0,46.82,10,6,Charter Communications Inc -- Benton Rural Electric Association -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- xyTel -- Pacific Independent Technology Alliance LLC,0,0,1,1
53005010809,6088,4880,245,38,215,0,1060,36.4,83558,52,917,242,864,398,32,161,211,2507,1573,934,761,0,2339,116,52,2378,2378,1975,44,24,24,66,66,228,208,383,383,5609,0,121,183,175,156,18,4363,5782,2507,985,0,4296.37,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- Cascade Utilities I -- TDS Telecom -- Pend Oreille PUD -- PocketiNet -- T-Mobile US -- Verizon -- xyTel,0,0,1,1
53005010810,4908,4305,69,14,250,19,379,42.9,107614,0,374,85,1141,449,219,119,112,2061,1640,421,450,0,1844,117,100,1868,1868,1694,97,43,43,45,19,90,59,198,198,4456,0,0,195,257,46,224,3688,4669,2061,305,0,2139.37,8,5,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- Pend Oreille PUD -- PocketiNet -- Verizon -- xyTel,0,0,1,1
53005010811,5632,4170,79,29,763,0,322,42.5,191023,0,261,62,1185,647,205,73,0,1753,1669,84,740,0,1672,54,27,1672,1672,1498,62,16,16,9,9,30,30,87,60,4778,0,33,417,404,0,285,3818,5173,1753,224,0,589.03,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- Pend Oreille PUD -- PocketiNet -- T-Mobile US -- Verizon -- xyTel -- Pacific Independent Technology Alliance LLC,0,0,1,1
53005010814,5245,4505,302,8,53,0,370,36.4,158625,23,464,37,807,337,87,23,0,1527,1513,14,851,0,1512,9,6,1512,1512,1268,6,0,0,0,0,0,0,69,69,4875,0,31,299,40,0,86,2984,5068,1527,149,0,143.76,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Pacific Independent Technology Alliance LLC,0,0,1,1
53005010815,9102,6884,5,0,347,0,1887,38.3,92596,0,726,79,1407,763,125,309,560,3348,2636,712,1267,0,3101,155,92,3101,3101,2774,92,53,31,123,61,161,137,443,400,8150,0,43,429,480,208,97,5853,8305,3348,394,0,1345.22,11,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- Pend Oreille PUD -- PocketiNet -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005010816,5091,4649,18,0,13,0,525,40.6,94107,40,545,113,1007,382,108,246,171,2103,1506,597,565,0,2003,0,100,2003,2003,1797,21,183,183,85,85,184,105,99,78,4633,0,0,81,377,44,244,3688,4764,2103,783,0,3601.33,12,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Cascade Utilities I -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005010817,6570,5278,0,0,753,20,756,40.5,120673,0,244,0,1534,764,297,45,128,2459,1921,538,909,0,2182,132,145,2182,2182,1902,230,18,18,256,148,226,116,166,131,5641,0,33,446,450,0,263,4209,6243,2459,332,0,3124.57,9,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- xyTel,0,0,1,1
53005010818,3323,2725,0,0,205,0,453,38.3,143145,0,183,38,881,157,61,29,36,1252,910,342,537,0,1216,36,0,1216,1216,1144,23,0,0,52,52,58,58,104,104,2902,0,147,80,194,17,24,2249,3073,1252,174,0,1313.3,12,6,Charter Communications Inc -- Benton Rural Electric Association -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Pacific Independent Technology Alliance LLC,0,0,1,1
53005010819,3361,2903,141,0,150,0,97,42.5,155281,0,321,28,647,647,125,5,36,1201,1154,47,337,0,1155,8,38,1155,1155,1112,38,0,0,31,31,95,95,15,15,3084,0,42,223,12,0,28,2400,3266,1201,157,0,1569.13,8,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- xyTel,0,0,1,1
53005010820,3919,3501,96,16,106,111,271,40.7,71594,11,544,66,742,154,31,129,71,2049,822,1227,221,0,1536,244,269,1688,1688,1480,176,60,49,173,60,97,36,75,75,3655,0,55,82,127,0,33,2960,3813,2049,262,0,1747.29,11,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Cascade Utilities I -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel,0,0,1,1
53005010901,6310,5094,183,122,30,8,1610,35.7,65574,33,969,488,564,44,0,504,388,2376,952,1424,766,0,1933,215,228,1974,1961,1652,313,170,170,255,121,372,278,193,117,5714,0,15,128,453,371,13,4392,5795,2376,832,0,2415.67,11,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- Cascade Utilities I -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005010902,5644,3213,425,17,216,0,2147,32.5,66235,0,929,377,430,218,0,360,934,2178,1140,1038,779,0,1872,189,117,1877,1877,1583,212,143,60,140,108,208,174,323,249,4742,0,15,330,557,929,79,3451,5355,2178,732,0,4715.11,11,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011001,6093,4701,96,3,30,0,2461,32.1,64812,14,1066,140,431,422,0,269,686,2149,1264,885,773,0,1877,149,123,1908,1908,1527,202,109,37,191,156,247,216,241,241,4953,0,169,312,659,962,56,3990,5460,2149,784,0,3592.87,11,5,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Allstream Business US LLC -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- xyTel -- Columbia iConnect,0,0,1,1
53005011002,5150,3455,63,77,134,0,1858,30.5,51924,58,561,440,276,55,12,490,412,2041,968,1073,646,0,1768,106,167,1892,1892,1706,106,94,94,207,189,284,246,357,307,4421,0,69,235,425,404,77,3107,4790,2041,686,0,4247.23,11,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011100,8041,5852,373,106,68,0,2454,36.4,68670,0,1129,301,670,216,19,360,1010,2791,2171,620,876,0,2544,179,68,2589,2589,2133,140,128,116,160,95,333,280,337,323,7090,0,39,590,322,626,52,5077,7567,2791,736,0,3950.79,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011201,4304,2202,119,59,65,0,2606,30.5,40722,25,529,205,223,13,11,660,601,1501,309,1192,504,0,1201,82,218,1201,1201,1014,188,107,38,234,170,292,194,419,350,2966,0,24,333,981,1090,51,2594,3971,1501,559,0,7622.67,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011202,3283,1890,0,225,16,0,1475,26.3,26715,25,454,130,181,69,0,593,681,1357,182,1175,381,0,1009,187,161,1016,1016,923,117,75,56,425,297,405,336,172,109,2776,0,0,354,153,297,76,1793,2939,1357,424,0,8183.79,9,5,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- Pend Oreille PUD -- PocketiNet -- T-Mobile US -- xyTel -- Columbia iConnect,0,0,1,1
53005011300,4856,2682,73,27,89,0,2639,34.3,63250,15,817,275,211,47,34,142,415,1527,933,594,528,0,1298,201,28,1298,1298,1055,162,27,27,102,92,347,264,149,114,3651,31,30,246,898,758,70,3163,4637,1527,629,0,2417.55,12,6,Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- Cascade Utilities I -- TDS Telecom -- Pend Oreille PUD -- PocketiNet -- T-Mobile US -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011401,3698,2079,69,12,151,34,1589,35.4,58625,38,466,145,414,122,0,263,405,1340,641,699,501,0,1122,183,35,1157,1157,965,105,36,36,198,160,155,155,187,56,2742,9,9,386,552,597,156,2340,3482,1340,327,0,4041.53,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011402,5259,4358,6,30,83,0,1043,36.6,95083,0,617,118,716,217,11,168,117,1853,1704,149,502,0,1786,41,26,1786,1786,1605,48,60,60,37,37,83,83,176,176,4898,0,30,239,92,249,54,3692,4821,1853,367,0,1917.79,8,5,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- xyTel -- Columbia iConnect,0,0,1,1
53005011501,6543,4924,28,0,11,0,2067,44.1,81806,101,1170,400,385,224,23,189,409,2122,1630,492,703,0,1833,269,20,1833,1833,1515,236,27,16,160,160,315,315,138,83,5418,0,0,388,737,724,0,4422,6381,2122,461,0,317.17,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011504,2992,2099,291,0,87,23,497,33.8,89886,61,414,63,316,152,7,185,270,978,832,146,394,0,902,65,11,909,909,740,69,0,0,65,38,87,87,74,70,2529,0,7,303,153,231,151,1927,2735,978,215,0,560.67,9,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011505,4468,3184,13,64,209,0,1168,46.0,72731,74,984,91,766,136,67,217,418,1724,1304,420,512,10,1507,82,125,1523,1513,1310,116,79,79,60,60,231,158,227,175,3675,0,34,474,285,318,282,3269,4340,1724,282,0,2770.18,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011506,7605,6882,44,0,245,0,527,37.6,120240,0,527,151,1198,799,96,91,74,2380,2325,55,957,0,2294,75,11,2305,2294,2168,26,14,14,10,0,47,47,49,49,6941,0,67,318,279,78,106,4615,7120,2380,429,0,240.94,10,6,Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Verizon -- xyTel -- Columbia iConnect,0,0,1,1
53005011600,1032,509,0,0,0,0,654,29.8,80625,0,88,24,103,26,0,46,85,276,173,103,104,0,225,29,22,225,225,151,38,19,5,5,5,26,9,27,27,741,0,0,77,214,293,0,596,932,276,32,1,1.56,9,4,Advanced High Speed Internet -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- Pend Oreille PUD -- T-Mobile US -- PocketiNet -- xyTel -- Columbia iConnect,0,0,1,1
53005011701,3068,2030,0,121,0,0,1184,34.4,77528,0,479,90,248,17,0,85,364,977,623,354,423,0,929,10,38,948,948,675,10,14,14,64,54,209,209,65,65,2624,0,217,23,204,184,0,1795,2879,977,193,0,522.31,9,3,Advanced High Speed Internet -- Charter Communications Inc -- Benton Rural Electric Association -- Lightspeed Networks -- TDS Telecom -- Pend Oreille PUD -- PocketiNet -- Verizon -- CenturyLink,0,0,1,1
53005011702,5464,3463,70,62,183,10,2983,31.9,64375,128,523,192,604,295,11,135,733,1930,1118,812,836,0,1616,151,163,1616,1616,1397,249,103,54,170,84,335,238,138,129,4277,0,143,363,681,821,16,3191,5090,1930,379,0,621.41,9,3,Advanced High Speed Internet -- Charter Communications Inc -- Benton Rural Electric Association -- Lightspeed Networks -- TDS Telecom -- Pend Oreille PUD -- PocketiNet -- Verizon -- CenturyLink,0,0,1,1
53005011801,3342,2284,26,83,158,2,1029,41.7,77813,30,654,95,178,116,20,123,8,1104,780,324,445,0,808,116,180,808,808,441,242,46,5,15,15,93,58,89,32,2524,0,0,178,640,451,30,2187,3269,1104,231,0,23.06,12,6,Verizon -- Advanced High Speed Internet -- Charter Communications Inc -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Benton Rural Electric Association -- xyTel -- CenturyLink,0,0,1,1
53005011802,2797,1699,55,52,0,0,1327,39.4,74702,62,819,126,87,88,0,87,145,1065,714,351,282,0,822,155,88,822,822,367,205,24,0,35,0,124,61,153,153,2193,0,0,109,495,381,0,1947,2626,1065,266,0,14.85,9,4,Verizon -- Advanced High Speed Internet -- Lightspeed Networks -- EV Holdings 1 LLC -- TDS Telecom -- T-Mobile US -- PocketiNet -- Benton Rural Electric Association -- CenturyLink,0,0,1,1
53005011900,6631,4643,0,64,9,0,2390,31.0,61956,147,903,367,385,148,10,439,454,2299,1871,428,789,0,1969,206,124,1993,1993,1346,250,99,85,256,178,307,250,243,243,5577,0,65,227,762,856,21,4133,5925,2299,404,1,99.23,13,6,Verizon -- Advanced High Speed Internet -- Charter Communications Inc -- Lightspeed Networks -- EV Holdings 1 LLC -- Ziply Fiber -- TDS Telecom -- T-Mobile US -- PocketiNet -- Pend Oreille PUD -- Benton Rural Electric Association -- xyTel -- CenturyLink,0,0,1,1
