Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
23001020301,2412,1993,69,0,196,0,121,21.6,61291,38,363,21,41,60,0,117,47,529,286,243,97,0,421,30,78,421,421,341,108,21,7,58,27,78,32,14,14,2100,0,41,73,198,25,84,926,2335,529,211,0,7089.98,6,5,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- FirstLight Fiber,0,0,1,1
23001020302,2197,1710,250,0,1,0,92,47.1,53261,107,610,374,128,111,11,167,227,1100,458,642,214,0,882,83,135,882,882,798,170,39,39,184,40,222,214,98,98,2021,0,1,78,97,0,230,1804,1968,1100,410,0,11313.78,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001020303,1928,1322,400,0,0,0,27,44.5,26684,32,234,176,69,10,0,343,354,820,18,802,122,0,497,156,167,518,518,314,276,174,100,193,97,210,151,108,52,1498,0,0,238,192,0,185,1349,1821,820,426,0,21597.39,6,5,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- FirstLight Fiber,0,0,1,1
23001020401,2444,689,1546,46,0,0,85,17.2,45824,26,201,121,55,0,55,96,735,665,88,577,265,0,579,74,12,585,585,527,68,59,36,111,82,40,40,168,168,1420,0,215,493,316,0,299,975,2017,665,278,0,28677.99,5,5,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- Verizon,0,0,1,1
23001020402,1457,942,220,5,0,13,39,49.4,0,13,144,214,66,30,0,204,331,856,175,681,67,0,542,33,281,542,542,371,281,85,28,355,105,45,45,37,30,1174,0,0,35,248,0,265,1123,1404,856,235,0,1939.94,6,5,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- FirstLight Fiber,0,0,1,1
23001020500,3492,3093,122,0,35,0,130,36.7,58032,23,951,165,234,184,10,223,331,1456,847,609,447,11,1220,97,128,1243,1232,1038,151,148,92,155,114,153,89,177,123,3307,0,79,58,48,0,78,2420,3160,1456,565,0,3559.57,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001020600,2662,2595,12,0,19,0,0,51.8,81375,16,811,159,368,92,26,125,163,1290,1135,155,221,0,1229,0,61,1229,1229,1109,51,48,38,94,85,86,79,190,176,2624,0,15,23,0,0,97,2051,2588,1290,431,0,235.04,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001020700,5632,5334,50,1,97,0,65,46.1,77018,101,1201,218,861,386,98,348,276,2331,1552,779,489,0,1913,216,202,1959,1959,1762,299,49,49,243,83,324,213,215,181,5394,0,48,156,34,0,63,4256,5452,2331,780,0,2347.49,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001020801,3003,2638,0,0,46,0,289,41.9,77279,1,593,184,444,221,0,3,62,1265,947,318,441,0,1205,44,16,1205,1205,1137,45,0,0,30,30,75,75,275,244,2787,0,28,72,116,53,91,2267,2850,1265,433,0,421.97,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001020802,4931,3966,465,5,333,0,72,42.3,83381,66,1038,343,466,146,15,266,326,1917,1106,811,423,0,1786,11,120,1812,1812,1586,105,57,15,107,69,270,257,161,149,4506,0,0,150,275,0,286,3365,4722,1917,658,0,788.17,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001020900,4390,3624,555,0,69,0,74,34.1,50205,98,832,130,462,243,43,348,244,1612,893,719,513,0,1396,154,62,1401,1401,1239,133,175,175,53,23,390,311,182,149,3597,47,141,330,275,0,138,2778,4035,1612,589,0,992.2,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001030100,5140,4893,14,0,0,0,59,37.1,73750,35,863,251,421,259,0,48,133,1977,1502,475,668,0,1817,88,72,1863,1863,1652,93,34,26,119,101,176,153,293,274,5020,17,50,24,29,26,21,3429,4765,1977,476,1,344.09,8,7,Xfinity -- Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001030200,4529,4330,17,0,0,0,113,40.5,69149,57,855,260,579,242,13,49,359,1761,1320,441,479,0,1648,52,61,1648,1648,1525,70,18,10,50,50,266,220,232,216,4345,0,67,80,37,0,16,3245,4219,1761,296,1,553.36,8,7,Xfinity -- Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001040000,4176,3925,0,0,62,0,117,38.4,89273,5,717,96,886,187,35,41,122,1663,1534,129,545,0,1552,47,64,1562,1562,1294,92,14,5,17,17,118,90,218,218,4071,20,7,78,0,12,0,3044,3892,1663,57,1,108.93,9,7,Xfinity -- Consolidated Communications -- Otelco Telephone LLC -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001041000,5883,5800,5,0,0,0,11,46.0,100344,39,1011,328,755,196,94,142,398,2375,2082,293,667,0,2129,58,188,2140,2140,1937,216,65,65,70,27,335,195,198,198,5865,0,0,18,0,0,43,4253,5473,2375,400,1,139.23,6,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon,0,0,1,1
23001041500,5854,5173,93,0,63,0,78,42.4,69113,39,1415,123,632,128,25,143,204,2228,1823,405,778,9,2067,89,63,2076,2067,1824,145,46,46,116,98,204,168,316,243,5732,0,7,102,13,0,59,4003,5728,2228,455,1,144.81,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001042000,5822,5491,30,0,12,0,267,48.3,83305,57,1211,130,587,191,27,52,170,2306,1922,384,652,34,2169,67,36,2217,2183,1970,40,29,29,48,32,218,177,320,319,5719,18,29,0,56,0,56,4290,5773,2306,317,1,98.95,6,5,Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001043000,1873,1802,0,0,0,0,8,47.2,72935,17,419,93,194,87,0,22,92,798,783,15,210,0,747,30,21,747,747,663,38,6,6,23,19,97,93,138,115,1858,0,8,0,7,0,7,1380,1762,798,131,1,49.79,6,5,Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001044000,3061,3015,10,0,0,0,8,38.4,45724,78,726,265,285,31,0,143,680,1412,876,536,393,12,1185,14,201,1239,1227,1073,157,83,57,214,168,283,243,223,185,3032,0,0,6,23,0,19,2136,2827,1412,598,1,156.97,6,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon,0,0,1,1
23001045000,2267,2188,19,16,11,0,46,37.7,76799,37,374,140,188,105,3,80,403,767,671,96,222,11,700,31,25,718,707,628,24,14,14,58,57,59,43,70,60,2198,8,1,29,31,3,5,1468,2090,767,143,1,60.59,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23001046000,4377,4248,10,0,0,5,18,43.2,92337,11,1152,145,473,163,38,201,169,1701,1536,165,521,0,1489,74,138,1496,1496,1356,154,9,9,117,19,227,205,98,80,4249,0,11,42,75,0,21,3256,4123,1701,274,1,136.42,6,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon,0,0,1,1
23001046500,6935,6657,44,5,11,0,38,43.1,70536,79,1567,443,523,103,43,145,597,2917,2628,289,797,0,2400,356,161,2415,2415,2173,364,38,38,193,36,326,274,374,240,6836,0,5,53,41,0,51,5034,6552,2917,522,1,163.31,7,7,Xfinity -- Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon,0,0,1,1
23003950100,2155,2026,0,42,4,0,27,54.8,50625,17,624,39,301,73,3,101,243,967,798,169,184,4,757,90,116,767,763,527,149,32,10,116,64,177,131,155,115,2037,0,25,63,30,0,49,1729,2078,967,286,1,3.3,7,5,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003950200,2398,2266,83,9,35,0,5,55.8,35714,62,733,75,90,40,14,200,338,980,687,293,151,2,649,90,239,661,659,550,294,101,54,169,98,216,141,148,95,2081,0,88,166,63,0,242,1874,2311,980,469,1,32.33,8,5,Consolidated Communications -- Otelco Telephone LLC -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC -- FirstLight Fiber,0,0,1,1
23003950300,3854,3777,0,0,24,0,0,54.6,42540,10,1214,125,419,204,0,263,364,1951,1251,700,337,8,1475,207,261,1494,1486,1202,335,176,127,361,162,331,281,210,159,3155,0,225,366,108,0,304,3136,3724,1951,510,1,69.73,6,4,Consolidated Communications -- Charter Communications Inc -- TDS Telecom -- Great Works Internet -- Verizon -- Wireless Partners LLC,0,0,1,1
23003950400,1757,1748,0,0,0,0,35,56.3,56154,16,701,38,135,59,0,62,165,772,676,96,154,5,576,82,109,590,585,499,130,42,33,51,43,148,101,104,83,1563,0,66,87,41,0,123,1435,1676,772,154,1,28.83,5,4,Consolidated Communications -- Charter Communications Inc -- TDS Telecom -- Verizon -- Wireless Partners LLC,0,0,1,1
23003950600,4079,3755,66,0,0,0,75,43.2,59688,78,848,139,789,125,80,95,362,1765,1298,467,512,59,1210,290,206,1279,1220,1048,343,70,33,217,74,230,192,170,133,3595,0,177,280,27,0,186,2970,3920,1765,375,1,75.83,8,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- Great Works Internet -- T-Mobile US -- TDS Telecom -- Verizon -- Wireless Partners LLC,0,0,1,1
23003950700,2521,2303,31,29,4,5,107,54.5,47303,56,754,113,267,59,9,95,147,1093,936,157,205,7,787,137,162,804,797,659,226,56,40,159,76,196,112,163,140,2394,18,12,62,35,0,135,1987,2392,1093,299,1,2.62,9,5,Consolidated Communications -- Otelco Telephone LLC -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Great Works Internet -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003950900,1981,1890,3,9,0,13,53,53.0,48611,16,466,230,140,43,20,173,187,956,704,252,150,3,627,90,236,641,638,514,301,93,30,153,45,100,29,137,98,1888,0,32,48,13,27,2,1646,1937,956,160,1,8.49,9,4,Consolidated Communications -- Otelco Telephone LLC -- Aroostook Technologies Inc. -- Charter Communications Inc -- Great Works Internet -- TDS Telecom -- Verizon -- Wireless Partners LLC -- FirstLight Fiber,0,0,1,1
23003951000,3161,3056,4,7,0,0,55,48.0,51897,86,807,146,313,102,5,104,268,1328,1127,201,319,2,981,175,170,991,989,810,273,91,52,188,93,184,109,179,125,3060,0,37,62,2,8,13,2402,2987,1328,402,1,22.87,9,6,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003951100,2597,2471,2,23,0,0,42,44.3,77634,1,432,77,333,165,23,82,98,1095,907,188,412,8,936,68,83,946,938,762,126,11,4,118,60,101,83,130,105,2513,0,30,47,7,0,12,1840,2445,1095,141,1,23.82,9,6,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003951200,2204,2095,0,12,9,0,0,52.0,34774,27,444,210,320,113,23,63,217,1137,753,384,167,0,781,135,221,832,832,683,226,34,34,219,106,324,243,135,49,2104,0,68,32,0,0,41,1821,2154,1137,348,1,127.62,9,5,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Wireless Partners LLC,0,0,1,1
23003951300,2898,2790,0,29,17,11,12,56.4,54432,26,529,127,363,148,64,121,219,1267,942,325,263,34,1005,78,150,1039,1005,750,183,25,13,187,99,128,75,186,167,2690,0,10,190,8,13,49,2187,2848,1267,461,1,96.16,10,6,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Verizon -- Wireless Partners LLC,0,0,1,1
23003951400,2352,2002,0,66,4,0,4,43.3,52188,18,554,74,343,83,32,158,213,1122,803,319,260,0,865,131,126,865,865,776,166,70,27,133,95,186,67,165,151,2270,2,8,34,38,2,64,1652,2117,1122,326,1,74.17,9,6,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Verizon -- Wireless Partners LLC,0,0,1,1
23003951600,1628,1520,22,58,12,0,8,43.1,44279,14,266,96,156,35,0,74,159,657,413,244,198,6,476,104,71,482,476,437,116,29,14,113,60,127,66,95,90,1539,0,19,54,16,0,6,1130,1514,657,286,1,45.09,9,6,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003951700,4664,4401,0,106,9,0,62,52.2,56597,120,1269,131,716,106,29,117,347,1933,1606,327,497,30,1523,193,187,1578,1548,1176,223,59,43,302,176,125,109,445,324,4494,0,27,54,89,0,60,3600,4443,1933,590,1,41.11,9,6,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003951800,3308,3063,0,10,0,0,66,39.9,46680,56,650,139,228,191,91,382,155,1522,853,669,494,0,1234,187,101,1234,1234,1104,181,147,49,158,117,155,107,360,334,3156,0,85,7,60,4,46,2315,3112,1522,527,1,101.36,12,6,Consolidated Communications -- Otelco Telephone LLC -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Verizon -- Wireless Partners LLC -- FirstLight Fiber,0,0,1,1
23003951900,2836,2617,94,15,43,1,27,45.4,63438,2,567,79,406,115,23,250,147,1381,779,602,205,12,1119,121,129,1136,1124,961,173,86,30,102,80,202,128,142,102,2698,0,29,34,75,11,41,2251,2640,1381,439,1,147.4,10,6,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- Great Works Internet -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003952000,2628,2252,13,211,37,0,36,46.8,41591,44,623,132,307,106,10,163,217,1164,678,486,201,0,942,68,154,947,947,826,172,11,10,193,97,329,241,108,85,2472,9,57,24,66,5,26,1849,2516,1164,371,1,112.02,9,5,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Wireless Partners LLC,0,0,1,1
23003952100,2742,2650,1,26,1,0,41,44.6,56181,92,680,86,194,97,0,94,185,1037,802,235,246,9,734,188,106,743,734,574,172,78,24,104,48,140,78,140,103,2682,4,14,42,0,0,0,1941,2564,1037,193,1,30.2,9,5,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Redzone Wireless LLC -- Pioneer Broadband -- TDS Telecom -- Great Works Internet -- Verizon -- Wireless Partners LLC,0,0,1,1
23003952300,2212,2119,6,17,12,0,6,50.4,54375,41,544,143,141,45,25,47,227,948,814,134,209,3,773,81,91,787,784,549,143,16,10,113,66,169,113,135,114,2142,1,30,18,21,0,14,1681,2139,948,219,1,3.14,8,5,Consolidated Communications -- Aroostook Technologies Inc. -- Charter Communications Inc -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003952400,3979,3500,124,234,10,0,65,41.2,44593,40,991,120,335,173,38,231,677,1586,974,612,357,9,1329,82,166,1353,1344,1274,212,114,57,280,165,276,256,187,187,3866,0,13,55,45,0,18,2724,3825,1586,349,1,221.45,9,5,Consolidated Communications -- Charter Communications Inc -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Verizon -- Wireless Partners LLC -- FirstLight Fiber,0,0,1,1
23003952500,2066,2040,0,0,5,0,113,46.5,62188,9,477,80,292,127,12,200,196,896,584,312,228,0,748,90,58,770,770,643,126,103,83,146,58,73,73,86,81,2026,0,0,35,5,0,19,1486,2025,896,208,1,113.22,9,5,Consolidated Communications -- Charter Communications Inc -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Verizon -- Wireless Partners LLC -- FirstLight Fiber,0,0,1,1
23003952600,3211,3009,20,81,13,0,93,43.8,47851,66,866,128,234,60,9,188,306,1290,1050,240,318,2,1018,110,160,1025,1023,823,232,59,22,174,89,206,158,255,224,3070,0,39,81,21,3,24,2309,3008,1290,283,1,16.37,8,6,Xfinity -- Consolidated Communications -- Charter Communications Inc -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003952700,2661,2527,10,55,18,0,34,43.1,53462,91,571,78,258,90,1,359,231,992,863,129,267,0,712,124,156,714,714,569,192,79,46,107,58,130,82,145,108,2588,0,21,19,33,0,62,1840,2482,992,151,1,10.25,7,5,Consolidated Communications -- Charter Communications Inc -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23003952900,3345,3181,31,33,14,0,25,46.7,47206,96,1007,158,263,76,11,142,323,1398,1197,201,388,10,1137,66,185,1154,1144,885,228,67,39,164,92,309,222,187,175,3258,0,11,52,24,11,18,2425,3150,1398,244,1,4.17,7,5,Consolidated Communications -- Charter Communications Inc -- Pioneer Broadband -- TDS Telecom -- T-Mobile US -- Verizon -- Wireless Partners LLC,0,0,1,1
23005000100,2334,2065,160,0,78,0,19,38.2,70000,13,141,8,665,301,123,29,99,1306,402,904,86,0,1256,28,22,1256,1256,1195,33,13,13,191,179,53,53,167,157,2176,0,8,102,48,1,13,1896,2318,1306,317,0,8957.66,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23005000200,2555,2306,152,0,25,0,57,36.6,71250,17,354,81,810,249,114,178,135,1264,402,862,172,0,1086,118,60,1086,1086,974,108,9,9,102,79,111,87,163,125,2324,0,79,65,87,3,91,2161,2511,1264,306,0,14428.79,7,6,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
23005000300,3096,2500,230,0,26,0,237,34.5,31452,0,365,26,1051,301,89,321,485,2040,274,1766,105,0,1590,300,150,1646,1646,1467,221,273,198,317,158,477,372,147,135,2736,0,22,146,192,0,111,2522,2981,2040,542,0,4601.62,10,7,Xfinity -- Consolidated Communications -- Otelco Telephone LLC -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Great Works Internet -- Verizon -- FirstLight Fiber,0,0,1,1
23005000500,2160,1522,430,0,94,0,52,37.5,70972,0,155,8,582,237,78,212,81,1160,490,670,111,0,990,119,51,1000,1000,972,96,97,75,48,21,108,86,142,132,1693,0,45,247,175,0,241,1815,2037,1160,295,0,6639.72,6,5,Consolidated Communications -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- Verizon -- FirstLight Fiber,0,0,1,1
23005000600,3326,2237,713,10,100,14,89,36.5,50193,0,361,162,715,491,115,565,420,1867,302,1565,224,0,1552,128,187,1552,1552,1298,224,165,134,231,166,313,232,214,198,2709,0,71,275,271,9,455,2672,3294,1867,478,0,12588.96,8,5,Consolidated Communications -- Otelco Telephone LLC -- Charter Communications Inc -- Redzone Wireless LLC -- TDS Telecom -- T-Mobile US -- Great Works Internet -- FirstLight Fiber,0,0,1,1
