Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
56005000500,7367,6600,3,197,0,0,641,31.4,115898,15,1155,27,819,245,13,32,221,2349,2066,283,1118,0,2272,45,32,2272,2272,1919,47,14,14,83,83,135,98,118,118,7224,8,41,35,59,113,0,4334,6681,2349,201,0,475.92,5,3,Charter Communications Inc -- T-Mobile US -- Visionary Broadband -- Collins Communications LLC -- CenturyLink,0,0,1,1
56005000600,5645,4987,0,192,24,15,507,42.5,58494,11,1577,339,287,275,0,346,528,2505,1673,832,662,0,2075,173,257,2075,2075,1401,430,217,172,354,271,284,184,127,105,5467,0,0,31,147,47,0,4039,5344,2505,315,0,733.05,6,4,Charter Communications Inc -- T-Mobile US -- Verizon -- Visionary Broadband -- Collins Communications LLC -- CenturyLink,0,0,1,1
56005000701,1737,1645,0,27,0,0,0,48.3,130560,0,607,58,430,20,0,16,6,726,609,117,165,0,695,20,11,695,695,389,31,8,8,14,0,0,0,43,43,1665,0,0,72,0,0,0,1371,1684,726,93,0,2.12,7,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- T-Mobile US -- Verizon -- Visionary Broadband -- Collins Communications LLC -- CenturyLink,0,0,1,1
56005000702,6995,5931,9,30,0,0,1025,30.9,70156,242,917,459,310,111,0,259,372,2302,2026,276,1068,0,2160,55,87,2160,2160,1338,118,127,98,147,85,186,186,116,105,6545,0,41,0,409,409,0,3974,6413,2302,306,0,7.52,7,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- T-Mobile US -- Verizon -- Visionary Broadband -- Collins Communications LLC -- CenturyLink,0,0,1,1
56007967600,2234,1792,31,50,4,0,488,35.6,75714,19,454,228,171,47,0,183,146,616,498,118,198,0,508,53,55,509,509,417,96,13,9,29,22,75,44,66,60,2102,0,19,21,92,39,4,1586,2108,616,17,1,1.37,7,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Wyoming.com -- T-Mobile US -- Verizon -- Visionary Broadband -- CenturyLink,0,0,1,1
56007967700,4095,3427,54,83,0,0,1081,38.7,63468,6,1073,190,265,116,6,247,485,1684,1110,574,457,0,1423,167,94,1493,1493,1197,69,38,38,212,204,238,180,196,195,3879,11,10,64,131,97,6,2747,3863,1684,199,1,407.27,5,3,Charter Communications Inc -- Wyoming.com -- Verizon -- Visionary Broadband -- CenturyLink,0,0,1,1
56007967800,3753,3238,118,15,62,0,922,35.3,74647,9,634,104,365,77,12,211,110,1513,1067,446,573,0,1338,98,77,1342,1342,1171,145,32,21,109,58,170,151,140,108,3548,0,0,15,190,47,26,2403,3560,1513,220,1,356.89,6,4,Charter Communications Inc -- Wyoming.com -- T-Mobile US -- Verizon -- Visionary Broadband -- CenturyLink,0,0,1,1
56007968000,3057,2795,2,65,9,0,111,54.0,64760,9,579,102,677,108,12,229,63,1422,1158,264,261,0,1304,62,56,1311,1311,619,80,121,74,85,70,209,165,145,145,3010,0,2,13,32,4,0,2404,2905,1422,18,1,1.7,5,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Mountain West Technologies Corporation -- Union Telephone Company -- Verizon,0,0,1,1
56007968100,1470,1333,0,18,0,0,124,39.1,54050,32,267,150,161,54,13,173,101,612,423,189,239,0,479,51,82,484,484,166,125,49,42,44,21,70,21,76,64,1438,0,10,12,10,6,9,1006,1397,612,19,1,0.87,5,4,Vistabeam -- Mountain West Technologies Corporation -- Union Telephone Company -- T-Mobile US -- Verizon,0,0,1,1
56009956400,4710,4507,19,1,19,0,719,40.0,89815,16,929,134,515,238,41,330,119,1932,1724,208,604,0,1776,0,156,1776,1776,1519,100,41,41,122,66,264,171,267,267,4474,0,0,163,73,36,20,3201,4278,1932,72,1,93.07,5,4,T-Mobile US -- Verizon -- Visionary Broadband -- Vyve Broadband -- CenturyLink,0,0,1,1
56009956500,3191,3037,13,59,0,0,207,36.5,77903,0,586,197,281,199,24,360,301,1315,906,409,477,0,1072,130,113,1072,1072,777,195,91,55,122,62,127,88,142,108,3164,0,0,0,27,27,0,2191,2969,1315,43,1,234.86,6,4,Verizon -- T-Mobile US -- Kwikbit Inc. -- Visionary Broadband -- Vyve Broadband -- CenturyLink,0,0,1,1
56009956600,2836,2674,0,0,0,0,128,52.8,86067,27,589,58,275,172,25,4,95,1269,1097,172,284,10,892,272,95,904,894,389,150,2,2,70,22,205,58,31,31,2808,0,7,8,13,0,0,2198,2719,1269,42,1,1.26,7,5,Vistabeam -- Mountain West Technologies Corporation -- T-Mobile US -- Verizon -- Visionary Broadband -- Vyve Broadband -- CenturyLink,0,0,1,1
56009956700,2992,2817,0,0,0,0,108,43.0,66500,0,522,196,160,133,16,90,200,1140,827,313,402,0,965,133,42,965,965,712,130,25,11,113,89,78,42,177,157,2876,0,37,23,56,45,4,1910,2852,1140,29,1,302.69,7,5,Vistabeam -- Mountain West Technologies Corporation -- T-Mobile US -- Verizon -- Visionary Broadband -- Vyve Broadband -- CenturyLink,0,0,1,1
56011950200,4413,4091,0,19,25,0,156,42.4,68920,15,858,73,410,40,0,132,40,1631,1378,253,435,0,1372,155,104,1373,1373,717,214,89,32,35,22,164,115,182,166,4347,0,23,43,0,0,52,2964,4130,1631,17,1,2.62,6,2,Dubois Telephone Exchange Inc. -- T-Mobile US -- Visionary Broadband -- Collins Communications LLC -- Wisp West| Celerity Internet -- CenturyLink,0,0,1,1
56011950300,2845,2693,0,4,9,0,50,47.0,68776,0,520,33,611,102,13,136,147,1124,781,343,251,0,1002,56,66,1002,1002,729,88,64,57,130,73,72,45,177,146,2737,0,0,19,89,59,0,2101,2626,1124,13,1,3.25,7,3,Dubois Telephone Exchange Inc. -- T-Mobile US -- Verizon -- Visionary Broadband -- Collins Communications LLC -- Wisp West| Celerity Internet -- CenturyLink,0,0,1,1
56013000100,3886,3280,0,400,0,0,315,36.9,58796,0,408,167,395,368,43,279,244,1532,1005,527,466,8,1331,75,118,1421,1413,1204,94,88,88,136,121,203,179,150,131,3789,0,37,20,40,0,0,2530,3682,1532,166,1,279.97,4,3,Charter Communications Inc -- Visionary Broadband -- Wyoming.com -- Verizon,0,0,1,1
56013000200,3727,3269,22,144,10,0,244,36.8,70433,0,443,38,815,406,68,24,118,1446,1102,344,491,0,1280,105,61,1318,1318,1212,117,23,23,48,41,239,153,154,136,3688,0,0,15,24,23,8,2495,3417,1446,161,1,551.99,5,4,Charter Communications Inc -- Wyoming.com -- T-Mobile US -- Verizon -- Visionary Broadband,0,0,1,1
56013000301,2621,2368,71,49,0,0,13,61.0,71027,0,679,183,393,235,57,64,163,1112,869,243,186,12,868,82,150,880,868,381,198,0,0,89,58,145,64,88,53,2504,0,37,80,0,0,0,2171,2548,1112,131,0,3.08,6,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Wyoming.com -- T-Mobile US -- Verizon -- Visionary Broadband,0,0,1,1
56013000302,1765,1601,0,49,4,0,64,39.2,71875,1,520,158,72,18,2,142,74,675,537,138,179,0,537,68,70,546,546,242,107,28,19,90,36,69,45,75,57,1758,0,0,0,7,8,0,1306,1579,675,37,0,1.11,7,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Wyoming.com -- T-Mobile US -- Verizon -- Visionary Broadband -- CenturyLink,0,0,1,1
56013000400,1470,1406,0,22,0,0,25,59.5,53235,0,269,0,284,62,10,54,103,806,582,224,76,0,729,33,44,739,739,675,67,11,11,92,86,174,146,102,102,1382,0,0,64,24,1,0,1247,1428,806,16,1,1.0,2,1,Dubois Telephone Exchange Inc. -- Verizon,0,0,1,1
56013940100,3603,549,3,2926,0,0,145,33.1,59286,22,617,90,178,81,8,317,447,1038,761,277,415,10,721,191,116,752,742,454,241,113,17,119,49,106,71,101,65,3572,0,4,19,8,8,0,2175,3409,1038,205,1,4.39,0,0,0,0,1,0,0
56013940201,4360,3717,0,262,12,28,222,38.4,74408,6,703,174,457,181,34,113,177,1565,1345,220,554,8,1428,85,44,1444,1433,742,102,59,38,60,42,152,121,213,204,4270,0,39,21,30,0,42,2922,4116,1565,176,1,6.29,7,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Wyoming.com -- T-Mobile US -- Verizon -- Visionary Broadband -- CenturyLink,0,1,1,1
56013940202,4919,1874,10,2496,0,0,514,33.4,67772,25,597,261,210,112,32,271,740,1393,1086,307,514,21,1042,235,95,1081,1060,702,260,59,14,131,78,143,101,205,163,4913,0,0,2,4,9,11,2865,4591,1393,339,1,10.78,7,4,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Wyoming.com -- T-Mobile US -- Verizon -- Visionary Broadband -- CenturyLink,0,1,1,1
56013940301,1769,1225,0,300,20,0,317,32.8,47094,11,299,134,82,5,13,84,290,673,327,346,217,0,558,46,69,558,558,428,84,32,25,69,16,106,88,141,117,1726,0,0,34,9,0,7,1085,1521,673,128,0,765.3,4,3,Charter Communications Inc -- Visionary Broadband -- Wyoming.com -- Verizon,0,1,1,1
56013940302,3396,2495,50,424,25,0,326,35.6,52668,3,744,223,195,5,10,272,417,1023,646,377,295,0,866,50,107,866,866,737,119,40,19,124,43,196,185,121,111,3345,0,17,34,0,12,0,2163,3188,1023,199,0,240.48,4,3,Charter Communications Inc -- Visionary Broadband -- Wyoming.com -- Verizon,0,1,1,1
56013940400,5263,4303,35,266,85,0,533,43.7,56864,1,882,131,608,360,76,199,307,2191,1490,701,586,0,1856,123,212,1880,1880,1528,286,65,65,250,147,207,165,436,335,5069,0,43,57,94,0,0,3577,4976,2191,365,1,421.3,5,3,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Wyoming.com -- Verizon -- Visionary Broadband,0,1,1,1
56013940500,2623,2047,25,278,28,0,343,36.9,44704,1,468,70,301,115,0,268,155,1163,583,580,278,0,939,80,144,977,977,855,158,73,49,113,84,251,218,199,139,2565,0,19,28,11,0,0,1750,2514,1163,183,1,3092.61,4,2,Charter Communications Inc -- Visionary Broadband -- Wyoming.com -- Dubois Telephone Exchange Inc.,0,1,1,1
56015957700,1963,1663,0,5,0,12,285,49.6,64375,21,296,55,142,222,5,40,51,826,669,157,185,1,699,87,39,703,702,303,86,5,4,27,10,126,67,107,100,1940,0,7,16,0,0,5,1449,1810,826,15,1,2.26,5,3,Vistabeam -- Viaero Wireless -- Verizon -- Visionary Broadband -- Vyve Broadband,0,0,1,1
56015957800,3554,3172,12,99,70,13,408,47.4,62267,12,550,172,346,64,9,93,260,1436,943,493,350,5,1222,101,108,1237,1232,782,167,54,32,170,118,186,172,169,109,3381,0,116,29,28,7,2,2560,3359,1436,61,1,231.46,6,3,Vistabeam -- Viaero Wireless -- Mountain West Technologies Corporation -- Visionary Broadband -- Vyve Broadband -- CenturyLink,0,0,1,1
56015957900,4371,3772,44,43,8,5,630,41.5,61125,22,668,265,433,219,36,276,133,1697,1260,437,450,12,1236,119,330,1279,1267,950,409,114,50,229,77,211,116,154,124,4237,0,0,48,86,24,0,3067,4061,1697,73,1,129.46,5,3,Vistabeam -- Viaero Wireless -- Mountain West Technologies Corporation -- Visionary Broadband -- Vyve Broadband,0,0,1,1
56015958000,2704,2603,22,18,2,0,87,42.1,58750,26,331,128,453,37,16,99,132,1110,943,167,358,1,840,211,58,854,853,242,155,42,17,89,12,197,165,136,76,2688,0,7,0,9,31,2,1835,2602,1110,32,1,2.56,7,4,Vistabeam -- Viaero Wireless -- Mountain West Technologies Corporation -- Verizon -- Visionary Broadband -- Vyve Broadband -- CenturyLink,0,0,1,1
56017967800,2664,2544,0,28,0,0,110,46.0,66636,0,427,84,428,99,0,105,358,1270,935,335,293,0,1144,52,74,1154,1144,915,72,27,16,95,76,282,263,97,97,2647,0,17,0,0,6,0,1880,2538,1270,163,1,1467.47,3,1,Charter Communications Inc -- Dubois Telephone Exchange Inc. -- TCT Cable Internet (Hardin),0,0,1,1
56017967900,1952,1717,0,71,6,0,80,45.7,59161,15,306,50,254,92,22,129,128,835,568,267,199,8,671,90,66,682,674,439,141,68,7,78,67,85,74,108,106,1918,0,3,12,19,11,0,1428,1811,835,105,1,1.32,4,2,TCT Cable Internet (Hardin) -- T-Mobile US -- Dubois Telephone Exchange Inc. -- Charter Communications Inc,0,0,1,1
56019955100,2239,2131,1,0,0,0,121,53.7,86442,7,313,4,239,198,52,115,196,985,889,96,224,45,825,78,37,883,838,351,70,52,52,95,39,70,44,55,46,2131,0,5,103,0,0,0,1680,2173,985,77,1,1.47,7,3,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- T-Mobile US -- Visionary Broadband -- Collins Communications LLC -- Tongue River Communications -- CenturyLink,1,0,1,1
56019955201,2434,2208,1,38,57,0,223,44.7,48315,21,242,52,503,185,18,362,181,1197,676,521,209,0,1035,69,93,1073,1073,849,123,327,274,66,66,135,113,86,86,2366,0,27,0,41,0,1,1762,2292,1197,74,0,242.11,5,3,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- T-Mobile US -- Visionary Broadband -- Collins Communications LLC,0,0,1,1
56019955202,3863,3529,14,149,0,0,125,43.8,55680,0,603,366,480,278,23,283,264,1789,1272,517,452,0,1392,307,90,1410,1410,1184,308,102,102,123,48,368,221,229,95,3756,0,18,1,88,23,0,2894,3697,1789,119,0,235.55,6,3,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Verizon -- Visionary Broadband -- Collins Communications LLC -- CenturyLink,0,0,1,1
56021000200,4537,3493,167,42,91,0,1529,30.5,47412,0,872,220,313,71,20,426,396,2093,1225,868,455,0,1772,111,210,1843,1843,1644,179,288,201,168,147,313,252,312,241,4325,0,27,90,95,24,37,2913,4200,2093,560,0,1650.75,9,6,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Wyoming.com -- Mountain West Technologies Corporation -- T-Mobile US -- Verizon -- Visionary Broadband -- Rise Broadband -- CenturyLink,0,0,1,1
56021000300,4495,3521,192,71,128,8,1096,30.2,63304,36,660,183,387,99,0,222,493,1529,1081,448,564,0,1297,169,63,1305,1305,1092,124,138,102,181,146,158,125,143,96,4287,13,0,123,72,100,0,2487,4102,1529,375,0,1945.74,7,5,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Mountain West Technologies Corporation -- T-Mobile US -- Verizon -- Visionary Broadband -- CenturyLink,0,0,1,1
56021000401,5000,4042,53,172,26,0,1126,35.5,64227,0,722,390,319,81,10,714,173,2012,1427,585,533,10,1909,60,33,1919,1909,1734,43,129,129,221,209,255,214,182,182,4817,17,19,75,72,165,0,3116,4693,2012,504,0,875.48,5,5,Charter Communications Inc -- Mountain West Technologies Corporation -- T-Mobile US -- Verizon -- Visionary Broadband,0,0,1,1
56021000403,4390,3757,116,81,0,0,1423,34.2,54511,0,640,418,225,129,0,149,689,1477,987,490,746,0,1128,135,214,1209,1209,1001,236,39,38,240,119,131,78,195,168,4067,0,23,41,259,70,0,2606,4329,1477,374,0,1266.96,7,5,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Mountain West Technologies Corporation -- Verizon -- Visionary Broadband -- Rise Broadband -- CenturyLink,0,0,1,1
56021000404,1773,1446,11,107,43,0,276,40.6,52820,0,350,125,162,45,0,71,125,1091,557,534,138,0,816,96,179,816,816,621,214,63,0,38,38,193,106,152,102,1748,0,0,25,0,87,0,1485,1757,1091,313,0,2686.18,5,4,Charter Communications Inc -- Mountain West Technologies Corporation -- Verizon -- Visionary Broadband -- CenturyLink,0,0,1,1
56021000502,3074,2062,557,30,49,0,313,31.6,81272,14,219,81,398,299,40,134,358,1001,878,123,507,0,889,82,30,889,889,878,92,11,11,30,30,165,119,77,63,2860,0,96,38,80,0,25,1930,2827,1001,164,0,2988.04,6,4,Charter Communications Inc -- Bluepeak -- Mountain West Technologies Corporation -- Visionary Broadband -- Rise Broadband -- CenturyLink,0,0,1,1
56021000503,5512,4980,42,2,0,57,930,35.5,85817,23,873,107,774,115,18,168,76,2203,1769,434,607,0,1985,107,111,1999,1999,1875,181,48,33,28,28,294,273,236,220,5390,0,48,49,25,22,0,3718,5263,2203,275,0,4448.77,7,5,Charter Communications Inc -- Bluepeak -- Mountain West Technologies Corporation -- Verizon -- Visionary Broadband -- Rise Broadband -- CenturyLink,0,0,1,1
56021000601,2793,2603,75,56,0,0,205,38.3,64914,21,509,80,529,24,12,127,97,1250,996,254,430,0,1074,80,96,1074,1074,968,134,0,0,108,50,123,86,189,189,2778,0,0,0,15,20,0,2058,2622,1250,176,0,5918.01,9,6,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Bluepeak -- Mountain West Technologies Corporation -- T-Mobile US -- Verizon -- Visionary Broadband -- Rise Broadband -- CenturyLink,0,0,1,1
56021000602,3040,2377,52,38,73,0,673,44.1,94167,10,532,30,381,149,14,80,119,1340,892,448,378,20,1176,65,79,1225,1205,1092,98,54,54,182,134,71,54,58,38,2820,40,32,106,42,0,10,2135,2833,1340,218,0,3515.93,8,6,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Mountain West Technologies Corporation -- T-Mobile US -- Verizon -- Visionary Broadband -- Rise Broadband -- CenturyLink,0,0,1,1
56021000701,2917,2655,42,72,17,0,275,30.8,49961,0,245,101,444,224,28,221,22,1529,515,1014,276,0,1472,9,48,1472,1472,1274,57,36,23,17,7,389,380,323,323,2868,0,49,0,0,0,0,1932,2763,1529,236,0,3540.61,9,5,Dubois Telephone Exchange Inc. -- Charter Communications Inc -- Bluepeak -- Wyoming.com -- Mountain West Technologies Corporation -- Verizon -- Visionary Broadband -- Rise Broadband -- CenturyLink,0,0,1,1
