Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
15001020900,5280,821,13,0,2090,240,1149,42.0,105313,0,720,49,1004,318,88,202,351,1707,1456,251,578,0,1607,42,58,1607,1607,1302,76,49,49,72,62,80,59,77,40,4677,0,79,334,190,31,159,3592,5058,1707,386,0,427.81,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021003,7009,1882,54,235,893,1364,1748,39.8,49957,38,1664,353,472,213,18,934,1092,2729,2117,612,911,0,2142,324,263,2142,2142,1440,515,362,203,291,238,502,314,210,155,6388,0,43,352,226,0,583,4797,6674,2729,570,1,576.46,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021011,4540,1481,0,44,362,589,715,42.0,73229,0,733,186,441,181,25,290,263,1551,1195,356,493,10,1286,133,122,1296,1286,796,240,99,47,54,54,206,142,161,120,4167,0,76,215,82,0,352,2887,4064,1551,178,1,47.14,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021013,5059,712,0,0,1902,828,253,47.8,76201,14,1097,130,769,145,9,250,676,1699,1317,382,557,16,1404,149,130,1424,1408,1109,259,89,47,123,56,144,90,117,117,4042,3,9,560,445,0,823,3753,4892,1699,173,1,104.46,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021014,8135,1922,47,92,2531,866,1305,39.5,82061,0,1694,21,650,201,0,116,186,2592,1931,661,891,0,2353,89,150,2353,2353,2021,181,110,110,226,184,233,177,222,112,6565,121,0,976,473,2,969,5531,7160,2592,328,0,963.44,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021015,4598,1571,126,0,510,716,807,46.9,80638,0,1098,107,707,423,0,149,178,1817,1413,404,429,0,1686,131,0,1686,1686,1320,56,58,58,122,122,304,304,265,265,4044,0,168,353,33,0,59,3285,4560,1817,254,0,569.29,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021016,5088,2461,36,31,406,636,1076,50.0,63828,14,1550,51,456,104,29,435,348,1898,1603,295,379,0,1563,38,297,1572,1572,1209,313,126,36,224,180,277,227,216,111,4443,0,72,254,319,0,270,3658,5001,1898,233,0,174.82,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021017,3566,1391,48,86,286,365,636,55.0,56898,3,816,116,557,290,44,388,294,1732,1383,349,252,0,1467,150,115,1473,1473,1132,238,161,123,148,78,224,176,282,235,3173,77,118,29,169,0,79,2957,3505,1732,169,0,118.23,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021101,2996,1616,15,44,255,290,423,52.3,32746,15,551,39,422,184,49,490,522,1402,1169,233,169,0,1139,140,123,1170,1170,868,201,215,153,307,253,234,197,80,69,2578,0,67,219,132,38,190,2365,2870,1402,424,1,74.54,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021107,1003,282,1,0,403,135,110,52.2,50927,0,218,49,207,2,32,181,115,383,288,95,58,0,324,20,39,324,324,126,44,86,69,46,31,32,30,16,16,680,0,0,227,96,33,69,800,980,383,174,0,6.0,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021108,6155,2556,21,13,629,699,1331,42.5,39278,1,1092,303,630,277,39,766,1076,2418,1847,571,641,53,2038,140,187,2091,2038,1544,298,306,238,265,214,479,464,354,262,5399,0,83,412,261,14,494,4409,5773,2418,733,0,145.04,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021203,5591,1267,82,0,983,398,1383,40.5,41042,1,1491,161,310,312,0,812,446,2251,1688,563,654,12,1956,91,192,1979,1967,1347,261,211,149,393,265,398,348,332,305,5195,0,56,179,161,4,389,3870,4916,2251,131,0,8.09,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021204,2639,1063,10,30,329,184,474,49.5,51623,11,561,12,253,104,50,180,212,1073,884,189,271,0,875,54,144,879,879,619,180,89,59,76,66,240,168,88,69,2228,7,45,200,159,37,200,1917,2480,1073,78,0,17.16,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021300,7384,3753,132,35,1002,744,796,51.8,83690,39,1219,154,1209,452,213,833,203,2474,1767,707,532,0,2155,200,119,2155,2155,1724,278,218,116,128,128,244,244,225,158,6582,0,75,304,423,276,332,5814,7162,2474,258,1,24.03,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021402,3858,679,17,5,1406,181,680,39.6,83178,112,774,124,597,94,31,154,176,1238,721,517,336,0,967,110,161,976,976,753,248,76,55,132,124,82,30,87,64,3206,0,174,258,220,94,247,2730,3636,1238,113,1,225.89,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021502,5103,2005,0,0,644,527,919,44.0,81540,23,899,124,739,267,41,234,260,1823,1087,736,461,0,1675,80,68,1675,1675,1327,123,63,63,5,5,270,194,180,180,4461,0,113,295,234,90,255,3770,4798,1823,116,1,12.98,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021504,6416,928,0,1,910,2949,460,33.0,84222,38,1369,181,490,139,4,307,889,1734,811,923,878,3,1351,178,202,1412,1409,1172,296,45,42,103,76,233,193,148,79,4950,13,127,309,1017,41,687,3897,5858,1734,129,1,490.7,5,3,altafiber Extended Territories -- Sandwich Isles Communications -- Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
15001021510,5020,2625,0,0,1083,374,658,50.8,88832,13,743,64,1135,445,50,347,340,1681,1162,519,388,0,1565,56,60,1571,1571,1407,57,64,64,128,124,126,72,108,108,3857,0,127,512,524,127,202,3894,4616,1681,188,0,575.8,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021511,2204,928,0,0,881,16,90,42.7,86341,7,369,0,258,209,91,63,42,612,437,175,192,0,557,40,15,557,557,449,15,21,21,21,21,111,71,13,13,1630,236,73,114,151,0,179,1542,2078,612,34,0,1691.0,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021512,4594,2098,127,0,850,406,71,42.4,92500,0,821,149,731,233,106,193,108,1828,1275,553,479,0,1630,142,56,1630,1630,1531,183,73,73,149,119,161,74,161,148,3908,16,36,550,84,0,206,3576,4357,1828,125,0,623.75,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021513,5579,2006,0,0,929,769,484,42.1,97775,0,927,101,820,209,46,304,265,2041,1519,522,552,0,1847,176,18,1865,1865,1693,106,27,27,93,93,196,112,138,138,4703,0,198,348,330,64,246,4041,5345,2041,180,0,65.78,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021605,4240,1974,10,9,1166,48,526,51.4,79154,5,929,172,618,314,40,313,152,1593,924,669,243,0,1418,117,58,1418,1418,1182,72,74,65,49,49,181,142,148,21,3273,15,9,455,488,288,311,3429,4165,1593,140,0,1228.19,5,3,altafiber Extended Territories -- Charter Communications Inc -- Servpac -- T-Mobile US -- Verizon,0,0,1,1
15001021606,4118,2047,19,0,426,422,711,35.0,71797,0,652,20,637,215,79,307,219,1373,873,500,484,0,1139,86,148,1177,1177,936,84,43,43,166,110,89,62,191,191,2885,0,165,297,771,119,361,2843,3631,1373,115,0,1565.09,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021607,4731,2865,0,0,1028,101,278,49.3,111875,0,476,94,737,529,146,96,84,1772,1539,233,452,0,1751,6,15,1751,1751,1647,15,29,29,53,53,111,111,173,173,3461,74,32,410,754,0,452,3389,4527,1772,126,0,2586.93,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021608,4381,2720,249,0,930,94,65,45.1,96529,0,341,0,942,505,148,84,195,1797,1322,475,376,0,1587,174,36,1587,1587,1335,59,106,98,13,13,93,57,164,164,3537,0,10,356,478,0,548,3466,4242,1797,171,0,3538.02,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021705,6507,1554,0,0,1291,764,691,38.3,87439,0,1221,35,1248,584,369,172,961,2370,1603,767,814,0,2117,47,206,2117,2117,1814,251,215,215,71,21,139,113,256,253,5429,0,28,358,692,14,194,4701,6045,2370,106,0,141.89,4,2,Charter Communications Inc -- Sandwich Isles Communications -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001021706,4153,753,3,0,1052,796,209,38.8,120250,2,709,38,677,179,78,127,82,1311,973,338,542,0,1149,73,89,1162,1162,989,142,80,17,55,48,118,116,74,16,3688,0,116,267,82,0,321,2837,3907,1311,59,0,29.24,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021707,4521,1749,84,270,894,404,633,37.7,88214,0,633,169,659,172,16,294,503,1498,1154,344,619,0,1347,117,34,1347,1347,1212,117,84,70,61,43,147,129,153,153,3712,0,89,356,364,145,312,2985,4146,1498,97,0,71.16,3,2,Charter Communications Inc -- altafiber Extended Territories -- Verizon,0,0,1,1
15001021708,4450,2222,70,11,457,453,745,45.2,108611,0,530,80,811,230,161,213,8,1734,1217,517,447,0,1563,88,83,1599,1599,1449,60,107,99,21,21,34,30,157,157,3596,22,25,206,601,188,272,3266,4207,1734,221,0,58.6,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021800,6435,1996,46,3,1062,835,1192,50.0,89733,10,1742,66,750,509,114,119,484,2360,1966,394,607,0,1953,205,202,1960,1960,1771,363,12,12,137,107,237,123,160,121,5693,7,191,340,204,0,427,4790,6199,2360,151,1,42.99,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001021902,3619,959,12,0,770,525,411,42.7,69500,59,584,87,349,187,64,103,124,1204,954,250,341,0,983,94,127,983,983,840,219,46,17,93,14,74,42,165,138,3003,0,57,164,395,0,430,2402,3435,1204,118,1,29.54,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001022000,2654,754,0,27,815,213,386,38.6,69702,23,606,68,254,153,54,110,295,836,619,217,346,0,608,96,132,619,619,506,191,43,35,57,29,67,31,116,56,2306,11,37,210,90,0,151,1861,2463,836,52,1,5.44,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15001022102,1459,665,40,0,228,171,124,59.1,53750,20,470,0,170,122,21,161,132,658,498,160,103,7,555,65,31,568,561,360,69,57,57,101,82,81,56,58,58,1280,0,0,138,41,0,90,1179,1402,658,62,1,4.74,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15001990000,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990100,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990300,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990400,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990500,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990600,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990700,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990800,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001990900,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991000,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991100,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991200,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991300,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991400,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991500,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991600,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15001991700,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
15003000107,2805,786,0,6,1173,16,157,40.9,145938,0,262,33,774,270,86,30,78,936,779,157,388,5,896,13,22,918,913,822,9,26,26,21,21,30,21,18,13,2450,0,67,206,82,6,119,1931,2557,936,26,0,2572.93,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000108,3280,994,126,13,1005,204,317,52.0,161731,0,336,0,806,540,192,320,33,1256,978,278,285,0,1240,10,6,1240,1240,1167,6,83,83,47,47,6,0,42,42,2625,0,54,421,180,6,279,2631,3120,1256,37,0,8940.11,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000110,4290,1316,0,15,1714,94,201,44.9,147308,7,354,70,973,523,133,13,45,1434,1239,195,593,0,1394,32,8,1394,1394,1323,8,0,0,32,7,21,21,50,50,3841,35,55,200,159,0,148,2946,4090,1434,42,0,1629.03,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000114,1475,624,0,0,370,7,112,47.5,216103,0,26,0,355,216,117,18,84,537,443,94,183,0,520,0,17,530,530,505,7,4,4,7,0,40,40,0,0,1178,0,79,180,38,0,33,1028,1353,537,18,0,3563.84,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000115,2250,506,4,0,1149,0,207,60.5,125074,1,292,11,728,330,89,15,0,943,677,266,126,0,812,66,65,846,846,793,55,15,15,9,9,51,38,44,20,1689,0,5,318,238,0,75,1915,2237,943,30,0,2039.6,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000116,2405,834,0,0,1126,14,100,52.9,99464,0,159,12,848,188,52,29,17,1133,840,293,229,0,1044,89,0,1044,1044,973,0,46,46,38,38,167,156,22,22,1436,14,71,574,310,0,432,1885,2309,1133,33,0,4906.19,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000117,1544,254,4,0,937,0,124,36.7,118833,0,77,0,364,217,112,24,70,516,360,156,302,0,489,0,27,489,489,481,27,7,0,19,19,37,37,13,13,1180,0,94,162,108,0,94,996,1277,516,21,0,4493.1,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000118,1875,651,7,13,868,0,148,44.2,170000,0,181,9,470,204,120,25,25,666,607,59,251,0,648,18,0,648,648,600,18,0,0,16,16,5,5,0,0,1534,0,25,227,89,0,42,1392,1822,666,18,0,1801.27,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000119,2692,481,0,0,1621,8,312,48.5,178406,0,413,37,655,144,78,17,1,831,771,60,230,0,724,57,50,745,745,693,86,17,17,0,0,45,28,26,26,2157,0,52,433,50,75,137,1929,2589,831,20,0,9723.89,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000120,2361,551,0,9,1056,128,180,49.2,165000,0,205,5,596,240,113,50,47,790,672,118,207,0,741,26,23,741,741,674,49,0,0,18,18,30,7,51,51,1942,7,84,297,31,0,109,1763,2326,790,25,0,2636.44,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000121,2388,1010,0,0,955,8,246,49.2,146906,0,44,21,837,420,72,7,48,975,820,155,263,0,910,65,0,910,910,798,0,14,14,15,15,8,8,32,32,1940,53,30,282,83,0,219,1927,2371,975,33,0,12363.9,4,2,Charter Communications Inc -- Servpac -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000122,3079,194,0,0,1448,312,269,53.7,151121,6,499,97,494,242,18,9,38,986,926,60,301,0,916,7,63,935,935,835,44,0,0,12,12,68,44,58,31,2792,0,43,140,104,0,116,2417,3008,986,29,0,7936.11,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000200,5537,876,6,0,2549,314,88,47.9,151000,7,674,56,1321,540,247,130,135,1822,1535,287,443,0,1731,34,57,1731,1731,1549,71,16,16,61,61,17,17,81,71,4827,30,132,459,89,0,135,4054,5312,1822,45,0,1421.39,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000301,3333,837,176,0,1671,84,55,45.4,183864,11,308,9,741,494,212,127,223,1202,1061,141,303,0,1091,26,85,1127,1127,1042,58,39,39,13,4,15,15,53,26,2656,11,85,382,199,22,265,2494,3231,1202,31,0,1155.51,4,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Hawaii Dialogix Telecom LLC,0,0,1,1
15003000302,2818,365,0,6,1625,13,173,45.7,149875,0,374,0,691,330,106,75,64,973,767,206,351,0,943,22,8,943,943,849,30,39,39,40,32,15,15,41,41,2376,11,52,262,117,0,178,2117,2711,973,22,0,4053.88,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000401,2726,470,0,0,1675,30,88,57.2,129500,0,274,14,875,233,282,52,81,1024,920,104,197,0,924,30,70,924,924,799,91,21,21,29,9,68,38,20,20,2147,11,78,288,202,0,178,2309,2656,1024,27,0,1072.55,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000402,3912,1079,0,0,2336,30,123,51.1,178405,3,275,27,1059,553,341,0,64,1317,1137,180,368,0,1268,22,27,1268,1268,1153,27,0,0,30,30,7,7,84,57,3057,0,112,620,123,6,240,3086,3675,1317,34,0,3283.91,3,2,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
15003000500,3506,1229,0,0,1384,252,174,55.1,158983,0,458,7,823,352,261,210,54,1381,1088,293,337,0,1258,89,34,1270,1270,1088,43,140,140,0,0,67,67,126,72,2776,0,177,281,272,12,399,2685,3389,1381,116,0,3183.36,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000600,1169,288,0,1,504,0,106,57.0,175236,0,110,9,321,206,90,105,15,447,429,18,104,0,429,13,5,429,429,344,10,22,22,6,6,5,0,0,0,988,0,21,124,36,0,43,952,1145,447,40,0,1084.66,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
15003000700,3297,482,9,0,2117,148,66,47.9,126875,25,470,25,658,384,240,77,104,1060,772,288,301,0,1005,33,22,1019,1019,941,32,8,8,27,27,82,74,74,74,2780,0,122,278,117,16,271,2693,3127,1060,81,0,8537.9,4,2,Charter Communications Inc -- Servpac -- altafiber Extended Territories -- T-Mobile US,0,0,1,1
