Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
42001031203,3090,2971,45,15,4,0,60,50.7,89191,5,1003,112,225,185,28,104,0,1214,1104,110,300,5,1024,32,153,1088,1083,924,119,51,18,15,5,94,67,97,82,3035,15,9,21,10,19,0,2345,2928,1214,86,1,175.72,4,3,Xfinity -- T-Mobile US -- Brightspeed -- Verizon,0,0,1,1
42001031300,4779,4562,89,0,11,0,88,39.4,62857,0,1548,57,361,177,11,109,604,1878,1322,556,561,7,1617,107,147,1662,1655,1336,208,159,159,58,42,160,57,311,282,4767,0,1,0,11,15,17,3279,4499,1878,137,1,3137.31,3,2,Xfinity -- Verizon -- Brightspeed,0,0,1,1
42001031401,4713,4071,96,3,164,0,252,57.9,104080,23,991,58,656,598,149,89,70,1911,1627,284,454,0,1761,24,126,1777,1777,1530,120,30,30,78,63,227,192,102,68,4412,3,12,166,120,85,97,3738,4537,1911,149,1,401.68,4,3,Xfinity -- T-Mobile US -- Brightspeed -- Verizon,0,0,1,1
42001031402,2284,2174,64,0,26,0,0,57.2,80000,10,451,69,360,264,129,47,28,1024,811,213,181,31,879,28,86,939,908,691,76,36,36,16,4,86,67,147,96,2230,0,0,53,1,0,4,1880,2193,1024,77,1,106.57,5,3,Xfinity -- T-Mobile US -- Verizon -- Shentel -- Brightspeed,0,0,1,1
42001031501,3801,3141,222,0,219,0,441,20.4,67031,0,144,32,200,222,19,205,72,534,258,276,144,10,439,46,39,454,444,407,70,49,37,78,61,40,22,34,19,3394,0,66,89,252,30,72,798,3722,534,42,1,6088.71,4,3,Xfinity -- T-Mobile US -- Brightspeed -- Verizon,0,0,1,1
42001031502,3908,3107,107,65,77,0,816,39.3,46109,3,844,108,608,263,16,131,211,1769,749,1020,254,11,1494,135,129,1505,1494,1309,226,73,62,156,119,386,323,314,252,3499,105,2,74,228,154,58,2824,3761,1769,143,1,3622.26,5,3,Xfinity -- T-Mobile US -- Verizon -- Shentel -- Brightspeed,0,0,1,1
42001031600,7153,6670,86,8,23,0,187,45.3,89769,11,1659,135,975,381,117,167,99,2770,2436,334,817,43,2439,153,135,2499,2456,2065,235,52,52,77,48,158,76,364,346,6971,0,82,65,35,7,8,5346,6617,2770,132,1,149.13,4,3,Xfinity -- T-Mobile US -- Brightspeed -- Verizon,0,0,1,1
42001031700,2936,2732,0,0,0,0,133,46.2,74931,30,672,68,233,137,22,352,186,1105,891,214,349,18,910,86,91,928,910,810,159,106,62,85,57,134,61,69,51,2818,0,48,42,28,58,2,2048,2837,1105,54,1,72.07,5,3,Xfinity -- T-Mobile US -- Verizon -- Shentel -- Brightspeed,0,0,1,1
42003010301,2028,772,1094,17,0,0,60,32.7,0,15,479,394,34,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987,0,27,0,14,15,7,1672,2028,0,0,0,23648.16,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003010302,4631,3366,718,0,209,0,269,19.9,49375,14,98,21,97,105,8,171,147,322,102,220,67,0,260,41,21,260,260,183,62,26,26,81,39,32,28,24,13,4294,51,72,104,110,29,65,501,4555,322,155,0,18644.56,0,0,0,0,0,0,0
42003020100,4310,3006,586,0,480,13,192,28.1,90726,0,121,32,646,569,349,190,226,2098,302,1796,80,0,1982,93,23,1982,1982,1805,41,198,198,115,55,156,124,79,71,3965,0,0,112,233,14,52,2499,4301,2098,434,0,8381.83,7,3,Xfinity -- BCI_Mississippi_Broadband_LLC -- DQE Communications LLC -- T-Mobile US -- Full Service Network LP -- Verizon -- Cogent Communication,0,0,1,1
42003020300,1471,1189,15,0,229,0,44,33.2,119233,0,73,0,522,442,148,112,16,1067,88,979,33,27,1009,26,5,1036,1009,965,31,81,81,5,5,38,38,19,12,1226,3,15,63,164,4,11,1365,1414,1067,125,0,2251.57,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003030500,3044,794,1821,3,216,0,135,32.7,36932,0,397,163,433,254,43,406,583,1577,354,1223,203,0,1291,109,177,1339,1339,1106,155,262,208,287,222,231,204,113,103,2577,0,7,83,377,28,154,2144,2977,1577,650,0,7859.71,4,3,Xfinity -- T-Mobile US -- Full Service Network LP -- Verizon,0,0,1,1
42003040200,1843,956,493,0,284,0,53,21.1,22667,0,131,69,138,51,8,477,179,434,143,291,83,0,367,29,38,372,372,229,47,112,100,103,90,55,39,56,35,1659,4,17,91,72,0,94,584,1739,434,78,0,6744.09,4,3,Xfinity -- T-Mobile US -- Full Service Network LP -- Verizon,0,0,1,1
42003040400,1629,1195,61,3,331,0,17,51.4,60329,0,31,0,223,372,280,294,14,999,714,285,11,0,881,68,50,912,912,844,19,178,178,21,21,99,89,138,79,1378,6,20,68,157,0,110,1115,1616,999,85,0,20870.71,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003040500,2840,2386,79,8,251,0,88,21.5,13750,0,66,7,18,26,0,1494,366,1025,113,912,0,0,763,125,137,795,795,637,155,452,404,180,154,184,117,94,25,2676,38,8,43,75,34,52,377,2840,1025,112,0,15539.18,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003040600,2302,1945,69,0,166,0,67,21.4,30570,0,25,0,71,35,0,1043,518,832,49,783,12,0,805,0,27,805,805,710,27,138,138,199,172,182,182,72,72,2091,0,61,71,79,13,39,308,2302,832,90,0,24243.43,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003040900,3722,2511,630,16,378,0,92,22.1,27383,0,305,30,290,312,20,1577,407,1574,451,1123,110,0,1466,43,65,1487,1487,1391,47,499,450,158,145,258,246,189,176,3180,11,30,80,421,0,90,1288,3662,1574,145,0,10284.53,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003050100,1561,71,1451,0,0,0,3,33.8,30036,0,282,70,49,26,0,324,285,909,165,744,266,0,653,151,105,660,660,524,206,192,104,185,132,175,119,131,119,1547,0,1,0,13,0,0,1072,1283,909,369,0,5318.44,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003050600,1960,324,1320,0,149,0,0,33.7,42951,0,223,25,136,291,92,234,105,832,445,387,234,0,698,20,114,698,698,487,134,64,44,92,76,188,105,146,146,1809,0,29,51,71,0,24,1244,1797,832,284,0,6967.59,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003050900,1380,25,1245,0,0,0,84,28.5,12740,9,286,71,40,0,0,505,210,738,23,715,280,0,564,49,125,591,591,304,133,279,187,172,131,180,174,66,58,1297,13,57,13,0,7,0,770,1221,738,279,0,6949.76,2,2,Xfinity -- Verizon,0,0,1,1
42003051000,2187,829,1162,0,154,0,98,21.1,16297,8,204,52,102,39,22,352,152,847,35,812,98,0,668,72,107,675,675,597,124,223,170,334,246,71,71,90,59,1971,0,16,46,154,13,37,943,2179,847,123,0,8616.02,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003051100,458,81,338,0,0,0,0,27.7,20441,0,85,15,8,8,0,116,239,158,0,158,94,0,129,21,8,129,129,103,8,42,40,34,7,54,54,0,0,444,0,0,0,14,0,14,234,432,158,86,0,7266.91,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003060300,2448,2001,236,0,66,0,67,32.0,91731,0,262,87,834,309,237,229,127,1422,603,819,42,0,1223,158,41,1223,1223,1088,102,36,20,49,36,164,102,149,118,2263,34,14,53,84,0,0,2111,2422,1422,131,0,5311.36,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003060500,1203,1019,98,0,4,0,2,41.3,62841,0,200,18,252,121,33,26,107,617,315,302,86,0,487,23,107,493,493,443,112,18,13,109,42,46,40,94,58,1146,6,4,12,35,0,4,970,1182,617,225,0,4684.12,4,3,Xfinity -- T-Mobile US -- Full Service Network LP -- Verizon,0,0,1,1
42003070300,2278,1570,206,9,314,0,98,28.8,78602,8,236,17,561,348,114,225,190,1068,432,636,88,0,1033,28,7,1040,1040,952,8,74,74,76,76,95,95,109,91,1875,0,29,133,241,39,36,1571,2254,1068,48,0,13731.2,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003070500,2996,2256,96,0,422,0,295,28.6,68957,0,111,0,974,583,118,324,198,1667,385,1282,138,17,1566,0,84,1643,1626,1501,24,163,163,80,73,109,109,216,199,2382,0,0,92,522,32,104,2153,2986,1667,120,0,18448.24,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003070600,2215,1841,16,0,231,0,96,31.2,85909,0,41,7,482,376,437,229,120,1322,449,873,73,0,1259,63,0,1259,1259,1133,26,142,114,57,57,96,96,98,72,1857,0,0,128,230,1,88,1698,2206,1322,122,0,19612.32,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003070800,2530,1530,73,21,643,0,203,32.7,94297,0,154,22,512,627,332,200,120,1666,292,1374,192,0,1576,59,31,1576,1576,1507,47,111,111,128,120,78,62,68,68,1721,28,56,145,580,0,211,2035,2453,1666,271,0,15052.37,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003070900,4196,2556,281,9,1154,0,97,30.8,49421,49,197,22,1109,486,256,705,254,2391,709,1682,270,0,2311,55,25,2324,2324,2140,12,434,434,246,212,320,300,205,205,2539,0,75,351,1231,10,548,2840,4092,2391,174,0,13102.78,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003080200,1867,1656,126,3,15,0,56,34.0,60052,0,267,83,396,233,26,127,34,1011,395,616,102,0,860,21,130,882,882,754,123,52,24,23,13,137,121,238,199,1745,0,23,64,35,0,57,1504,1853,1011,119,0,14334.37,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003080400,1650,1113,84,0,327,0,60,30.4,62868,0,91,17,355,281,167,207,174,920,208,712,73,0,875,16,29,875,875,736,45,56,47,130,109,124,115,84,78,1241,0,12,107,290,0,86,1254,1573,920,105,0,10049.77,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003080600,1892,1572,39,0,98,0,108,31.8,63192,0,125,10,620,273,92,67,53,1089,299,790,108,0,1043,20,26,1043,1043,907,46,41,41,144,135,158,134,63,63,1667,0,0,103,122,49,28,1526,1764,1089,115,0,13496.08,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003080700,2034,1332,149,6,359,0,164,29.5,45324,8,110,12,600,338,170,170,74,1243,120,1123,93,0,1098,74,71,1098,1098,1004,81,132,132,89,48,246,159,204,204,1475,0,13,82,464,25,102,1558,1861,1243,106,0,18342.66,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003080900,2034,1735,95,0,78,0,112,32.4,62852,0,174,29,684,255,26,83,108,1101,354,747,100,0,1020,53,28,1020,1020,849,58,42,42,30,23,174,159,194,184,1853,0,39,17,125,50,34,1617,1982,1101,137,0,13466.78,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003090100,2073,1643,205,0,102,0,84,32.4,81681,96,283,21,574,309,184,44,177,1251,410,841,88,0,1076,71,104,1076,1076,926,149,123,106,78,43,165,81,93,85,1961,0,0,42,70,0,49,1845,2053,1251,97,0,8046.25,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003090200,2657,2368,46,2,22,0,89,37.4,75521,7,394,13,718,427,164,112,231,1419,623,796,95,0,1191,79,149,1200,1200,1029,200,112,71,134,35,169,107,86,78,2555,0,25,42,35,1,0,2412,2578,1419,116,0,15388.27,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003090300,1473,1352,77,2,40,0,39,35.6,68289,0,169,82,449,140,25,54,89,834,330,504,89,0,679,38,117,684,684,636,144,42,5,72,61,86,51,100,60,1388,0,7,61,17,0,5,1283,1438,834,114,0,15998.79,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003100500,2023,621,1276,0,41,0,26,44.0,62411,0,335,39,307,162,14,251,72,894,659,235,227,0,753,40,101,764,764,682,103,106,81,80,42,76,58,85,74,1940,0,0,39,44,6,20,1482,1899,894,71,0,7358.63,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003101100,2537,2190,254,0,44,0,36,33.9,76000,0,290,77,744,394,65,141,265,1138,637,501,146,0,1057,23,58,1057,1057,1000,72,22,22,98,40,84,75,100,100,2318,0,20,28,171,7,17,2213,2458,1138,102,0,6540.19,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003101400,3301,2897,183,0,68,0,113,42.5,83796,0,550,53,965,443,62,21,99,1515,1122,393,303,0,1316,0,199,1382,1382,1273,133,13,13,108,33,183,167,156,146,3050,0,39,154,58,9,75,2660,3182,1515,248,0,8531.77,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003101800,2532,2096,342,0,9,0,26,41.9,81406,0,294,73,766,252,33,64,48,1308,1131,177,236,0,1164,42,102,1196,1196,1076,103,72,15,39,10,84,77,72,62,2367,0,57,84,24,0,10,2055,2347,1308,110,0,5711.23,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003101900,2698,591,1746,0,94,0,79,32.9,60457,0,414,55,542,176,43,281,358,1131,566,565,337,0,999,47,85,1042,1042,903,70,62,49,135,87,91,91,218,210,2535,5,19,112,27,48,46,1935,2512,1131,141,0,7980.56,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003110200,4054,2800,652,9,170,0,170,32.4,96803,0,290,0,1264,589,238,79,63,2035,922,1113,305,0,1979,0,56,1979,1979,1776,56,35,35,30,30,184,184,357,301,3744,40,15,104,151,0,97,3129,3744,2035,311,0,13269.48,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003110600,2346,1942,193,0,79,0,54,41.1,112045,9,263,0,416,606,156,48,115,1074,755,319,259,0,1018,9,47,1018,1018,901,56,19,19,95,86,72,52,87,60,2107,0,26,128,85,1,20,1715,2215,1074,163,0,9164.22,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003111300,2785,1818,554,0,80,0,165,38.4,62250,11,323,39,397,416,66,136,125,1284,505,779,233,0,1128,69,87,1128,1128,1064,97,76,76,118,99,181,119,130,95,2534,0,45,73,133,15,56,2214,2677,1284,213,0,13500.18,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003111400,1302,541,693,0,13,0,20,31.9,62315,10,163,0,263,118,59,44,125,620,217,403,42,0,441,57,122,441,441,378,131,15,10,75,34,98,37,60,43,1258,0,0,16,28,0,4,963,1288,620,105,0,10751.4,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003111500,3228,1049,1653,0,461,0,27,32.7,39331,32,395,58,619,437,221,261,243,2050,200,1850,244,0,1742,217,91,1742,1742,1332,282,247,209,220,154,437,327,267,234,2975,0,20,41,192,24,82,2560,3125,2050,323,0,8046.87,5,3,Xfinity -- BCI_Mississippi_Broadband_LLC -- DQE Communications LLC -- T-Mobile US -- Verizon,0,0,1,1
42003120300,2093,376,1678,0,0,0,343,34.5,26837,0,327,156,323,114,49,307,253,718,354,364,252,0,527,87,104,532,532,401,148,154,98,48,44,242,188,58,56,1685,7,16,121,264,129,15,1420,1915,718,117,0,5203.13,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003120900,1574,303,1191,0,8,1,89,41.2,21087,5,336,50,88,58,0,218,377,596,230,366,131,16,387,40,153,403,387,295,188,100,31,188,91,93,83,53,50,1526,11,29,8,0,11,9,1080,1498,596,125,0,3881.21,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003130200,1161,154,981,0,0,0,0,43.2,41667,5,308,10,140,14,0,215,74,352,254,98,121,0,305,12,35,305,305,261,43,88,88,18,14,52,45,60,52,1135,0,0,26,0,7,26,767,1083,352,154,0,9200.91,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003130600,3505,309,3172,0,0,0,32,28.2,18879,0,660,124,140,142,0,1152,554,1180,486,694,453,0,950,82,148,959,959,764,186,270,210,346,249,93,70,53,53,3464,0,0,41,0,0,0,1888,3151,1180,280,0,5841.6,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003130700,2068,79,1930,0,0,0,59,42.1,30518,5,680,125,117,97,0,327,391,1019,335,684,246,0,551,97,371,551,551,457,422,119,57,212,62,295,170,48,48,1909,0,88,12,59,59,0,1460,1973,1019,321,0,4993.37,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003130800,2177,127,1838,3,0,0,30,28.7,23636,0,477,183,171,29,0,122,669,938,383,555,308,0,681,104,153,709,709,598,182,50,30,321,195,311,235,136,129,2143,0,0,32,2,2,0,1261,1969,938,347,0,5243.01,4,3,Xfinity -- T-Mobile US -- DQE Communications LLC -- Verizon,0,0,1,1
42003140100,6118,4203,446,12,1169,0,318,20.3,124444,0,87,11,385,438,268,305,40,1042,765,277,310,8,985,16,33,993,985,926,33,62,62,29,29,193,152,42,42,5058,5,107,545,403,56,113,1667,5908,1042,59,0,10069.77,5,4,Xfinity -- Consolidated Communications -- DQE Communications LLC -- T-Mobile US -- Verizon,0,0,1,1
42003140200,2468,1775,46,12,454,0,92,23.6,62593,0,64,0,332,299,153,320,131,870,374,496,172,0,810,60,0,810,810,705,8,116,107,64,55,140,106,79,79,1975,20,11,72,390,11,47,1092,2428,870,48,0,8402.61,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003140300,3405,2648,85,0,418,0,162,35.6,142738,0,114,72,832,591,380,304,65,1350,717,633,289,0,1332,7,11,1332,1332,1263,11,48,48,0,0,146,135,53,53,2728,4,24,338,311,0,75,2492,3229,1350,84,0,9593.46,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003140400,2254,1924,38,0,125,0,75,45.5,182287,0,80,6,476,401,251,76,51,895,747,148,213,0,870,13,12,870,870,856,19,28,22,31,31,68,62,9,9,1938,0,24,224,68,13,43,1648,2148,895,155,0,7000.76,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003140500,1884,1119,503,0,99,0,67,32.3,88490,0,90,17,430,468,106,76,50,1063,417,646,142,9,984,23,47,993,984,962,70,43,34,4,0,64,54,164,117,1689,9,26,40,120,0,7,1455,1821,1063,309,0,6136.87,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003140800,4919,3779,380,0,513,0,157,34.0,88922,0,188,28,955,811,314,307,130,1899,968,931,527,14,1764,90,31,1778,1764,1624,96,109,99,124,70,65,59,200,200,3702,13,180,412,612,8,389,3349,4685,1899,109,0,10858.66,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
42003141100,1432,1285,80,0,27,0,26,42.8,105063,0,194,29,259,265,58,23,43,597,508,89,142,0,565,22,10,570,570,549,23,11,11,33,28,60,54,60,50,1329,0,14,85,4,0,17,1042,1357,597,79,0,2904.26,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
