Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
02020000802,4412,1714,469,568,680,63,361,32.6,76098,25,557,233,445,135,48,409,212,1704,975,729,471,0,1592,10,102,1617,1617,1304,87,88,39,117,96,136,136,249,240,3450,69,70,598,225,10,387,2914,4060,1704,301,0,4947.49,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020000901,4812,1620,563,748,437,471,882,31.5,57450,1,1009,295,391,84,12,301,429,1531,731,800,624,0,1431,42,58,1431,1431,948,64,114,78,186,158,220,205,86,86,3692,128,113,406,473,477,299,3049,4530,1531,546,0,3051.19,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020000902,3185,1632,473,286,418,106,249,34.7,67276,69,529,153,419,279,65,136,268,1459,745,714,316,0,1356,51,52,1381,1381,918,78,107,90,58,49,147,139,161,124,2612,0,53,289,231,54,317,2278,2934,1459,584,0,6901.18,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001000,3004,1593,268,649,123,58,194,45.9,60375,106,497,222,410,128,104,301,73,1701,289,1412,88,0,1381,170,150,1412,1412,1033,221,74,74,137,73,314,172,285,232,2651,43,27,160,123,86,24,2623,2961,1701,937,0,4676.96,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001100,948,530,66,102,26,4,39,44.5,67770,1,237,117,164,42,8,179,60,495,141,354,42,0,385,23,87,391,391,304,100,77,48,69,10,73,69,14,14,827,21,16,12,72,11,4,843,930,495,270,0,1796.02,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001200,4027,3264,20,41,239,0,227,46.4,126987,0,322,31,1156,547,369,104,51,1852,1128,724,457,0,1742,64,46,1742,1742,1537,109,49,21,45,31,58,43,185,160,3475,87,76,230,159,50,133,3175,3845,1852,833,0,5022.75,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001300,3298,2568,21,28,194,0,110,45.2,152782,0,99,46,678,487,258,38,11,1299,1149,150,386,0,1180,119,0,1180,1180,1110,90,25,0,14,14,77,77,65,65,3037,0,38,205,18,30,55,2297,3148,1299,100,0,3007.27,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001401,2748,1476,210,470,317,60,80,36.6,75048,11,448,302,390,220,45,52,34,1499,403,1096,224,0,1228,221,50,1228,1228,868,257,29,29,35,35,81,81,172,127,2274,0,0,120,354,0,101,2349,2540,1499,270,0,5249.67,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001402,2113,1111,648,102,17,0,17,37.3,70781,0,219,197,257,243,1,121,91,911,435,476,203,5,867,39,0,872,867,718,39,59,59,79,53,64,51,67,67,1803,0,80,94,136,0,122,1497,1975,911,166,0,5661.0,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001500,5541,3601,85,396,274,96,238,45.8,104066,0,706,153,736,492,215,384,203,1841,1465,376,407,0,1795,46,0,1795,1795,1560,0,42,42,92,92,62,62,144,128,4711,0,139,437,254,10,32,3901,5415,1841,296,0,4228.26,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001601,3703,2153,241,233,495,210,259,36.3,84916,0,569,32,773,259,88,63,285,1509,862,647,334,0,1403,100,6,1403,1403,1283,93,9,9,42,42,148,85,141,127,2968,55,93,267,320,67,117,2650,3541,1509,224,0,4484.94,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001602,4660,2264,186,846,353,121,208,31.2,78769,0,666,80,783,134,43,323,132,1586,985,601,487,15,1462,37,72,1485,1470,1301,89,102,77,0,0,78,36,125,125,4261,50,75,136,138,12,254,2679,4256,1586,216,0,2458.77,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001701,6044,3216,458,424,475,27,573,36.7,86991,0,854,190,1187,353,87,234,113,2620,2041,579,695,0,2443,162,15,2443,2443,2107,72,48,41,91,91,155,155,183,108,5554,0,37,329,124,17,140,4270,5600,2620,319,0,6178.51,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001702,4413,2404,231,378,255,12,578,43.0,103203,51,520,80,912,269,132,113,210,1783,1509,274,485,0,1755,20,8,1755,1755,1420,28,64,64,31,31,177,149,59,59,4035,0,53,246,79,54,52,3252,4189,1783,229,0,4742.37,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001731,5993,3394,359,233,779,0,898,37.5,81683,0,932,243,817,228,12,197,356,2331,1543,788,665,0,2169,77,85,2198,2198,1743,118,67,67,259,203,255,240,159,125,5338,14,158,407,76,46,326,4004,5586,2331,273,0,6030.31,5,4,Matanuska Telecom Association Inc. -- ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- Verizon -- GCI Communication Corp.,0,1,1,1
02020001732,5974,3542,28,895,386,163,424,36.8,98769,57,592,202,1120,352,85,173,426,2277,1835,442,618,0,2138,120,19,2138,2138,1962,125,59,31,50,50,48,48,100,81,5220,87,220,374,73,56,152,4269,5688,2277,248,0,5773.71,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001801,4443,2345,181,241,866,225,522,31.8,94583,0,530,184,688,270,17,147,332,1719,974,745,627,0,1642,69,8,1642,1642,1303,77,20,7,125,113,84,52,84,76,3569,84,110,456,224,18,251,2920,4139,1719,159,0,6891.11,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001802,4791,2263,500,490,489,304,593,33.3,69419,50,492,188,553,396,94,166,390,1926,931,995,527,0,1775,80,71,1775,1775,1612,129,16,14,0,0,95,80,452,361,4135,43,119,271,223,106,105,3402,4628,1926,224,0,4321.08,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020001900,3131,1476,140,498,343,46,283,33.8,64423,27,577,50,601,104,34,217,235,1602,404,1198,317,0,1477,33,92,1499,1499,1053,78,46,46,217,147,259,246,196,184,2545,0,62,308,216,79,158,2203,2950,1602,300,0,1780.24,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002000,3386,1287,229,398,466,0,439,34.0,69669,0,760,171,411,52,13,246,678,1609,347,1262,246,0,1356,170,83,1366,1366,890,194,139,77,233,154,176,166,110,102,2719,0,158,391,118,8,615,2492,3307,1609,252,0,6668.52,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002100,3701,2274,62,400,303,338,167,36.2,80192,0,812,141,330,243,36,299,123,1598,654,944,454,34,1348,98,118,1457,1423,1194,96,56,56,181,127,212,188,123,102,3161,0,70,430,40,0,156,2536,3513,1598,140,0,5722.26,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002201,5246,3055,211,390,1087,0,287,37.0,113994,0,654,43,1067,313,148,140,244,1849,1497,352,635,0,1776,73,0,1776,1776,1627,47,34,34,24,17,135,105,34,34,4233,0,139,588,286,1,416,3819,4959,1849,146,0,6959.38,4,3,GCI Communication Corp. -- ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- Verizon,0,1,1,1
02020002202,2802,1510,177,418,86,94,443,38.4,86504,0,348,69,337,258,81,252,254,1268,519,749,254,0,1183,60,25,1183,1183,939,25,43,43,26,26,160,142,106,94,2583,18,39,105,57,31,76,1953,2611,1268,110,0,8108.22,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002301,8922,5748,25,502,1254,0,773,37.0,148864,3,926,172,1413,861,197,93,179,2810,2541,269,1361,0,2771,39,0,2771,2771,2364,20,64,64,104,84,57,57,141,141,7509,14,246,938,215,140,192,5905,8411,2810,166,0,438.39,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002302,5092,3205,93,603,247,4,168,33.6,106406,0,883,200,769,249,0,550,170,1785,1066,719,732,0,1600,113,72,1600,1600,1347,150,112,55,50,44,94,78,112,105,4359,0,143,476,114,0,183,3330,4781,1785,113,0,3442.35,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002304,6385,3876,279,1445,280,23,316,30.5,96551,0,1436,86,804,376,19,126,136,2329,1532,797,814,0,2181,122,26,2207,2197,1871,66,86,18,29,16,135,135,240,230,5972,0,80,246,87,0,155,4060,6018,2329,144,0,7333.23,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002305,2620,1364,160,331,251,0,516,31.5,103182,0,476,6,220,73,6,40,16,830,526,304,505,0,798,0,32,830,830,717,0,32,32,0,0,69,69,148,148,2247,0,65,201,107,18,150,1707,2498,830,57,0,3752.19,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002400,2893,1691,83,339,426,0,328,41.0,88611,18,455,136,512,199,23,210,105,1210,747,463,359,0,1105,52,53,1105,1105,821,105,71,19,20,13,44,44,116,116,2373,0,46,397,77,0,73,2240,2648,1210,136,0,3704.79,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002501,4292,2691,332,136,340,0,485,35.8,102885,0,611,173,742,329,51,144,127,1894,1377,517,437,0,1784,53,57,1803,1803,1597,66,0,0,68,68,220,220,277,250,3732,11,179,258,112,43,198,3174,3976,1894,156,0,2328.74,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002502,6059,3540,118,435,588,0,943,30.0,85289,0,813,340,744,360,14,156,309,2337,1287,1050,786,0,1945,333,59,1945,1945,1641,185,108,31,67,67,184,168,286,260,5533,55,0,241,230,0,175,4217,5731,2337,191,0,2943.11,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002601,4703,1839,283,380,843,481,710,32.4,88983,0,1008,85,626,298,27,197,110,1714,736,978,664,0,1640,26,48,1651,1651,1241,44,35,35,74,74,55,50,298,259,3676,24,111,566,326,20,468,3141,4486,1714,143,0,3444.44,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002602,5880,3251,110,453,1108,0,791,35.5,110949,11,831,185,764,165,37,118,47,2009,1841,168,760,0,1881,64,64,1881,1881,1651,89,91,40,27,27,68,57,73,60,4724,23,155,639,339,19,552,3981,5486,2009,153,0,5786.08,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002603,5900,2818,201,147,1838,1,168,34.5,122240,0,872,133,1050,195,62,440,31,1819,1558,261,738,0,1683,89,47,1683,1683,1488,71,2,2,102,102,40,40,126,90,4346,0,26,836,692,0,1018,3886,5714,1819,175,0,5698.87,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002711,6516,5036,65,72,219,17,406,36.5,125677,0,474,213,1229,602,264,42,74,2380,2052,328,871,0,2229,151,0,2229,2229,1880,96,23,23,36,36,188,140,22,22,6206,0,103,150,57,99,64,4339,6044,2380,146,0,2319.58,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002712,8917,4565,102,576,1388,763,1382,36.2,104817,0,1520,252,1224,404,137,186,293,3020,2220,800,1051,0,2877,28,115,2877,2877,2503,123,79,59,99,41,72,72,114,114,6906,1,63,1373,574,477,758,5786,8521,3020,191,0,2034.21,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002713,4679,3031,7,203,114,0,284,41.7,121375,0,676,52,1134,356,10,204,295,1680,1364,316,448,0,1612,26,42,1612,1612,1491,59,0,0,88,53,46,29,192,192,4293,8,152,94,132,10,53,3408,4525,1680,104,0,1506.09,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002714,4387,3157,291,134,443,0,422,35.6,99391,0,650,100,611,336,103,178,117,1589,1177,412,564,0,1501,51,37,1501,1501,1325,37,29,29,66,66,214,163,46,46,3985,58,26,152,166,67,58,2731,4051,1589,96,0,2467.51,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002811,5874,3581,56,525,878,87,661,36.0,76890,0,1028,201,1005,257,142,183,42,2598,1666,932,651,0,2463,112,23,2463,2463,1844,135,184,184,170,70,149,149,329,329,4765,0,49,748,312,68,404,4363,5554,2598,213,0,7522.59,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002812,8823,6338,99,601,644,0,506,37.8,127721,0,725,321,1578,847,291,100,437,2861,2176,685,1113,0,2845,16,0,2845,2845,2552,0,14,14,129,129,113,113,238,238,8018,0,145,445,215,24,331,5720,8242,2861,101,0,1484.42,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002813,4638,3792,223,35,181,0,498,44.0,230444,2,432,28,939,556,336,113,94,1725,1572,153,474,0,1678,18,29,1680,1678,1373,27,46,46,0,0,10,10,77,77,4281,0,32,254,71,0,62,3368,4323,1725,110,0,131.81,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002821,5037,3530,90,241,276,0,502,40.7,158125,0,449,79,1181,439,143,0,96,1684,1610,74,634,0,1664,20,0,1664,1664,1510,9,35,35,0,0,107,107,56,56,4556,31,91,137,222,63,37,3333,4824,1684,26,0,3410.46,3,2,ALASKA COMMUNICATIONS -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002822,4533,3691,362,98,31,0,301,40.2,149091,0,392,20,1082,411,78,91,36,1432,1384,48,497,21,1363,42,6,1384,1363,1094,28,31,10,18,18,20,20,56,39,4383,13,37,60,40,7,36,2846,4369,1432,24,0,1113.12,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002823,4821,4025,40,220,176,0,178,45.2,177361,0,384,74,1117,793,264,27,32,1843,1756,87,596,0,1811,32,0,1811,1811,1456,16,0,0,46,46,59,59,35,35,4511,0,45,207,58,8,0,3498,4555,1843,33,0,143.69,4,3,ALASKA COMMUNICATIONS -- Verizon -- Borealis Broadband Inc. -- GCI Communication Corp.,0,1,1,1
02020002900,2211,1988,8,14,42,0,95,49.5,111458,0,179,22,478,202,66,176,7,1050,676,374,218,0,970,80,0,970,970,756,80,78,42,55,55,54,30,81,81,2129,0,33,0,49,0,0,1701,2152,1050,21,0,4.37,3,3,ALASKA COMMUNICATIONS -- Verizon -- GCI Communication Corp.,0,1,1,1
02020980000,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,Borealis Broadband Inc.,1,1,1,1
02020980100,4957,2904,362,58,237,280,1093,23.0,72090,0,311,11,503,212,23,92,290,1338,0,1338,690,0,1338,0,0,1338,1338,1118,0,0,0,18,18,147,147,129,129,4197,22,387,161,190,23,7,1869,4280,1338,33,0,249.13,0,0,0,0,1,0,0
02020980200,7857,5127,863,126,224,191,1498,22.4,71875,30,432,42,711,310,25,257,372,1685,5,1680,964,0,1544,23,118,1553,1553,1426,132,92,79,164,55,168,158,160,160,7104,336,204,106,107,39,0,3184,6889,1685,71,0,86.77,0,0,0,0,1,0,0
02050000100,10867,446,7,10120,11,6,29,26.6,43118,252,2320,512,123,81,6,1460,2047,2258,1642,616,1413,3,1482,559,214,1506,1500,508,584,260,150,252,129,430,237,320,205,10848,0,3,2,14,3,310,5657,9561,2258,80,1,2.61,0,0,0,1,1,0,0
02050000200,6312,1032,185,4279,236,34,351,30.8,100852,52,1369,253,365,283,59,381,374,1937,799,1138,691,0,1778,103,56,1778,1778,1121,149,53,20,123,93,121,104,111,100,5919,0,7,263,123,15,287,3660,5765,1937,81,1,28.67,0,0,0,1,1,0,0
02050000300,1359,200,23,1053,15,0,19,31.3,49000,13,339,45,44,15,2,152,172,370,252,118,177,0,242,91,37,244,244,99,117,31,10,32,15,56,28,68,41,1342,0,2,0,15,0,30,792,1242,370,5,1,1.71,0,0,0,1,1,0,0
02060000100,854,387,3,269,48,17,74,36.4,94167,2,152,28,139,24,2,42,24,284,144,140,54,0,221,44,19,221,221,199,48,2,1,10,2,31,14,24,15,755,0,20,40,39,1,13,636,788,284,4,1,1.76,0,0,0,1,1,0,0
02063000200,2534,1739,8,110,379,14,126,37.1,79569,0,522,45,398,111,0,31,35,890,597,293,219,0,838,3,49,847,847,723,30,3,0,62,35,48,35,43,43,2118,4,48,113,251,0,181,1843,2405,890,103,0,3.1,1,0,Cordova Telephone Cooperative,0,1,1,0
02063000300,4466,3276,105,261,110,80,288,38.6,85859,30,515,90,603,371,21,174,99,1865,1128,737,622,0,1599,171,95,1602,1602,1431,196,11,11,73,30,190,119,251,207,4183,27,52,92,112,0,53,3086,4183,1865,40,0,2.39,2,2,Copper Valley Telephone -- GCI Communication Corp.,0,1,1,1
02066000100,2614,1385,1,886,12,0,171,43.1,70606,17,415,106,341,120,38,168,121,1090,750,340,327,0,837,178,75,845,845,418,203,34,16,107,35,135,100,75,70,2554,4,20,18,18,0,0,1791,2426,1090,46,0,1.59,1,1,Copper Valley Telephone,0,1,1,1
02068000100,2101,1591,48,64,73,0,35,44.4,87292,2,740,44,229,176,16,43,107,525,456,69,112,0,435,68,22,435,435,347,62,18,3,29,19,70,61,36,20,1867,0,34,92,108,0,49,1674,2037,525,20,1,1.32,1,1,Matanuska Telecom Association Inc.,0,1,1,1
02070000100,2567,156,64,2173,18,0,7,30.1,52750,19,607,64,136,74,2,179,339,644,455,189,382,0,391,198,55,391,391,194,189,34,14,67,33,107,61,95,62,2488,0,0,72,7,0,129,1492,2333,644,24,1,3.24,0,0,0,1,1,0,0
02070000200,2287,619,12,1278,60,3,155,32.1,93125,5,438,97,193,80,38,111,136,740,386,354,355,0,652,70,18,656,656,389,84,17,11,44,24,49,34,83,59,2206,1,3,19,58,0,20,1410,2102,740,45,1,13.97,0,0,0,1,1,0,0
