Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
17003957900,682,204,466,0,0,0,2,48.8,24128,4,167,63,11,14,10,65,48,282,145,137,30,0,136,42,104,149,149,55,133,41,18,72,21,85,32,48,44,660,0,0,22,0,0,0,554,677,282,146,1,181.85,2,2,Wisper ISP LLC -- Verizon,0,0,1,1
17005951200,2873,2662,63,5,0,0,117,49.6,70946,20,673,115,256,98,33,132,193,1250,970,280,270,2,946,80,222,956,954,411,260,77,15,91,45,84,62,177,81,2864,0,7,2,0,0,0,2143,2755,1250,142,1,32.13,10,7,Verizon -- Cable America -- T-Mobile US -- LTD Broadband -- GigFire -- Royell Communications Inc -- Bluebird Network LLC -- FRONTIER -- AT&T Inc -- Wisper ISP LLC,0,0,1,1
17005951300,6931,5534,1125,44,66,0,405,36.4,50734,76,875,288,592,417,16,698,250,2333,1301,1032,739,12,2000,228,93,2025,2013,1561,282,189,176,289,108,188,145,487,442,6617,13,28,157,116,37,51,4683,6777,2333,226,1,1072.54,8,7,Charter Communications Inc -- Cable America -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- AT&T Inc -- Wisper ISP LLC,0,0,1,1
17005951400,2886,2746,7,70,3,0,75,41.5,57135,15,671,72,257,116,7,102,288,1029,853,176,290,1,855,74,99,858,856,447,158,52,39,62,32,160,120,156,134,2881,0,0,4,1,1,3,1962,2707,1029,108,1,23.63,9,6,Allpoint NetworX Inc. -- Cable America -- T-Mobile US -- LTD Broadband -- GigFire -- Royell Communications Inc -- FRONTIER -- AT&T Inc -- Wisper ISP LLC,0,0,1,1
17005951500,4060,3916,0,17,8,0,40,42.7,72500,3,899,139,299,175,11,162,362,1608,1354,254,505,8,1285,160,155,1318,1310,818,265,48,42,115,61,209,131,248,218,4017,0,0,8,35,12,4,2711,3867,1608,134,1,27.66,9,6,Allpoint NetworX Inc. -- Cable America -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Bluebird Network LLC -- FRONTIER -- Wisper ISP LLC,0,0,1,1
17007010101,4487,3180,0,0,0,0,1549,41.4,69882,0,722,151,326,81,0,338,518,1515,1126,389,586,0,1325,128,62,1325,1325,1082,111,124,67,33,33,188,158,174,149,3870,0,35,274,308,583,10,2843,4333,1515,145,0,2232.77,9,6,Xfinity -- Stratus Networks Inc. -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010102,4095,2629,221,0,0,0,1765,34.3,47625,72,768,141,119,57,0,434,355,1447,696,751,452,0,1165,36,246,1187,1187,941,260,84,24,352,188,133,119,164,142,3129,4,14,350,598,403,0,2582,3741,1447,139,0,2552.76,8,6,Xfinity -- Stratus Networks Inc. -- TDS Telecom -- Everstream -- T-Mobile US -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010200,5664,4086,74,61,1,0,2309,37.3,44630,25,1001,364,354,83,88,293,380,2384,1780,604,798,0,2103,150,131,2116,2116,1765,159,112,92,262,209,370,316,533,496,4945,11,0,246,462,327,3,3683,5215,2384,203,0,2842.6,10,6,Xfinity -- Stratus Networks Inc. -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- Everstream -- T-Mobile US -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010300,6577,4658,24,0,119,0,2453,42.7,62944,41,1662,248,223,45,0,374,513,2830,2111,719,675,0,2276,438,116,2276,2276,1696,174,70,37,153,139,474,371,319,278,5422,0,0,447,708,1170,77,4810,6410,2830,229,0,4524.56,9,6,Xfinity -- Stratus Networks Inc. -- MCC_Georgia_LLC -- TDS Telecom -- Everstream -- T-Mobile US -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010400,7019,6066,113,0,101,0,1531,42.8,69820,0,1454,355,494,361,0,519,199,2451,2297,154,687,0,2175,81,195,2189,2189,1681,262,155,66,20,20,312,236,250,181,6293,0,23,510,193,505,17,4804,6703,2451,210,0,85.29,11,6,Xfinity -- Stratus Networks Inc. -- AirCell -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- Rise Broadband -- e-vergent,0,0,1,1
17007010501,4988,4279,15,0,86,0,293,41.7,177426,57,415,17,1025,434,210,31,25,1568,1522,46,546,0,1562,0,6,1562,1562,1359,6,23,23,16,10,97,97,38,38,4608,0,59,235,86,46,30,3081,4857,1568,148,0,520.17,9,6,Xfinity -- Stratus Networks Inc. -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010502,4998,4268,62,72,185,0,432,51.2,82955,0,1250,53,606,178,90,30,238,1814,1790,24,494,0,1724,14,76,1724,1724,1510,76,14,14,0,0,77,63,374,335,4669,0,41,216,72,40,0,3622,4793,1814,173,0,114.67,10,7,Xfinity -- Stratus Networks Inc. -- Charter Communications Inc -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010601,3637,3279,3,0,0,0,559,40.9,99583,20,730,81,565,77,64,178,79,1276,1068,208,447,0,1135,58,83,1147,1147,704,113,38,27,44,18,98,81,75,68,3406,0,0,62,169,164,21,2480,3326,1276,102,1,35.76,10,7,Xfinity -- Sharon Telephone Company -- Bergen Telephone Company -- Charter Communications Inc -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010603,6540,5774,62,11,10,0,615,34.5,137284,6,621,146,1056,719,58,165,169,2058,2008,50,1070,2,1960,1,95,1966,1960,1631,86,57,51,16,16,75,74,116,62,6341,0,59,69,71,63,12,3931,6051,2058,160,0,211.83,8,6,Xfinity -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Everstream -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17007010604,5454,4200,810,0,0,0,1057,34.9,89781,0,1117,100,557,329,51,177,135,1681,1570,111,633,0,1422,118,141,1422,1422,1200,259,54,43,51,51,228,32,188,178,5258,0,3,49,144,50,68,3448,5247,1681,142,0,2057.98,6,5,Xfinity -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Verizon -- Rise Broadband,0,0,1,1
17009970400,2280,2187,0,15,0,0,53,42.7,70455,22,716,118,219,31,0,43,157,992,871,121,178,0,804,50,138,815,815,391,172,25,22,80,37,120,64,125,114,2257,0,19,4,0,0,13,1621,2155,992,80,1,7.5,8,6,Adams Telsystems Inc. -- Cass Cable TV INC -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- Illinois Net -- Wisper ISP LLC,0,0,1,1
17009970500,4054,2769,1053,17,3,0,386,36.7,61250,56,737,270,277,96,13,58,207,1074,592,482,331,0,835,67,172,847,847,684,211,12,7,192,97,112,102,158,107,3872,15,0,134,33,81,10,2983,3882,1074,73,1,658.36,6,5,Adams Telsystems Inc. -- Cass Cable TV INC -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER,0,0,1,1
17011964700,2803,2671,30,0,7,0,91,46.6,67228,7,555,134,184,122,4,113,136,1139,943,196,293,2,945,108,84,952,950,567,164,35,18,85,32,122,99,142,94,2779,0,6,4,14,6,2,2004,2698,1139,67,1,19.97,12,6,Xfinity -- IVNet -- Stratus Networks Inc. -- Surf Internet -- MCC_Georgia_LLC -- IT Works LLC -- T-Mobile US -- Conxxus -- Nextlink -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17011964800,2988,2943,9,0,0,0,51,43.0,66406,64,666,71,346,92,35,88,397,1270,961,309,408,0,943,213,114,946,946,546,221,42,20,85,55,249,212,102,76,2951,0,9,28,0,17,44,2157,2809,1270,108,1,15.31,9,5,IVNet -- Surf Internet -- MCC_Georgia_LLC -- Nextlink -- T-Mobile US -- Verizon -- IT Works LLC -- FRONTIER -- Rise Broadband,0,0,1,1
17011964900,2758,2484,0,0,19,0,92,41.2,51917,29,632,81,270,128,1,403,278,1110,835,275,294,2,867,107,134,892,890,633,152,90,48,145,73,148,102,149,137,2661,0,40,57,0,1,15,1923,2544,1110,102,1,38.11,11,6,Xfinity -- IVNet -- Surf Internet -- FRONTIER -- MCC_Georgia_LLC -- T-Mobile US -- Nextlink -- Conxxus -- Verizon -- IT Works LLC -- Rise Broadband,0,0,1,1
17011965000,3846,2874,37,6,57,0,1186,43.0,67278,35,783,211,273,90,8,137,429,1446,1163,283,478,0,1168,144,134,1203,1203,651,185,61,39,99,63,197,139,161,149,3444,0,21,150,231,193,15,2687,3638,1446,142,1,34.45,11,6,Xfinity -- IVNet -- Verizon -- Stratus Networks Inc. -- Surf Internet -- MCC_Georgia_LLC -- Nextlink -- T-Mobile US -- FRONTIER -- IT Works LLC -- Rise Broadband,0,0,1,1
17011965100,4101,3497,81,11,0,0,695,43.2,67056,52,962,173,286,100,40,288,201,1601,1126,475,488,0,1318,94,189,1331,1331,1168,206,64,59,128,64,190,87,225,196,4011,0,4,49,37,143,0,2768,3882,1601,157,1,227.63,10,5,Xfinity -- IVNet -- Stratus Networks Inc. -- Surf Internet -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- IT Works LLC -- FRONTIER -- Rise Broadband,0,0,1,1
17011965200,3592,3113,9,2,5,0,794,41.7,59052,37,625,159,335,113,46,71,235,1561,1064,497,403,9,1372,65,115,1388,1379,1079,166,66,36,116,64,340,314,128,102,3368,0,0,124,100,215,0,2516,3435,1561,174,1,637.2,8,4,Xfinity -- IVNet -- Stratus Networks Inc. -- Surf Internet -- digiMax -- T-Mobile US -- Verizon -- FRONTIER,0,0,1,1
17011965300,3256,2983,2,0,113,0,78,40.0,66033,5,684,183,391,210,42,181,136,1319,1060,259,417,0,1207,51,61,1228,1228,1089,84,51,35,76,76,139,100,214,197,3131,0,12,21,92,0,7,2369,3162,1319,124,1,700.36,8,5,Xfinity -- IVNet -- Surf Internet -- MCC_Georgia_LLC -- Nextlink -- T-Mobile US -- Verizon -- FRONTIER,0,0,1,1
17011965400,3433,3268,6,0,45,0,149,56.2,58470,8,674,77,546,278,60,110,259,1743,1205,538,293,0,1443,101,199,1453,1453,1249,242,24,10,233,126,252,218,254,190,3294,0,22,63,54,37,62,2708,3275,1743,144,1,314.64,7,5,Xfinity -- IVNet -- MCC_Georgia_LLC -- T-Mobile US -- Nextlink -- Verizon -- FRONTIER,0,0,1,1
17011965500,3588,3485,0,0,41,0,106,41.8,69403,24,729,109,454,148,3,163,139,1507,1196,311,440,0,1226,122,159,1296,1296,818,171,54,54,120,84,106,88,254,223,3538,0,12,19,19,5,22,2490,3417,1507,105,1,21.97,7,5,Xfinity -- IVNet -- MCC_Georgia_LLC -- Nextlink -- T-Mobile US -- Verizon -- FRONTIER,0,0,1,1
17011965600,2838,2699,30,1,18,0,46,46.3,69718,6,682,60,271,51,27,170,194,1205,1004,201,291,2,1019,99,85,1027,1025,641,149,48,43,91,59,149,97,184,153,2767,0,21,29,21,1,19,2045,2694,1205,120,1,20.58,7,4,Henry County Telephone Company -- digiMax -- MCC_Georgia_LLC -- Nextlink -- T-Mobile US -- Verizon -- FRONTIER,0,0,1,1
17013951200,2216,2087,15,9,1,0,30,49.1,80897,9,557,43,160,56,2,104,168,559,461,98,136,2,459,34,64,472,470,298,87,31,24,61,38,28,16,50,32,2200,0,0,14,2,1,10,1639,2094,559,73,1,16.17,4,3,FRONTIER -- Illinois Net -- Wisper ISP LLC -- Verizon,0,0,1,1
17013951300,2256,2168,18,2,0,0,6,46.9,109286,15,542,44,292,84,21,25,67,646,612,34,185,4,535,38,69,546,542,359,90,9,5,25,9,67,40,29,23,2247,1,0,6,2,0,0,1633,2173,646,37,1,20.02,5,4,T-Mobile US -- Verizon -- FRONTIER -- Illinois Net -- Wisper ISP LLC,0,0,1,1
17015960100,3463,3291,50,0,35,0,81,47.6,78542,37,683,116,311,128,16,133,254,1438,1242,196,367,15,1215,79,129,1236,1221,928,192,66,56,68,46,169,112,212,174,3401,10,23,29,0,2,0,2348,3253,1438,104,1,47.45,7,3,JCWIFI.com -- Stratus Networks Inc. -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- Verizon -- Rise Broadband,0,0,1,1
17015960200,2131,2076,6,0,0,0,58,48.9,61541,46,583,66,199,50,20,144,116,895,749,146,164,0,668,102,125,697,697,448,163,59,59,62,24,109,103,101,63,2104,0,0,27,0,0,59,1564,1968,895,100,1,16.05,8,4,JCWIFI.com -- Stratus Networks Inc. -- MCC_Georgia_LLC -- Jo-Carroll Energy Inc. (NFP) -- TDS Telecom -- Nextlink -- T-Mobile US -- Brightspeed,0,0,1,1
17015960300,3092,2742,10,12,17,0,228,45.7,50275,65,602,113,263,44,10,114,140,1405,805,600,309,0,1158,108,139,1172,1172,1030,180,97,31,153,147,347,303,99,86,2994,0,0,39,59,0,0,2359,3000,1405,217,1,241.33,9,5,JCWIFI.com -- Stratus Networks Inc. -- MCC_Georgia_LLC -- Jo-Carroll Energy Inc. (NFP) -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- Brightspeed,0,0,1,1
17015960400,1978,1868,16,0,28,0,74,43.4,57105,4,391,90,265,96,6,93,180,830,630,200,229,1,731,37,61,735,734,575,77,25,25,64,53,115,95,153,114,1920,11,0,12,35,0,24,1373,1869,830,56,1,45.72,8,4,JCWIFI.com -- Stratus Networks Inc. -- MCC_Georgia_LLC -- Jo-Carroll Energy Inc. (NFP) -- TDS Telecom -- Verizon -- FRONTIER -- Brightspeed,0,0,1,1
17015960500,2492,2398,1,0,23,0,104,41.1,68148,5,554,96,287,122,0,76,154,1050,863,187,248,3,875,92,80,885,882,623,151,18,7,61,43,159,119,107,85,2462,0,3,25,2,0,3,1760,2403,1050,61,1,21.93,9,6,JCWIFI.com -- Stratus Networks Inc. -- MCC_Georgia_LLC -- Jo-Carroll Energy Inc. (NFP) -- TDS Telecom -- T-Mobile US -- Verizon -- FRONTIER -- Rise Broadband,0,0,1,1
17015960600,2438,1887,450,29,0,0,175,41.5,71438,81,617,191,228,41,0,28,209,699,587,112,143,2,625,4,68,641,639,416,58,14,7,50,46,80,62,86,75,2358,37,5,17,21,27,3,2032,2388,699,53,1,30.55,8,4,JCWIFI.com -- Stratus Networks Inc. -- MCC_Georgia_LLC -- Jo-Carroll Energy Inc. (NFP) -- TDS Telecom -- T-Mobile US -- FRONTIER -- Brightspeed,0,0,1,1
17017960100,2101,2012,23,19,0,0,16,45.3,60714,28,566,63,177,67,12,156,64,930,787,143,232,4,769,25,132,773,769,624,148,49,41,110,55,128,95,67,47,2070,0,5,26,0,0,0,1468,1937,930,73,1,18.33,4,4,Rise Broadband -- Cass Cable TV INC -- T-Mobile US -- Verizon,0,0,1,1
17017960200,2623,2540,27,0,1,1,32,44.5,59231,23,719,100,339,74,1,196,87,1090,816,274,296,3,934,54,99,953,950,757,106,73,63,67,45,132,99,206,174,2588,7,10,7,11,9,7,1881,2496,1090,84,1,27.65,5,4,Cass Cable TV INC -- T-Mobile US -- Verizon -- Illinois Net -- Wisper ISP LLC,0,0,1,1
17017960300,2632,2469,0,0,0,0,377,48.5,71031,63,685,173,397,100,5,69,108,1147,960,187,189,0,944,60,143,951,951,684,173,26,18,107,48,89,60,125,77,2465,36,0,44,87,109,0,2047,2562,1147,130,1,16.89,8,7,Cass Cable TV INC -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- AT&T Inc -- Illinois Net -- Wisper ISP LLC,0,0,1,1
17017960400,2877,1891,223,4,24,100,809,31.0,52209,18,644,115,262,95,7,168,422,984,660,324,316,8,788,118,70,819,811,581,122,44,38,130,46,204,168,76,76,2189,64,46,152,426,520,118,1795,2659,984,113,1,3340.23,5,5,Cass Cable TV INC -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
17017960500,2722,1732,194,96,73,0,1402,31.3,79125,60,539,115,74,30,12,136,171,853,638,215,320,0,715,31,107,715,715,532,89,35,4,77,36,82,63,73,69,1975,107,14,132,494,453,126,1542,2626,853,113,1,2034.21,5,5,Cass Cable TV INC -- TDS Telecom -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
17019000200,2210,310,1346,21,353,0,194,26.0,32054,12,371,56,149,56,0,692,197,893,361,532,199,0,635,230,28,642,642,500,98,279,167,34,20,255,183,154,113,1657,16,16,114,407,55,200,1159,1980,893,94,0,4852.1,8,5,Xfinity -- Pavlov Media -- MCC_Georgia_LLC -- i3 Broadband -- T-Mobile US -- Bluebird Network LLC -- Verizon -- AT&T Inc,0,0,1,1
17019000301,6003,3149,155,0,2341,0,208,21.5,5413,0,126,8,122,112,192,4349,582,2172,0,2172,25,0,1859,299,14,1859,1859,1749,0,1504,1250,170,162,267,216,102,102,3716,0,279,175,1833,0,1287,651,6003,2172,293,0,33288.64,7,4,Xfinity -- Pavlov Media -- MCC_Georgia_LLC -- i3 Broadband -- T-Mobile US -- Bluebird Network LLC -- AT&T Inc,0,0,1,1
