Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
50003970900,2414,2240,80,0,0,0,190,36.8,58721,0,524,61,216,160,47,297,320,868,503,365,320,11,733,74,50,757,746,689,46,124,90,131,131,68,63,72,69,2291,0,18,28,77,0,0,1564,2290,868,148,1,259.67,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50003971000,3341,3013,11,0,75,0,99,49.8,63825,20,658,61,490,321,61,221,75,1141,750,391,198,0,885,163,93,905,904,841,84,139,11,34,12,144,121,160,126,3067,0,35,115,124,2,10,2271,3220,1141,143,1,156.69,8,7,Xfinity -- Consolidated Communications -- Charter Communications Inc -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50003971100,4963,4648,16,9,54,0,65,47.2,76477,68,905,152,697,392,98,100,328,1867,1473,394,392,61,1614,49,143,1693,1632,1364,136,106,93,50,18,216,167,231,167,4850,0,30,66,17,8,4,3862,4813,1867,313,1,572.28,7,6,Xfinity -- Consolidated Communications -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50003971200,4620,4303,7,0,105,27,83,42.9,41399,15,806,100,565,442,41,450,409,2186,827,1359,398,0,1791,215,180,1791,1791,1549,219,81,61,377,321,464,427,326,309,4471,27,35,18,69,0,69,3159,4450,2186,394,1,2589.9,7,6,Xfinity -- Consolidated Communications -- TDS Telecom -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50003971300,3280,3164,0,8,0,0,17,45.4,71382,8,615,148,367,258,55,69,126,1211,1134,77,317,17,868,153,173,918,901,733,176,31,0,67,40,134,103,136,64,3266,0,14,0,0,0,0,2396,3156,1211,177,1,70.34,7,6,Xfinity -- Consolidated Communications -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50003971400,2556,2381,0,0,57,0,29,50.3,73919,4,442,29,579,336,54,186,73,1076,922,154,210,15,822,162,77,840,825,675,106,97,40,65,58,133,107,137,128,2447,0,7,26,76,5,17,1950,2476,1076,44,0,29.57,8,5,Xfinity -- Consolidated Communications -- Vermont Telephone Company -- T-Mobile US -- Verizon -- Hub66 Inc. -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50003971600,4492,3969,175,0,51,0,237,43.3,74391,45,745,124,794,461,126,191,147,1667,1455,212,380,12,1403,130,122,1420,1408,1260,133,55,37,99,42,175,132,140,94,4230,0,138,47,77,10,39,3257,4295,1667,103,0,34.63,5,4,Xfinity -- Consolidated Communications -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50005957000,4127,3946,16,13,44,0,81,46.5,68482,79,952,113,480,261,26,145,212,1685,1494,191,435,20,1312,139,214,1358,1338,885,286,75,22,105,33,207,145,243,179,3999,0,23,47,58,1,12,3149,3980,1685,209,1,21.4,10,6,Xfinity -- New England Wireless Co. -- Consolidated Communications -- Cloud Alliance -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50005957100,2050,2024,1,2,0,0,15,39.5,64722,18,501,22,244,142,47,74,184,830,716,114,253,0,632,57,141,653,653,426,172,40,15,94,35,107,51,106,96,1993,2,8,33,14,0,6,1421,1937,830,84,1,37.59,7,5,Consolidated Communications -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50005957200,2452,2250,12,14,0,0,77,51.5,59861,89,598,99,310,89,0,205,93,1157,883,274,185,0,836,174,147,836,836,736,266,15,1,126,65,231,122,138,37,2400,0,0,48,4,0,0,1931,2354,1157,169,1,137.69,7,5,Consolidated Communications -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50005957300,3112,3010,52,0,0,0,27,34.4,62523,11,586,17,489,105,57,286,36,1125,933,192,404,6,946,138,35,956,950,582,156,28,18,40,15,222,99,95,84,2946,0,12,60,94,0,8,1865,2967,1125,175,1,145.11,8,5,Consolidated Communications -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Verizon -- Tilson Broadband -- VTel Wireless Inc.,0,0,1,1
50005957400,3625,3390,29,26,4,0,36,47.6,52875,8,765,89,550,374,127,145,304,1633,775,858,500,16,1334,95,188,1370,1354,1082,212,104,57,270,172,245,163,157,121,3514,6,6,59,40,6,23,2665,3551,1633,387,1,199.65,10,6,Xfinity -- Consolidated Communications -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Verizon -- Tilson Broadband -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50005957500,3753,3458,48,0,40,0,97,45.8,53071,0,736,135,409,208,8,410,340,1652,1152,500,491,0,1472,54,126,1472,1472,1213,116,119,119,205,152,236,213,232,204,3628,0,20,70,35,0,0,2570,3555,1652,341,1,206.6,7,5,Consolidated Communications -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50005957600,2334,2224,0,9,24,0,21,52.9,71731,8,413,44,392,197,54,82,88,1004,826,178,235,0,932,32,40,939,939,563,47,42,30,122,101,70,56,59,41,2255,0,23,44,12,0,7,1835,2231,1004,87,1,35.83,9,5,Xfinity -- Consolidated Communications -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Tilson Broadband -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50005957700,2950,2698,53,0,0,0,60,46.4,69250,5,810,121,388,152,32,52,191,1312,1002,310,401,4,1024,150,134,1033,1029,780,265,8,8,45,18,281,151,195,135,2836,0,48,38,28,0,0,2135,2740,1312,115,1,76.78,9,5,Xfinity -- New England Wireless Co. -- Consolidated Communications -- Cloud Alliance -- Kingdom Fiber -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50005957800,2999,2837,20,2,18,0,49,47.0,65577,21,501,119,527,238,34,117,223,1284,1096,188,315,29,1062,76,117,1094,1065,850,130,38,15,162,115,141,131,159,118,2898,0,28,55,18,16,12,2174,2892,1284,129,1,21.95,5,5,Consolidated Communications -- Charter Communications Inc -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50005957900,3016,2777,92,2,0,0,118,45.7,80583,9,646,45,430,223,28,73,240,1137,1014,123,306,4,1005,17,111,1017,1013,749,108,45,18,43,26,133,100,166,156,2915,53,8,20,20,84,4,2240,2875,1137,219,1,35.44,8,5,Consolidated Communications -- NEK Broadband -- Charter Communications Inc -- NEW Alliance -- Northern Connections -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007000100,4508,3759,432,0,154,0,71,42.1,95027,19,750,78,1042,499,35,204,219,1964,1555,409,413,0,1799,47,118,1799,1799,1593,129,116,116,142,22,189,165,166,153,3843,0,25,476,164,0,395,3429,4338,1964,195,0,3465.82,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007000200,5749,5239,64,17,20,0,202,47.6,80524,82,631,43,1284,856,372,260,141,2381,1569,812,539,0,2093,162,126,2093,2093,1963,158,131,112,94,57,194,146,215,121,5418,9,39,276,7,0,91,4605,5539,2381,283,0,2394.29,7,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007000300,4985,3904,481,6,249,0,258,29.7,50110,64,547,31,1165,299,149,384,770,2471,650,1821,535,7,1962,363,139,1996,1989,1792,226,154,143,193,144,509,201,377,315,4610,0,68,225,82,18,204,3162,4665,2471,255,0,2308.91,6,4,Xfinity -- Vermont Telephone Company -- T-Mobile US -- Verizon -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007000600,4785,4017,238,0,48,0,220,24.8,61667,0,355,0,894,439,112,931,670,1938,557,1381,287,0,1700,157,81,1740,1740,1542,99,225,205,192,102,170,125,187,157,4229,0,51,335,170,0,155,2348,4589,1938,215,0,5652.38,5,4,Xfinity -- T-Mobile US -- Verizon -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007000800,2430,2393,14,0,10,0,0,40.5,116691,0,166,14,729,486,144,87,121,1032,660,372,230,0,1000,17,15,1000,1000,901,25,13,13,73,53,96,96,85,73,2331,0,0,67,32,0,0,1886,2348,1032,130,0,4856.23,7,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007000900,2714,2552,28,0,26,0,48,27.7,69784,26,182,24,518,192,66,245,353,1103,296,807,133,0,974,65,64,974,974,892,36,86,86,94,41,146,95,84,84,2628,13,24,44,5,1,31,1458,2615,1103,129,0,11750.42,5,4,Xfinity -- Consolidated Communications -- T-Mobile US -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007001000,2659,2395,59,0,66,0,65,31.4,57386,0,152,101,628,468,126,316,147,1458,328,1130,198,0,1262,109,87,1278,1278,1120,89,112,105,257,172,165,132,110,110,2365,1,19,127,147,1,35,1960,2535,1458,178,0,3603.65,7,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007001100,2206,2087,5,0,7,0,51,40.6,111500,20,176,17,485,269,153,116,89,1104,760,344,273,0,977,127,0,977,977,907,92,23,23,67,20,100,100,108,63,2068,1,0,86,51,0,176,1655,2136,1104,123,0,3155.58,6,4,Xfinity -- T-Mobile US -- Verizon -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002101,2829,2803,0,1,0,0,8,40.2,133750,0,392,56,576,119,79,23,41,1034,990,44,328,0,924,64,46,924,924,902,53,39,0,18,11,31,31,25,25,2762,0,8,52,7,0,10,2074,2581,1034,86,1,117.62,5,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007002103,4205,4056,46,0,0,0,72,41.7,112632,79,964,82,482,237,29,48,130,1610,1481,129,566,0,1509,50,51,1549,1549,1247,61,11,0,27,27,100,63,84,84,4140,0,13,37,15,0,13,3163,3935,1610,123,0,238.04,5,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007002104,3686,3320,285,13,0,0,0,34.1,88533,0,615,38,519,273,0,18,94,1370,893,477,426,0,1094,231,45,1117,1117,973,162,18,18,143,143,202,65,67,67,3446,0,16,98,126,0,0,2372,3508,1370,112,0,384.14,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007002201,3466,2965,186,0,21,0,174,20.2,59773,25,229,188,181,159,0,195,119,718,330,388,244,0,673,0,45,673,673,575,45,69,69,28,0,45,28,147,147,3292,0,8,119,47,0,42,1085,3213,718,59,0,873.28,7,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002202,4950,4377,123,1,271,0,52,40.3,87444,53,868,81,1183,470,29,174,33,2336,1525,811,577,0,2136,172,28,2136,2136,1713,67,87,18,13,13,357,342,256,194,4502,0,17,205,226,0,68,3773,4768,2336,178,0,342.25,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002301,1390,1279,0,6,49,0,32,38.4,118750,0,178,7,382,141,30,127,62,539,368,171,150,0,422,49,68,422,422,411,85,53,0,87,62,10,8,34,34,1323,0,24,21,22,0,9,1106,1321,539,51,1,190.39,5,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007002303,4926,4459,82,0,24,0,249,42.7,113636,0,814,43,934,468,41,44,189,2120,1830,290,496,21,1953,91,55,1988,1967,1712,82,0,0,82,31,108,82,166,104,4617,0,15,211,83,18,100,3639,4683,2120,192,0,1035.79,5,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007002304,2814,2547,49,0,44,0,49,38.4,80319,0,380,57,671,192,31,151,114,1246,851,395,272,0,1027,159,60,1047,1047,917,102,44,44,65,3,98,51,156,150,2418,0,0,225,171,14,90,1870,2725,1246,103,0,520.62,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007002400,3488,2515,223,0,557,14,157,32.5,72125,13,355,44,762,300,13,230,506,1391,585,806,312,0,1189,150,52,1189,1189,1128,89,0,0,100,64,139,58,80,54,2693,14,29,203,549,1,610,2369,3286,1391,268,1,6065.15,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007002501,2431,2146,14,0,271,0,48,36.1,57990,18,291,22,716,240,29,123,299,1132,524,608,191,0,819,160,153,846,846,788,197,52,52,177,46,179,102,54,54,2102,0,23,99,207,0,202,1809,2363,1132,220,0,5360.32,6,4,Xfinity -- Consolidated Communications -- T-Mobile US -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002502,2203,1941,158,0,89,0,15,28.2,72762,0,54,17,465,235,171,219,166,1165,209,956,85,0,987,101,77,998,998,827,109,179,136,115,49,45,45,126,126,2145,0,0,33,25,0,16,1309,2147,1165,263,0,5848.27,7,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002601,6174,4871,76,0,624,0,17,38.6,81054,0,515,14,1227,539,92,132,662,2689,1617,1072,728,0,2351,108,230,2378,2378,2195,239,103,53,152,27,364,364,495,476,5015,0,116,549,494,39,545,4473,5694,2689,206,1,2116.98,7,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002602,4472,3710,284,2,204,0,180,40.5,101250,0,384,78,1082,517,96,83,216,1915,1168,747,552,0,1850,53,12,1850,1850,1747,41,73,61,142,142,45,45,118,106,3837,0,48,337,250,0,141,3186,4307,1915,153,1,2584.84,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002701,6151,5229,269,0,423,0,106,41.6,84483,0,605,47,1571,914,98,227,318,2836,1719,1117,574,0,2667,59,110,2667,2667,2495,135,116,93,100,100,270,246,206,206,5436,0,0,685,30,0,107,4404,5946,2836,208,1,381.71,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007002702,5298,4845,23,8,141,0,74,45.5,110933,21,499,26,1240,636,90,49,307,2126,1988,138,839,0,2088,38,0,2088,2088,1869,20,8,8,68,68,115,115,141,141,4980,14,32,181,91,11,84,3572,5168,2126,152,1,288.51,5,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007002800,5105,4764,17,7,54,0,82,47.3,109500,6,407,45,1333,543,152,85,47,2052,1915,137,674,28,1840,164,20,1876,1848,1642,28,0,0,25,19,106,24,170,170,4901,0,92,85,27,0,7,3610,4723,2052,66,1,143.34,6,5,Xfinity -- Consolidated Communications -- GREEN MOUNTAIN ACCESS -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007002900,6590,6225,36,3,14,0,135,39.5,99103,3,1130,53,1374,681,114,226,118,2508,2230,278,886,0,2257,200,51,2269,2269,1967,65,55,55,64,49,127,103,181,175,6424,3,23,96,44,0,22,4719,6142,2508,75,1,51.32,7,4,Xfinity -- Consolidated Communications -- Mansfield Community Fiber -- GREEN MOUNTAIN ACCESS -- Vermont Telephone Company -- T-Mobile US -- VTel Wireless Inc.,0,0,1,1
50007003000,4157,3929,51,0,60,0,73,45.3,117863,3,241,27,910,926,56,34,80,1829,1446,383,594,10,1507,121,191,1517,1507,1391,191,13,0,81,71,55,33,151,151,3936,9,27,69,116,19,0,3026,3951,1829,71,1,127.93,6,4,Xfinity -- GREEN MOUNTAIN ACCESS -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007003101,8154,7152,236,26,102,26,351,41.0,97742,0,784,95,1855,1080,318,98,426,3463,2618,845,1069,0,3129,104,230,3185,3185,3123,217,98,46,48,22,473,381,168,143,7307,0,237,375,235,1,135,6087,7892,3463,167,0,520.8,7,5,Xfinity -- Consolidated Communications -- GREEN MOUNTAIN ACCESS -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007003102,1919,1806,2,0,0,0,36,49.7,135085,11,180,17,519,185,134,48,2,791,712,79,205,0,757,30,4,757,757,754,4,39,5,0,0,66,66,0,0,1916,0,0,3,0,4,0,1515,1859,791,37,0,132.1,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007003301,4610,3706,69,0,555,0,144,42.0,154182,17,251,35,1221,666,235,58,17,1698,1530,168,602,0,1633,59,6,1633,1633,1519,6,11,11,8,8,50,50,54,54,3810,0,44,470,286,7,161,3217,4352,1698,125,1,771.52,4,4,Xfinity -- T-Mobile US -- Verizon -- VTel Wireless Inc.,0,0,1,1
50007003304,6332,5383,148,56,487,5,152,38.6,93086,0,481,62,1821,678,232,121,138,2722,1680,1042,807,14,2507,162,39,2521,2507,2117,56,20,20,115,107,201,187,216,199,5366,34,170,550,212,4,100,4327,6090,2722,196,1,2020.01,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- Antietam Cable -- VTel Wireless Inc.,0,0,1,1
50007003401,5296,4685,14,0,248,0,174,45.2,107724,0,414,66,1268,806,157,164,181,2245,1742,503,765,0,2115,101,29,2129,2129,1973,96,84,50,92,77,255,255,130,70,4901,0,56,204,135,0,12,4025,5087,2245,80,0,361.8,7,5,Xfinity -- Consolidated Communications -- GREEN MOUNTAIN ACCESS -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007003402,2455,2376,2,0,48,0,27,60.0,105375,9,153,48,605,534,82,122,0,1042,655,387,259,0,887,124,31,906,906,806,12,0,0,31,31,59,47,87,87,2155,0,0,198,102,0,21,1931,2436,1042,42,0,246.47,6,5,Xfinity -- Consolidated Communications -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
50007003501,3910,3755,12,0,13,0,35,50.1,124611,0,502,59,771,631,174,57,98,1708,1580,128,477,0,1608,88,12,1608,1608,1500,85,76,76,11,11,133,118,56,46,3464,15,82,243,106,18,0,2887,3689,1708,50,1,94.54,6,4,Xfinity -- GREEN MOUNTAIN ACCESS -- T-Mobile US -- Verizon -- FirstLight Fiber -- VTel Wireless Inc.,0,0,1,1
