Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
11001001301,4041,2749,792,0,95,0,326,37.7,85000,0,107,0,854,1053,446,174,245,2080,600,1480,345,18,1833,16,213,1851,1833,1742,229,155,155,107,107,261,49,101,101,3288,106,103,230,314,45,43,2979,3956,2080,0,0,4023.53,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- Allied Telecom Group LLC -- T-Mobile US -- Verizon,0,0,1,1
11001001303,3580,2651,442,0,155,0,260,33.0,103623,0,48,15,1089,1021,499,260,77,2279,833,1446,137,0,2223,29,27,2223,2223,2001,28,130,130,115,88,64,64,88,88,2885,0,171,355,169,0,62,2934,3463,2279,0,0,10207.61,8,5,Xfinity -- Starry Inc. -- Astound_Broadband -- Orange Business Services U.S. Inc. -- Fusion -- T-Mobile US -- Verizon -- Atlantech Online Inc.,0,0,1,1
11001001304,4172,2985,230,0,196,0,628,38.1,122900,2,0,0,1582,989,569,139,97,2796,652,2144,112,0,2643,58,95,2643,2643,2503,112,38,38,126,109,101,101,178,178,3235,129,158,267,383,68,1,3922,4172,2796,0,0,16397.22,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001001401,3326,2155,188,0,492,0,562,39.6,211806,0,21,0,622,871,531,38,83,1329,833,496,499,0,1314,15,0,1314,1314,1244,0,33,25,14,14,24,24,74,74,2513,14,50,361,388,67,148,2411,2990,1329,0,0,11416.92,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001001402,3472,2379,382,0,113,14,608,44.7,167639,0,85,13,683,681,517,54,113,1573,976,597,510,0,1332,86,155,1345,1345,1299,111,25,0,78,46,78,68,45,33,2816,14,18,415,209,107,20,2489,3173,1573,0,0,10215.77,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- Fusion -- T-Mobile US -- Verizon,0,0,1,1
11001001500,5804,4122,725,14,63,0,867,45.9,250001,22,137,14,881,1382,892,58,14,2005,1932,73,866,0,1827,145,33,1842,1842,1779,130,25,25,14,14,27,27,43,43,4925,13,197,448,221,391,1,3994,5318,2005,0,0,3255.79,5,4,Xfinity -- Believe Broadband -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001001600,4477,1112,2890,0,46,0,333,46.5,210848,21,142,17,714,977,632,141,55,1645,1518,127,513,0,1535,68,42,1535,1535,1418,81,71,43,33,0,60,60,19,19,4023,5,29,305,115,65,46,3121,4243,1645,0,0,4272.0,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- Believe Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001001702,3285,1460,1358,0,58,0,277,37.5,127933,7,106,0,665,930,170,78,53,1646,803,843,305,0,1525,90,31,1525,1525,1304,50,42,42,58,48,74,67,72,65,2870,0,150,199,66,15,52,2488,3095,1646,0,0,9954.12,7,5,Xfinity -- Starry Inc. -- Believe Broadband -- Astound_Broadband -- Allied Telecom Group LLC -- T-Mobile US -- Verizon,0,0,1,1
11001001803,4218,470,2340,0,6,0,1376,36.4,64414,70,653,49,487,405,26,384,259,1681,278,1403,555,0,1111,435,135,1166,1166,1021,302,97,22,47,47,327,235,90,67,2624,0,30,394,1170,843,385,2796,4003,1681,0,0,9454.7,4,4,Xfinity -- T-Mobile US -- Astound_Broadband -- Verizon,0,0,1,1
11001001804,5166,268,2897,0,0,0,2031,38.7,58779,100,766,155,638,528,24,86,505,2088,624,1464,656,0,1477,283,328,1505,1505,1162,455,108,61,103,29,430,250,215,125,2888,0,15,670,1593,1076,545,3467,4881,2088,0,0,22721.12,4,4,Xfinity -- T-Mobile US -- Astound_Broadband -- Verizon,0,0,1,1
11001001901,4628,992,2902,0,22,0,805,35.2,83047,34,321,81,623,590,170,62,85,1654,1338,316,742,0,1319,61,274,1319,1319,1219,289,56,56,56,26,66,55,346,92,3617,3,176,416,416,339,135,2911,4335,1654,0,0,15001.85,5,4,Xfinity -- Believe Broadband -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001001902,2273,548,1264,0,52,0,261,43.1,155288,0,223,14,383,445,143,80,104,852,774,78,284,0,774,5,73,774,774,737,55,26,26,17,7,28,5,68,58,1839,0,101,206,127,101,48,1581,2125,852,0,0,7040.69,6,4,Xfinity -- Believe Broadband -- Astound_Broadband -- Fusion -- T-Mobile US -- Verizon,0,0,1,1
11001002001,3440,306,1499,0,157,0,1439,35.6,56913,0,232,41,370,285,123,153,717,1170,316,854,494,0,992,131,47,996,996,701,174,31,14,33,21,211,206,148,136,1873,21,18,329,1199,1044,279,2250,3102,1170,0,0,14658.44,4,4,Xfinity -- T-Mobile US -- Astound_Broadband -- Verizon,0,0,1,1
11001002002,4392,1505,1882,28,54,0,779,37.9,244493,1,239,135,871,766,351,166,213,1527,1257,270,515,0,1427,46,54,1427,1427,1346,79,52,52,68,32,60,32,28,28,3645,0,56,239,452,152,58,2921,4083,1527,0,0,12965.55,4,4,Xfinity -- T-Mobile US -- Astound_Broadband -- Verizon,0,0,1,1
11001002101,6019,1055,3646,0,33,0,1736,36.3,75879,39,570,190,964,754,237,178,100,2458,1127,1331,817,0,2110,230,118,2138,2138,1944,247,20,0,81,81,306,233,172,133,4463,32,21,769,734,472,464,3843,5483,2458,0,0,24245.37,5,4,Xfinity -- Astound_Broadband -- Fusion -- T-Mobile US -- Verizon,0,0,1,1
11001002102,4768,664,2790,18,92,0,1017,38.3,87594,0,668,67,948,626,270,671,249,2254,1250,1004,466,0,1979,152,123,1993,1993,1492,231,204,193,193,159,228,120,168,112,3810,15,34,393,516,361,55,3701,4402,2254,0,0,17334.97,5,4,Xfinity -- Astound_Broadband -- Believe Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002201,3465,1363,1264,11,76,0,854,34.8,127155,0,320,126,499,473,188,24,127,1022,949,73,364,0,874,60,88,886,886,775,105,0,0,42,12,40,21,104,88,2589,0,98,423,355,403,31,2311,3237,1022,0,0,19825.43,4,4,Xfinity -- T-Mobile US -- Astound_Broadband -- Verizon,0,0,1,1
11001002202,3232,1089,1732,10,5,0,549,32.2,87919,4,381,14,361,388,153,70,390,1273,689,584,411,0,1087,58,128,1140,1140,908,121,66,40,13,13,153,104,124,90,2703,0,20,353,156,223,0,1926,2781,1273,0,0,12918.53,5,4,Xfinity -- Astound_Broadband -- Believe Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002301,3233,830,1778,13,66,0,586,37.4,141111,0,318,36,581,630,91,318,18,1246,970,276,389,0,1056,180,10,1056,1056,932,99,158,79,31,21,25,25,76,54,2476,10,75,319,353,217,44,2232,2939,1246,0,0,19757.86,5,4,Xfinity -- Believe Broadband -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002302,1602,576,817,0,59,0,91,51.0,96607,2,207,11,219,329,40,73,150,866,249,617,137,0,533,57,276,533,533,489,328,35,24,84,16,34,5,126,43,1345,0,26,133,98,15,22,1214,1576,866,0,0,2122.56,6,5,Xfinity -- Starry Inc. -- Believe Broadband -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002400,3857,1540,1429,0,131,0,986,39.4,134340,0,518,112,748,530,329,117,47,1504,1059,445,350,0,1439,65,0,1439,1439,1265,17,42,27,0,0,83,69,81,81,2862,42,66,456,431,565,0,3160,3652,1504,0,0,18256.27,5,4,Xfinity -- Starry Inc. -- Astound_Broadband -- Office of the Chief Technology Officer -- Verizon,0,0,1,1
11001002501,2981,1095,1084,0,37,13,561,39.4,205357,3,285,36,596,391,163,64,63,1046,654,392,470,0,945,44,57,945,945,723,93,0,0,60,18,6,0,18,18,2217,0,163,245,356,311,48,2148,2689,1046,0,0,13706.26,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002503,2743,954,1250,0,120,0,567,34.0,101156,5,143,109,1128,383,200,88,47,1565,447,1118,118,0,1497,68,0,1497,1497,1355,32,32,0,0,0,50,50,36,0,2088,0,43,364,248,133,0,2421,2589,1565,0,0,25934.9,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002504,3128,1203,681,0,185,0,1103,33.9,107388,0,291,5,658,749,143,352,202,1427,907,520,245,0,1393,34,0,1393,1393,1280,15,250,250,54,54,19,19,75,60,2239,0,60,342,487,471,0,2399,3017,1427,0,0,28739.7,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002600,2630,918,1268,0,33,0,385,42.4,250001,0,64,74,625,430,333,51,56,900,647,253,267,0,833,44,23,833,833,728,57,10,10,31,31,29,23,24,23,2121,0,36,222,251,231,45,1959,2381,900,0,0,3117.36,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002702,5568,3270,668,101,316,0,1325,34.4,130421,0,203,159,1134,1270,367,163,62,2294,1003,1291,521,0,2205,87,2,2205,2205,1981,79,109,109,55,55,155,126,155,146,4311,49,79,684,445,390,134,4253,5156,2294,0,0,30494.49,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002703,2430,1337,484,0,121,0,560,42.4,127273,26,84,52,572,529,190,3,128,1250,546,704,211,27,1060,103,60,1087,1060,943,157,1,1,116,87,129,43,17,17,1798,0,0,254,378,245,36,2023,2234,1250,0,0,36179.51,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002704,3215,1441,380,80,261,0,1339,33.0,85652,38,12,128,481,872,190,117,182,1674,300,1374,183,0,1662,0,12,1662,1662,1435,12,12,0,105,105,42,42,158,158,2245,0,114,252,604,397,0,2362,3122,1674,0,0,31447.58,4,4,Xfinity -- Starry Inc. -- Astound_Broadband -- Verizon,0,0,1,1
11001002801,3818,1663,874,0,311,0,1435,28.6,80223,0,380,14,764,624,152,451,123,1781,341,1440,299,7,1548,180,46,1571,1564,1137,155,151,76,65,15,122,103,140,124,2647,0,148,510,513,219,267,2684,3441,1781,0,0,61574.55,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001002802,5415,2164,964,72,427,0,2491,31.3,77731,44,390,161,963,920,251,1328,507,2777,527,2250,468,0,2356,273,148,2356,2356,2101,389,484,334,346,133,90,32,174,174,3352,0,99,693,1271,915,65,3939,4879,2777,0,0,58847.99,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- Allied Telecom Group LLC -- T-Mobile US -- Verizon,0,0,1,1
11001002900,4576,2182,1234,12,186,0,1082,30.8,179444,20,318,47,1044,897,276,653,49,1672,922,750,395,0,1512,91,69,1512,1512,1414,117,79,22,48,48,38,26,18,18,3696,0,108,305,467,504,45,3263,4118,1672,0,0,38742.3,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001003000,3878,1262,1467,7,253,0,919,31.3,102600,23,463,37,623,576,295,533,324,1656,500,1156,398,0,1225,297,134,1246,1246,1113,370,272,70,95,72,36,36,81,57,2994,20,26,373,465,534,66,2778,3624,1656,0,0,50413.75,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001003100,3451,1854,776,13,75,0,748,32.1,144327,2,172,16,803,1034,201,154,41,1807,962,845,290,0,1614,178,15,1614,1614,1486,193,55,55,28,28,72,0,131,49,2872,52,40,185,302,149,56,2733,3257,1807,0,0,32381.5,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Office of the Chief Technology Officer -- Verizon,0,0,1,1
11001003200,4136,1791,1684,0,143,0,705,32.1,120227,69,353,78,673,631,179,160,700,1620,1101,519,421,0,1470,88,62,1483,1483,1375,89,48,31,201,201,80,59,109,109,3439,0,31,383,283,241,70,2843,3820,1620,0,0,26863.82,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001003301,3706,1889,1359,0,206,0,185,38.0,198299,0,147,34,1201,1131,308,148,125,1815,1434,381,315,0,1720,70,25,1720,1720,1664,80,48,0,32,32,0,0,45,13,3037,22,36,265,346,12,61,3159,3575,1815,0,0,23397.3,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001003302,2373,1053,1004,0,160,0,142,33.3,177262,4,74,2,768,466,332,192,36,968,494,474,178,0,928,40,0,928,928,881,30,74,74,22,22,33,33,16,16,2079,14,60,108,112,19,37,1856,2138,968,0,0,28583.62,4,4,Xfinity -- Starry Inc. -- T-Mobile US -- Verizon,0,0,1,1
11001003400,3800,1154,1581,0,428,14,418,25.8,110324,5,146,16,488,591,222,78,384,1143,441,702,138,0,964,99,80,974,974,944,152,32,0,132,76,90,51,164,134,3245,20,35,265,235,45,26,1999,3727,1143,0,0,13386.72,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- Fusion -- T-Mobile US -- Verizon,0,0,1,1
11001003500,3955,1386,2042,38,118,0,246,28.4,90119,0,209,2,967,557,294,193,70,1708,465,1243,114,0,1477,179,52,1489,1489,1369,192,143,62,25,14,142,110,197,139,3432,25,89,182,227,50,27,2503,3906,1708,0,0,31315.44,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001003600,4630,2687,1296,8,248,0,715,34.7,135407,0,347,111,1182,982,476,233,311,2152,783,1369,165,0,1852,228,72,1852,1852,1734,155,157,69,175,21,21,0,20,20,3788,38,145,402,257,119,52,3808,4542,2152,0,0,38279.99,5,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon,0,0,1,1
11001003701,2143,1303,155,0,124,22,797,34.3,98056,0,138,57,514,462,213,36,0,1296,464,832,94,0,1296,0,0,1296,1296,1083,0,14,14,17,17,108,108,93,93,1452,41,0,546,104,308,13,1818,2087,1296,0,0,31228.51,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Office of the Chief Technology Officer -- Verizon,0,0,1,1
11001003702,2953,1164,1462,0,158,0,254,31.3,67424,26,419,82,855,439,71,603,174,1478,246,1232,339,0,1420,58,0,1420,1420,1189,21,191,191,137,137,86,65,222,210,2341,29,124,405,54,42,10,2154,2604,1478,0,0,66909.97,6,5,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Office of the Chief Technology Officer -- Verizon,0,0,1,1
11001003801,1495,1122,155,0,38,0,145,34.4,112328,0,0,0,439,572,167,73,13,990,425,565,49,0,990,0,0,990,990,861,0,73,73,0,0,21,21,59,59,1216,18,32,81,148,31,17,1268,1412,990,0,0,27790.62,7,6,Xfinity -- Starry Inc. -- Astound_Broadband -- Allied Telecom Group LLC -- T-Mobile US -- Verizon -- DC Access LLC,0,0,1,1
11001003802,3372,1782,536,17,314,0,599,36.8,137981,51,180,0,989,814,352,103,140,2029,595,1434,133,0,1953,14,62,1953,1953,1745,76,121,121,30,30,138,138,90,76,2402,0,165,293,512,19,54,2984,3251,2029,0,0,42877.7,7,6,Xfinity -- Starry Inc. -- Astound_Broadband -- Allied Telecom Group LLC -- T-Mobile US -- Verizon -- DC Access LLC,0,0,1,1
11001003901,2642,1446,683,0,65,0,359,38.1,135773,10,49,24,641,776,436,64,55,1743,152,1591,186,0,1666,54,23,1689,1689,1506,25,29,29,45,45,81,81,110,65,2181,35,38,163,225,77,19,2171,2457,1743,0,0,54732.71,6,6,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon -- DC Access LLC,0,0,1,1
11001003902,1811,1053,64,0,278,0,285,33.8,111311,0,120,0,468,386,56,15,18,953,517,436,186,24,884,31,14,908,884,826,36,0,0,49,49,26,26,24,0,1433,0,49,224,105,91,71,1262,1786,953,0,0,16938.57,6,6,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon -- DC Access LLC,0,0,1,1
11001004001,4250,3132,535,0,223,0,481,33.1,166131,0,76,0,1591,1077,574,132,11,2439,1017,1422,221,0,2365,56,18,2365,2365,2112,18,11,0,14,14,68,68,16,16,3748,0,34,233,235,0,15,3712,4033,2439,0,0,44004.67,6,6,Xfinity -- Starry Inc. -- Astound_Broadband -- T-Mobile US -- Verizon -- DC Access LLC,0,0,1,1
11001004002,3146,2246,168,0,166,0,367,35.5,170216,0,0,6,862,666,520,96,14,2016,674,1342,253,0,1998,12,6,1998,1998,1909,6,69,69,73,73,13,7,54,54,2347,0,37,381,381,146,68,2627,3146,2016,0,0,42050.48,8,6,Xfinity -- Starry Inc. -- Astound_Broadband -- Allied Telecom Group LLC -- T-Mobile US -- Verizon -- DC Access LLC -- Atlantech Online Inc.,0,0,1,1
