Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
38015010100,3444,2970,88,155,5,0,306,36.6,45471,56,548,96,394,166,57,219,348,1736,556,1180,233,0,1327,141,268,1341,1341,1131,359,135,66,247,187,279,140,328,236,3355,7,30,38,14,16,23,2430,3226,1736,118,0,4428.01,7,3,SDN Communications -- Fusion -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015010200,4383,3620,106,202,9,0,142,35.6,55676,112,834,174,513,188,0,383,351,1852,867,985,612,0,1693,9,150,1693,1693,1434,107,27,27,215,143,270,210,324,306,4269,0,0,8,106,23,56,2981,3955,1852,136,0,3835.26,4,3,T-Mobile US -- Midco -- DCN LLC -- Verizon,0,0,1,1
38015010300,5726,4651,219,502,46,0,116,37.8,55176,72,606,317,949,273,10,559,305,2502,1325,1177,711,0,2102,233,167,2146,2146,1858,255,189,163,407,308,182,118,428,382,5456,0,0,127,143,13,178,3832,5275,2502,165,0,6040.87,5,3,T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015010400,4204,3406,350,22,39,0,163,47.4,75682,48,592,168,725,256,90,414,104,1860,1441,419,473,0,1540,138,182,1568,1568,1368,181,54,41,132,74,161,123,100,73,3993,0,21,112,78,54,22,3016,4068,1860,105,0,4156.99,5,3,T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015010500,5173,4388,394,74,30,149,27,30.8,80000,0,606,69,732,364,130,167,201,1998,1299,699,611,0,1909,69,20,1917,1917,1702,33,119,91,92,92,82,61,112,112,4693,0,54,143,283,0,64,3283,4872,1998,136,0,2793.47,5,3,T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015010600,4204,3774,24,236,0,0,0,50.1,81607,0,533,112,715,295,79,226,244,2077,1568,509,394,8,1834,89,146,1857,1849,1671,206,128,97,124,41,209,164,231,218,3994,0,0,193,17,0,0,3267,4063,2077,129,0,1174.8,5,3,T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015010700,4217,3570,0,261,53,0,237,37.3,84102,31,588,250,770,216,22,68,369,1653,1310,343,578,0,1441,155,57,1453,1453,1318,163,51,20,34,8,192,106,143,108,3990,106,30,41,50,78,40,2784,4016,1653,104,0,4159.54,4,2,Midco -- DCN LLC -- CenturyLink -- Verizon,0,0,1,1
38015010800,3595,2857,10,427,0,0,191,41.9,56494,13,778,142,241,125,0,115,170,1703,1223,480,360,0,1299,211,193,1326,1326,1222,321,102,20,109,85,137,72,254,202,3527,8,0,0,60,102,1,2609,3528,1703,104,0,2445.81,5,3,T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015010900,4780,3941,74,257,30,387,270,40.1,70417,56,698,327,773,202,16,54,633,1741,1288,453,435,0,1410,74,257,1471,1462,1282,248,49,39,155,71,234,174,102,102,4283,24,119,51,303,41,20,3544,4499,1741,117,0,2131.05,4,3,DCN LLC -- Midco -- T-Mobile US -- Verizon,0,0,1,1
38015011001,7051,6227,31,130,284,0,135,40.0,71071,152,1121,223,1282,373,87,131,476,3314,1698,1616,912,0,2926,225,163,2945,2945,2500,221,113,113,268,85,299,251,539,502,6628,0,0,179,244,0,216,5065,6600,3314,96,0,957.43,6,3,Inter-Community Telephone -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015011002,7320,7065,0,42,12,0,104,38.7,116172,26,745,125,1462,437,44,18,130,2682,2584,98,1015,0,2592,33,57,2592,2592,2327,57,18,18,26,21,127,104,138,138,7152,59,13,62,34,0,0,4815,6727,2682,70,0,139.08,6,3,Inter-Community Telephone -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015011101,5173,4487,44,21,119,83,4,49.4,80686,68,876,128,1120,256,16,187,101,2657,1704,953,566,0,2218,195,244,2242,2242,1995,358,85,45,199,68,215,165,195,158,4911,0,50,62,150,0,46,3907,5034,2657,78,0,3676.3,5,3,T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015011103,2938,2363,281,111,0,33,56,31.8,56860,0,259,109,509,169,52,346,132,1259,529,730,330,0,984,85,190,1018,1018,855,146,118,46,106,47,185,137,130,112,2746,25,0,72,95,19,109,1703,2623,1259,34,0,2616.98,5,3,T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015011104,7125,6621,15,0,72,0,78,41.9,144330,0,484,33,2008,586,270,26,62,2637,2456,181,964,0,2397,177,63,2397,2397,2205,137,0,0,72,59,51,51,80,28,6841,0,72,116,96,16,7,4682,6807,2637,70,0,1537.13,5,3,Inter-Community Telephone -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38015011105,7267,6715,87,102,83,0,167,36.5,136103,25,597,38,1837,503,193,55,51,2542,2233,309,1178,13,2397,97,35,2410,2397,2258,49,28,28,21,10,78,61,141,141,6919,0,127,159,62,0,63,4763,6610,2542,66,0,135.3,6,3,Inter-Community Telephone -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015011200,8992,7957,176,478,27,2,184,33.8,89693,39,802,217,1711,467,180,204,89,3489,2571,918,978,37,3030,344,78,3083,3046,2630,88,24,23,122,73,397,356,327,226,8895,3,1,27,66,11,90,5764,8543,3489,200,0,386.4,5,2,Inter-Community Telephone -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015011300,8262,7260,13,521,1,0,315,32.1,100396,40,1114,220,1128,203,51,214,85,2581,2393,188,1160,0,2293,173,115,2293,2293,2011,207,0,0,88,73,174,112,145,82,8136,0,90,35,1,0,12,4925,7485,2581,167,0,198.64,6,3,Inter-Community Telephone -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38015011400,3213,2876,0,33,7,0,272,39.4,108036,15,493,88,483,140,32,152,103,1066,992,74,407,16,956,43,51,982,966,869,75,29,23,55,47,61,51,71,48,3107,3,18,66,19,52,15,2079,3046,1066,33,1,5.01,4,2,Midco -- Verizon -- CenturyLink -- Inter-Community Telephone,0,0,1,1
38015011500,1376,1279,0,7,2,0,59,37.9,78462,13,275,24,162,37,10,5,29,536,449,87,148,0,409,63,64,414,414,336,102,4,1,16,6,63,39,67,40,1362,0,0,4,10,4,1,916,1302,536,16,1,1.8,3,2,West River Telecommunications Cooperative -- Verizon -- Inter-Community Telephone,0,0,1,1
38017000100,5051,4789,75,15,63,0,88,39.3,115341,0,324,29,1158,511,140,90,0,1739,1648,91,711,0,1674,49,16,1683,1683,1521,33,16,16,18,18,35,27,132,122,4862,0,50,76,63,0,31,3204,4732,1739,116,0,2328.72,6,4,Consolidated Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000203,2655,2365,41,21,28,0,378,34.8,42569,15,306,82,524,215,0,189,126,1568,595,973,306,6,1371,72,119,1390,1384,1010,146,98,98,225,170,303,263,243,207,2450,171,0,6,28,93,8,1933,2548,1568,112,0,5029.04,5,2,Consolidated Communications -- 702 Communications -- Cable America -- Midco -- CenturyLink,0,0,1,1
38017000204,3937,3414,36,60,69,0,59,30.4,61272,18,484,173,791,158,0,294,187,1866,930,936,344,10,1598,188,70,1608,1598,1432,86,60,13,156,156,260,185,238,208,3777,32,37,12,79,57,33,2431,3738,1866,114,0,4301.6,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000300,5518,4385,237,4,662,4,139,19.8,78684,0,43,0,492,209,42,275,298,772,345,427,211,0,507,254,11,507,507,481,7,106,19,89,37,104,40,57,35,4861,0,7,42,608,0,268,1131,5428,772,44,0,283.28,0,0,0,0,0,0,0
38017000400,4273,4142,3,19,47,0,199,24.1,71224,15,417,85,589,143,88,542,518,1538,898,640,291,0,1384,120,34,1384,1384,1119,67,87,49,87,87,134,104,134,114,4157,0,18,46,52,56,8,2098,4189,1538,104,0,7559.18,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000501,3222,2808,239,0,0,0,215,31.3,52226,1,227,30,672,182,18,219,102,1592,672,920,361,37,1393,117,45,1430,1393,1210,90,89,71,127,85,242,173,265,242,3062,50,52,17,41,0,41,2024,3001,1592,122,0,4426.9,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000502,4177,3440,127,99,152,0,137,21.5,30155,0,227,47,200,182,5,1270,996,2017,247,1770,162,0,1547,447,23,1547,1547,1153,81,268,226,553,417,434,272,183,99,3887,0,42,104,144,0,66,1175,4069,2017,121,0,9585.39,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000601,2672,2196,171,71,45,0,50,36.8,51292,26,374,106,340,44,0,57,294,1161,598,563,309,0,995,87,79,995,995,682,135,0,0,76,44,233,233,256,164,2584,0,26,50,12,19,81,1910,2595,1161,67,0,1084.41,11,5,Xfinity -- Consolidated Communications -- 702 Communications -- TPx Communications -- Cable America -- Fusion -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017000602,2366,1675,195,170,36,0,223,33.6,0,32,441,121,180,104,92,531,537,1312,486,826,197,0,903,171,238,903,903,579,299,282,151,205,155,180,156,86,86,2261,0,56,15,34,0,22,1796,2158,1312,98,0,2637.25,9,4,Consolidated Communications -- 702 Communications -- Cable America -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017000700,1462,1158,192,0,51,0,109,36.0,27973,0,162,71,265,223,9,114,267,1261,58,1203,0,0,779,303,179,779,779,634,249,180,88,250,82,309,274,233,170,1368,4,10,5,75,0,0,1183,1462,1261,110,0,3976.62,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017000801,3249,2949,47,34,5,0,103,33.6,70313,5,240,48,899,191,111,221,142,1603,685,918,254,0,1467,103,33,1467,1467,1365,104,63,63,112,75,267,183,208,207,3132,0,55,27,35,0,10,2203,3038,1603,141,0,4850.85,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000802,5144,4152,152,85,568,0,109,36.9,67361,169,661,181,743,74,25,259,297,2192,1407,785,445,0,1936,71,185,1936,1936,1495,176,79,79,235,175,283,197,265,178,4426,0,0,221,497,4,405,3615,4683,2192,186,0,8584.06,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017000901,5060,4556,257,41,13,0,77,42.2,83630,29,333,60,1032,364,104,2,264,2193,1705,488,523,0,1902,79,212,1902,1902,1583,267,23,23,97,97,310,98,126,89,4649,0,39,318,54,4,313,3628,4738,2193,175,0,3892.77,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000903,3685,2377,1029,5,55,0,134,33.4,49219,28,588,213,549,165,0,88,113,2055,536,1519,439,0,1752,164,139,1780,1780,1315,186,90,70,163,81,350,256,442,422,2800,0,34,177,674,0,143,2673,3402,2055,176,0,6952.85,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017000904,4132,3706,177,18,40,0,194,34.6,62982,12,436,49,780,428,44,140,108,1980,1153,827,384,0,1875,16,89,1884,1884,1471,80,72,60,55,55,334,334,372,336,3916,0,63,114,39,0,121,2733,3936,1980,164,0,4170.29,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017001003,3525,2694,106,371,110,0,129,37.0,59265,0,525,89,546,158,45,590,228,1778,816,962,341,0,1526,150,102,1526,1526,1319,171,90,75,163,88,140,103,358,297,3277,0,9,48,191,0,159,2466,3213,1778,165,0,6404.4,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017001004,4390,3459,646,5,61,0,283,38.2,51868,31,666,77,797,239,58,135,166,2118,876,1242,477,24,1894,155,45,1930,1906,1630,188,87,64,129,121,534,419,241,216,3789,0,35,268,298,35,133,3004,4145,2118,188,0,3578.6,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010106,6046,2527,1825,145,1177,0,95,25.5,36887,0,636,192,441,209,0,1011,1254,2681,42,2639,959,0,2549,107,25,2561,2561,2065,120,399,329,477,444,426,426,301,301,3650,0,25,793,1578,11,885,3099,5309,2681,211,0,4723.08,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010107,2968,2127,440,50,279,0,325,33.5,48558,16,594,194,400,132,9,144,145,1612,394,1218,257,0,1400,114,98,1400,1400,1109,129,109,78,163,102,295,267,254,222,2145,0,217,228,378,12,172,2322,2816,1612,126,0,718.55,11,5,SDN Communications -- Xfinity -- Consolidated Communications -- 702 Communications -- Cable America -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010109,3920,3427,257,2,92,0,133,36.9,79500,2,701,132,659,103,0,143,38,1674,1421,253,581,0,1533,28,113,1533,1533,1211,120,8,8,41,18,142,126,162,157,3587,0,1,215,117,0,120,2753,3700,1674,70,0,3999.44,7,4,Consolidated Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010110,2569,2301,0,99,10,0,79,40.3,104235,0,298,65,459,241,0,37,0,1020,719,301,358,0,1006,8,6,1006,1006,950,14,0,0,0,0,95,95,58,50,2525,0,8,20,16,0,0,1625,2483,1020,36,0,5196.18,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017010111,3211,2214,600,0,193,0,15,28.9,51201,0,437,23,463,162,1,152,233,1631,210,1421,319,27,1386,217,1,1413,1386,1125,47,47,47,152,115,306,279,286,186,2614,0,0,386,211,0,213,1856,3012,1631,144,0,6448.3,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010201,4973,4480,274,0,21,0,60,34.3,88167,14,309,29,949,345,19,189,213,2100,1602,498,578,0,2076,4,20,2076,2076,1895,24,138,138,116,116,81,81,304,304,4744,0,0,38,191,0,1,3168,4726,2100,71,0,1529.87,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017010205,3854,3669,77,46,23,0,0,48.4,102600,32,347,74,764,374,80,128,106,1586,1267,319,352,0,1280,71,235,1294,1294,1041,251,0,0,176,126,107,48,95,50,3768,0,0,74,12,0,12,2781,3754,1586,56,0,3528.69,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010206,5915,4937,450,63,88,0,150,37.6,69646,9,1054,173,741,54,44,390,579,2507,1521,986,664,0,2225,111,171,2250,2250,1880,257,95,95,332,236,208,167,210,136,5378,0,204,173,160,44,213,4213,5544,2507,99,0,4330.75,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010303,7229,5603,665,119,296,0,309,28.6,79802,0,571,93,1248,381,52,312,956,3085,1471,1614,826,0,2829,200,56,2859,2859,2377,26,61,39,89,49,417,417,241,224,6354,0,0,383,492,14,169,4256,6876,3085,112,0,3611.73,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017010306,3902,2833,714,35,166,0,104,35.9,59828,22,538,61,690,254,68,169,133,1776,921,855,368,0,1407,93,276,1433,1433,1336,300,32,21,146,122,298,95,237,211,3214,0,159,86,443,0,149,2634,3537,1776,70,0,3771.76,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017010307,2084,1865,55,0,47,0,56,51.4,156250,0,223,9,525,321,103,17,39,801,760,41,227,0,797,4,0,797,797,709,4,8,4,11,11,41,41,43,43,1924,0,21,49,90,8,17,1541,2003,801,28,0,1675.33,6,4,Consolidated Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017010308,4505,3644,592,37,56,0,100,37.1,83922,0,385,123,1036,275,68,80,44,1878,1049,829,531,0,1791,84,3,1794,1794,1725,0,76,76,20,20,95,95,285,273,3727,0,0,485,293,0,256,3284,4271,1878,169,0,4683.62,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017040100,1957,1922,8,3,0,0,20,43.4,101917,7,289,32,384,54,8,60,54,779,659,120,224,1,685,55,38,689,688,533,77,19,16,29,19,53,35,67,59,1941,1,6,9,0,3,2,1400,1839,779,22,1,3.38,7,3,Polar Telecommunications Inc -- Inter-Community Telephone -- MLGC -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017040200,2404,2252,4,5,61,0,28,39.4,100139,16,321,49,464,84,9,53,37,887,808,79,346,4,810,49,24,816,812,575,45,13,8,20,15,33,25,74,67,2317,0,13,39,35,5,30,1589,2248,887,16,1,5.3,9,3,Polar Telecommunications Inc -- Inter-Community Telephone -- X-Tech -- LORETEL -- Halstad Telephone -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017040300,3447,3383,3,22,0,0,88,36.1,67022,5,283,93,578,166,23,17,120,1499,992,507,472,0,1213,227,59,1221,1221,920,249,46,12,67,42,91,74,122,115,3399,0,9,24,15,16,9,2252,3194,1499,48,1,12.04,9,3,Polar Telecommunications Inc -- Inter-Community Telephone -- MLGC -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- Dickey Rural Telephone Coop -- CenturyLink,0,0,1,1
38017040501,6816,6437,53,0,88,0,194,33.9,81365,85,627,159,1759,340,117,148,409,3132,973,2159,889,0,2402,590,140,2405,2405,2290,117,137,120,268,107,94,49,404,235,6584,0,43,116,73,0,73,4776,6352,3132,130,0,4381.79,8,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017040502,7572,6786,24,108,162,0,102,28.6,98088,16,389,81,1776,553,285,139,386,2992,1587,1405,1051,0,2794,83,115,2870,2870,2371,122,16,16,364,318,337,261,120,120,6991,0,79,103,399,46,37,4336,6734,2992,133,0,2699.78,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
38017040503,3464,3186,78,8,0,0,153,36.3,146184,11,285,107,655,176,71,78,106,1240,1202,38,682,0,1187,19,34,1206,1206,1109,21,5,5,96,92,37,26,77,66,3344,0,67,53,0,16,0,2138,3141,1240,20,0,281.21,8,4,Consolidated Communications -- MLGC -- Cable America -- T-Mobile US -- Verizon -- Midco -- Dickey Rural Telephone Coop -- CenturyLink,0,0,1,1
38017040504,5333,4246,884,0,189,0,0,38.9,67223,0,421,69,1247,345,47,31,78,2475,1301,1174,724,0,2132,216,127,2132,2132,1716,112,17,17,15,15,414,302,325,325,4338,0,0,849,146,0,286,3583,5120,2475,106,0,2684.08,10,5,SDN Communications -- Xfinity -- Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- DCN LLC -- CenturyLink,0,0,1,1
38017040505,5437,5262,5,0,19,0,19,36.0,116839,0,363,45,1062,641,27,33,63,2143,1617,526,812,0,2075,0,68,2075,2075,1983,41,44,17,63,49,104,104,145,145,5212,0,38,153,34,0,0,3677,5058,2143,88,0,2637.72,7,4,Consolidated Communications -- 702 Communications -- Cable America -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
