Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
10001041000,7176,3450,2637,0,212,0,1228,40.2,60117,15,1527,294,747,314,137,612,377,2918,1303,1615,797,0,2300,166,452,2436,2436,1852,433,106,60,385,159,327,215,324,272,5841,338,0,301,696,525,151,5087,6715,2918,645,0,670.51,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10001041101,3262,2503,437,0,37,0,1128,25.9,67174,0,209,110,338,347,18,55,51,1208,0,1208,738,0,1208,0,0,1208,1208,951,0,24,24,35,35,128,128,253,253,2894,31,173,81,83,141,10,1725,2966,1208,224,0,3328.76,0,0,0,0,0,0,0
10001041200,3809,1328,1128,68,363,24,554,34.5,71648,39,412,118,573,188,78,160,420,1588,1222,366,537,0,1438,90,60,1461,1461,1063,88,138,123,201,154,172,162,118,102,3028,434,69,216,62,114,63,2500,3614,1588,369,0,1472.67,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041300,2135,1097,775,6,0,0,186,35.3,44638,12,253,141,242,73,8,310,298,931,354,577,319,0,851,33,47,851,851,632,69,57,53,115,109,222,175,123,105,1946,15,86,35,53,46,0,1285,1956,931,196,0,2563.02,5,3,Xfinity -- NetCarrier Telecom Inc. -- MCC_Georgia_LLC -- T-Mobile US -- Verizon,0,0,1,1
10001041400,3626,1071,1931,0,17,0,331,34.3,38768,0,593,79,281,93,34,353,652,1745,739,1006,469,0,1577,106,62,1577,1577,1162,106,193,171,133,100,494,456,290,285,3231,0,90,180,125,0,138,2476,3503,1745,304,0,1345.8,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041500,4491,2752,1397,0,17,0,228,42.3,51953,35,1103,258,390,282,6,224,627,1439,832,607,550,10,1315,76,38,1335,1325,1199,68,41,41,106,91,321,260,239,201,4047,26,140,134,144,47,149,3020,4124,1439,284,0,3743.07,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041600,2345,1493,437,0,122,0,202,41.8,78167,0,491,118,330,98,20,91,303,882,690,192,251,0,806,44,32,810,810,751,34,6,6,37,37,94,70,110,105,2146,21,89,80,9,2,11,1573,2265,882,178,1,2104.18,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041701,6076,3469,1901,21,217,0,305,35.3,62300,70,1014,108,1127,490,41,62,404,2490,2013,477,741,0,2398,52,40,2398,2398,2101,40,64,64,155,148,330,330,340,325,5029,79,30,762,176,10,645,4331,5725,2490,282,1,1475.88,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041702,4516,2996,1163,0,114,0,143,42.0,102389,0,758,76,757,415,73,83,295,1574,1415,159,611,15,1484,12,63,1499,1484,1370,65,40,40,158,143,66,40,157,127,4122,14,142,207,31,44,18,3053,4379,1574,270,1,1925.19,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041802,6847,3751,2065,254,336,0,382,34.9,73472,176,732,419,784,479,124,100,176,2643,1429,1214,812,52,2385,20,186,2495,2443,2083,148,65,40,41,16,124,124,816,816,6440,43,23,288,53,89,470,4111,6407,2643,414,0,475.97,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041803,4288,1921,1349,138,132,0,856,33.6,56431,106,890,159,234,209,18,778,465,1571,1273,298,629,3,1283,188,97,1286,1283,1038,226,28,24,260,209,310,192,132,107,3806,161,48,184,89,188,30,2748,3894,1571,332,0,636.14,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041804,5657,3359,1428,6,183,0,325,47.7,81328,85,1174,94,622,533,30,103,510,2262,1807,455,487,0,2038,54,170,2070,2070,1679,181,1,1,310,287,217,149,149,149,4937,43,53,401,223,100,207,4437,5555,2262,441,0,651.88,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001041900,5119,4245,338,1,12,0,220,41.0,64706,124,848,346,127,66,0,374,180,2022,1661,361,498,0,1723,109,190,1723,1723,1403,279,97,92,102,102,242,135,322,305,4961,29,50,27,52,30,155,3433,4714,2022,255,1,157.2,5,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001042000,3220,2751,200,0,0,0,67,38.2,87862,407,538,122,161,126,7,72,210,1124,1016,108,427,0,767,68,289,767,767,564,357,37,1,79,69,84,47,107,81,3112,0,95,0,13,0,110,2173,3044,1124,144,1,89.36,5,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001042100,4523,2942,989,35,22,0,432,36.8,80981,100,882,73,357,184,25,243,377,1379,1097,282,499,20,1200,68,91,1234,1214,1018,121,72,51,143,99,131,116,133,127,4157,9,2,66,289,139,167,2709,4108,1379,175,1,209.18,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001042203,6184,3811,1599,0,16,0,46,34.5,87778,87,1012,146,1233,311,41,124,115,1856,1275,581,860,0,1794,27,35,1811,1811,1516,18,0,0,99,72,65,47,43,43,5884,0,23,98,179,8,0,3931,5467,1856,315,0,1184.95,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001042204,4416,3154,441,32,486,0,334,37.6,108000,165,748,52,650,255,26,177,0,1400,1252,148,575,0,1249,28,123,1287,1287,1172,113,37,37,73,14,102,76,143,143,3628,165,59,287,277,25,168,3073,4172,1400,232,0,886.96,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001042205,2739,1239,802,25,37,0,268,34.3,55163,22,419,132,229,127,0,571,80,1019,690,329,447,0,943,37,39,943,943,882,76,94,94,77,30,228,199,60,60,2616,0,0,123,0,0,0,1601,2344,1019,195,0,769.22,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001042206,2600,1770,627,0,0,0,140,52.4,85625,37,641,132,317,255,71,182,25,1158,1128,30,149,0,1143,15,0,1143,1143,1039,0,183,183,0,0,17,17,36,36,2485,99,16,0,0,0,0,2275,2542,1158,159,0,651.28,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001042207,2606,1986,163,143,6,0,283,38.3,101250,7,517,38,277,130,4,58,48,779,627,152,316,0,655,118,6,655,655,624,12,26,25,65,59,71,20,93,93,2559,0,15,32,0,49,45,1699,2519,779,136,0,622.25,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001042208,4028,2799,961,9,36,0,40,51.1,73750,88,753,31,525,257,29,467,29,1641,1472,169,292,0,1488,99,54,1488,1488,1156,146,0,0,94,94,224,191,227,181,3909,0,0,113,6,0,0,3091,4028,1641,229,0,632.21,4,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon,0,0,1,1
10001042500,4325,2219,1731,0,91,0,359,40.9,40507,0,794,112,411,187,35,212,753,2098,575,1523,421,17,1551,246,284,1568,1551,1084,522,77,13,262,187,329,151,617,437,3483,0,106,345,391,123,372,2963,3996,2098,263,1,1431.55,5,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001042801,1913,1782,113,12,0,0,0,45.1,60000,0,407,95,438,72,0,55,75,788,707,81,237,0,727,29,32,727,727,349,52,34,34,46,46,44,16,188,181,1873,0,0,31,9,0,0,1382,1860,788,126,0,49.79,5,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001042802,5746,4731,792,22,84,0,208,44.3,77851,165,1313,56,788,313,18,204,433,2282,1747,535,704,14,1966,106,196,1980,1966,1519,249,31,27,132,98,227,92,221,208,5375,72,50,192,57,11,47,4097,5370,2282,344,0,249.99,5,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001042900,5385,4706,529,4,0,0,195,38.7,65362,79,1004,132,324,234,11,204,335,1873,1577,296,564,1,1571,130,171,1581,1580,1284,274,23,9,148,75,219,193,219,161,5324,1,11,32,17,11,0,3586,5179,1873,332,1,196.52,6,4,Xfinity -- bloosurf -- MCC_Georgia_LLC -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001043000,5602,4064,999,0,190,0,327,31.7,70271,13,1312,88,378,340,15,403,297,2151,1473,678,707,0,1875,67,209,1890,1890,1492,261,163,136,72,47,243,99,255,220,5306,17,13,164,102,37,256,3492,5019,2151,395,1,329.64,6,4,Xfinity -- NetCarrier Telecom Inc. -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001043100,2260,2080,165,0,15,0,15,50.0,79071,5,428,81,264,125,11,105,110,1072,736,336,144,0,941,56,75,943,943,275,129,45,38,23,21,183,118,146,126,2257,0,0,3,0,28,0,1718,2140,1072,163,1,40.93,6,4,Xfinity -- bloosurf -- Choptank Fiber LLC -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001043202,3748,3231,310,1,49,0,22,46.1,56098,13,892,198,287,151,20,198,413,1626,1318,308,260,0,1435,72,119,1435,1435,1185,149,94,86,107,60,166,97,387,371,3596,0,21,113,18,5,22,2865,3611,1626,315,1,35.13,5,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001043300,6276,1708,3688,1,291,4,499,22.4,48373,72,669,141,507,157,1,197,640,1545,667,878,267,0,1319,54,172,1338,1338,1170,181,63,42,244,175,229,207,271,228,5682,35,100,178,281,106,144,2488,6157,1545,333,0,2204.66,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10001043400,5424,4006,876,0,2,22,578,39.4,75426,36,1159,164,668,241,43,68,222,2197,1764,433,724,0,1962,75,160,1969,1969,1564,163,12,9,102,94,304,230,313,226,5059,88,52,110,115,90,1,3841,5090,2197,380,1,203.73,5,4,Xfinity -- bloosurf -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband,0,0,1,1
10001980000,64,46,13,0,2,0,4,21.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,1,3,0,1,1,0,6,64,0,2,0,48.38,0,0,0,0,0,0,0
10001990000,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1,1
10003000200,4738,1548,3086,0,0,0,342,39.5,65234,21,849,233,529,570,78,117,134,2185,1496,689,425,0,2037,124,24,2051,2051,1724,134,70,16,133,133,425,355,238,238,4008,0,57,522,151,69,23,3667,4397,2185,840,0,6974.77,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003000300,3616,767,2647,22,2,0,270,31.4,55433,0,621,83,320,158,52,366,692,1276,795,481,530,0,1088,154,34,1089,1089,884,53,102,53,96,69,131,69,239,190,3255,0,0,72,289,0,71,2048,3077,1276,463,0,17938.48,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003000400,2953,1437,1206,0,0,0,377,42.7,35250,5,458,12,450,384,64,297,365,1503,666,837,277,0,1286,136,81,1297,1297,1005,121,224,150,327,253,198,143,107,107,2575,38,0,94,246,238,3,2135,2867,1503,573,0,7658.83,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003000500,3605,287,2906,4,27,0,188,41.1,78867,0,1215,69,227,128,17,333,370,1377,602,775,404,0,873,327,177,897,897,722,351,106,87,168,91,82,75,122,68,2912,66,0,455,172,1,34,2613,3338,1377,552,0,20806.91,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003000601,2892,109,2719,0,0,0,18,30.6,50962,4,701,60,122,62,21,967,159,922,416,506,298,0,696,126,100,727,727,681,133,105,57,149,133,92,62,110,92,2852,6,6,12,16,12,22,1686,2639,922,365,0,10189.22,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003000602,2461,282,1979,0,68,0,108,43.5,32163,0,1045,137,179,26,27,229,133,1167,407,760,178,0,801,232,134,814,814,661,207,119,18,109,15,393,318,84,84,2164,58,0,229,10,10,0,2061,2461,1167,482,0,9951.97,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003000900,2397,218,1909,0,22,0,300,35.3,43269,0,739,104,82,35,16,293,342,938,328,610,319,14,738,135,51,784,770,639,72,108,69,163,136,150,130,103,90,2167,59,25,122,24,91,48,1546,2269,938,433,0,15727.2,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003001100,3415,2535,616,0,109,0,98,47.1,61844,0,474,0,1136,572,195,363,383,2452,768,1684,120,0,2045,144,263,2045,2045,1857,358,343,147,171,103,205,178,368,300,3257,0,0,64,94,0,0,2965,3312,2452,203,0,16845.17,2,2,Xfinity -- Verizon,0,0,1,1
10003001200,1850,1660,135,0,2,0,33,30.9,82428,6,131,0,591,193,329,9,17,1019,377,642,71,0,975,30,14,981,981,962,24,15,15,16,8,69,69,109,101,1726,5,33,27,59,0,32,1583,1775,1019,74,0,11431.64,2,2,Xfinity -- Verizon,0,0,1,1
10003001300,3618,3162,40,0,65,0,107,54.9,141563,0,275,24,1057,675,442,97,10,1843,1648,195,299,20,1745,23,55,1765,1745,1604,55,75,75,16,0,82,53,82,39,3437,0,25,111,45,0,28,2977,3539,1843,217,0,4113.49,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003001400,2195,1020,747,0,15,0,297,34.1,57964,0,376,125,326,149,44,291,470,1013,548,465,258,0,854,94,65,874,874,835,108,106,82,101,72,161,123,60,60,1990,127,0,32,46,122,6,1546,1999,1013,243,0,12052.08,2,2,Xfinity -- Verizon,0,0,1,1
10003001500,2393,711,1501,0,0,0,168,37.5,60185,13,300,2,431,178,10,540,78,1064,510,554,326,0,870,62,132,870,870,665,111,178,141,180,106,36,11,65,36,2225,39,19,67,43,57,0,1615,2334,1064,158,0,15779.73,2,2,Xfinity -- Verizon,0,0,1,1
10003001600,2734,496,1986,0,0,0,173,31.9,47792,0,502,151,64,108,9,655,287,945,303,642,352,0,771,121,53,816,816,614,28,96,89,98,75,174,151,131,84,2470,23,67,30,144,10,10,1835,2504,945,449,0,18683.22,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003001902,2123,352,1367,0,190,0,125,30.9,63560,0,453,18,137,293,79,206,435,994,280,714,255,0,908,48,38,908,908,767,54,57,57,160,112,121,103,58,54,1857,0,11,69,186,0,10,1423,1970,994,406,0,1130.57,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003002100,1335,304,869,0,26,0,120,45.7,32789,15,434,32,124,38,0,229,257,824,207,617,93,0,644,127,53,648,648,559,117,124,51,188,133,184,184,101,79,1171,94,0,47,23,39,19,1056,1278,824,350,0,11510.33,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003002200,3419,749,1043,15,32,0,2207,32.2,39768,25,942,25,125,33,8,744,512,786,359,427,393,0,711,18,57,732,732,664,40,25,25,153,105,126,124,156,152,2325,284,1,279,530,1002,23,1977,2991,786,264,0,27825.08,2,2,Xfinity -- Verizon,0,0,1,1
10003002300,2153,469,1320,0,28,0,680,38.7,46806,31,475,127,186,16,26,214,485,1045,402,643,292,0,908,60,77,908,908,775,137,87,87,157,120,221,169,70,70,1665,237,43,120,88,154,0,1482,2080,1045,306,0,17640.76,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003002400,4225,2222,1664,0,4,0,142,37.3,38184,25,1065,186,781,253,57,564,341,2105,1067,1038,484,0,1595,263,247,1608,1608,1408,468,265,150,241,138,433,296,252,144,4142,40,0,43,0,81,4,3262,4118,2105,533,0,8075.3,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003002500,3174,1955,818,0,17,0,663,45.9,66983,95,871,72,570,228,9,110,194,1551,1031,520,184,0,1437,54,60,1437,1437,1274,114,73,63,33,10,194,155,286,274,2902,119,44,26,83,237,0,2451,3083,1551,348,0,10561.68,2,2,Xfinity -- Verizon,0,0,1,1
10003002600,4004,1263,2007,0,0,0,634,37.3,36739,45,940,151,335,76,30,810,277,1556,591,965,411,0,1277,168,111,1277,1277,1058,200,205,97,338,338,219,176,118,118,3573,180,0,208,43,390,128,2752,3752,1556,369,0,21604.18,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003002700,2943,958,1502,0,262,18,385,32.5,69126,0,518,56,538,359,75,366,275,1341,670,671,336,0,1149,91,101,1149,1149,1061,142,93,49,60,60,78,63,199,113,2582,58,1,125,177,46,0,1977,2789,1341,449,0,5460.85,4,3,Xfinity -- T-Mobile US -- NetCarrier Telecom Inc. -- Verizon,0,0,1,1
10003002800,2142,904,895,7,65,8,269,34.8,44808,0,293,40,381,96,85,325,226,1388,230,1158,172,0,1092,263,33,1100,1100,914,237,147,119,82,57,350,141,143,117,1933,97,0,43,69,38,12,1597,1999,1388,646,0,5009.61,7,3,Xfinity -- NetCarrier Telecom Inc. -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Verizon -- Netrix,0,0,1,1
10003002900,3542,297,3060,0,10,0,89,37.3,25302,52,853,28,154,42,10,626,707,1690,408,1282,482,0,1194,271,225,1210,1210,937,456,374,329,307,109,331,268,208,111,3307,21,0,85,129,69,38,2222,3335,1690,683,0,8222.42,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003003002,3107,687,2092,0,5,5,220,29.6,41375,36,655,232,59,0,6,442,331,666,176,490,272,0,514,130,22,521,521,400,39,84,41,65,61,150,136,145,136,2994,0,3,30,80,45,0,1923,2905,666,233,0,8316.16,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010104,3928,2371,1288,0,1,0,476,41.5,55687,0,840,119,630,397,27,376,124,1756,492,1264,359,0,1570,51,135,1570,1570,1427,161,9,9,140,77,370,317,254,243,3542,12,15,176,183,220,28,2982,3832,1756,201,0,2960.32,4,3,Xfinity -- Xtel Communications -- T-Mobile US -- Verizon,0,0,1,1
10003010105,2499,953,889,0,452,0,177,33.6,74688,0,629,16,198,187,20,173,212,956,394,562,304,0,776,85,95,787,787,712,112,76,28,89,40,57,40,81,81,2206,49,0,78,166,49,49,1500,2310,956,137,0,2672.79,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010106,1709,502,903,13,270,0,40,43.3,45996,0,247,8,303,96,13,78,86,937,62,875,185,51,702,35,149,753,702,566,149,100,9,109,39,111,104,240,240,1342,0,0,43,324,0,52,1332,1607,937,123,0,8715.93,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010200,2113,1225,530,1,37,0,408,38.7,103542,9,445,28,276,243,11,10,6,745,688,57,196,6,650,37,52,667,661,597,78,11,0,31,6,55,44,77,72,1731,85,19,178,100,22,119,1410,1979,745,89,0,6118.53,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010300,4155,1822,1383,8,597,0,417,35.0,93295,34,920,97,567,311,53,204,294,1631,1158,473,433,0,1366,0,265,1366,1366,1266,265,65,36,51,40,267,89,58,47,3493,12,0,381,269,195,241,2994,3808,1631,207,0,5045.42,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010400,4843,3510,841,1,311,0,74,39.0,89781,0,683,115,949,336,30,131,108,1915,1299,616,543,0,1817,47,51,1855,1855,1674,32,95,95,81,60,101,101,162,162,4514,4,38,105,182,53,86,3538,4538,1915,223,0,4993.22,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010502,6168,4423,955,0,234,0,105,37.5,86250,0,973,30,1108,624,89,260,257,2624,1871,753,943,0,2507,39,78,2539,2539,2396,64,151,134,114,105,193,176,268,237,5675,42,89,307,55,16,43,4156,5592,2624,303,0,3599.6,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010703,1861,1053,724,0,61,0,11,35.9,82917,0,374,44,387,82,11,303,348,764,492,272,239,0,764,0,0,764,764,730,0,117,117,0,0,163,163,42,42,1790,0,6,53,12,0,44,1345,1676,764,96,0,5945.82,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010704,3881,997,2180,0,475,0,245,42.2,63750,43,748,75,579,320,46,45,659,1954,984,970,393,32,1862,32,28,1894,1862,1712,46,29,29,38,38,315,315,373,327,3110,0,21,256,494,0,193,3077,3660,1954,582,0,2928.37,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010800,4880,3893,555,12,263,0,154,47.9,91271,17,547,79,1086,848,247,227,133,1858,1355,503,377,0,1727,69,62,1727,1727,1379,77,123,117,39,39,120,98,126,75,4517,0,19,169,175,13,76,3692,4374,1858,139,0,2071.78,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003010900,2605,2253,204,0,8,0,110,58.4,106154,0,348,62,586,276,90,85,85,1216,1207,9,216,0,1096,51,69,1133,1133,1021,65,58,58,48,0,76,66,116,116,2540,0,7,39,19,0,0,2030,2491,1216,31,0,2944.56,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003011000,3413,2635,415,0,24,0,254,42.7,123867,9,300,26,772,531,80,40,33,1269,1234,35,403,0,1172,66,31,1172,1172,1059,97,57,27,11,10,122,122,51,51,3074,0,59,193,87,62,51,2410,3248,1269,69,0,1934.12,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
10003011100,2809,2421,72,42,118,0,104,54.0,111136,0,428,41,640,360,77,99,75,1182,990,192,208,0,1118,38,26,1119,1119,981,37,41,34,9,6,126,118,121,102,2614,0,16,137,42,0,38,2298,2719,1182,48,0,2404.57,3,3,Xfinity -- T-Mobile US -- Verizon,0,0,1,1
