Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
16001000901,2120,1790,32,29,17,0,265,28.2,65536,0,216,18,352,168,0,252,334,884,426,458,124,0,808,20,56,808,808,726,76,40,40,48,48,168,97,142,142,1914,0,60,7,139,123,5,1301,2092,884,46,0,4413.45,6,3,White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001000902,6807,6151,67,55,263,21,932,19.7,29709,0,190,40,413,95,0,895,609,1047,44,1003,39,0,848,150,49,857,857,593,40,243,159,105,89,211,173,148,119,6368,0,10,93,336,0,285,1100,6807,1047,55,0,8029.0,6,2,ATC Communications -- White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001001,2189,1919,50,0,13,0,158,39.3,68875,0,127,73,651,269,93,49,61,1175,699,476,118,0,1125,50,0,1125,1125,950,13,15,15,76,76,210,210,188,151,2017,0,39,0,133,44,2,1727,2119,1175,47,0,3157.66,7,3,ATC Communications -- White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001002,2320,1869,0,25,96,0,173,21.6,28438,0,256,0,347,85,0,913,611,1068,34,1034,41,0,567,446,55,567,567,529,122,194,95,182,58,253,148,280,161,2179,0,62,45,34,15,40,810,2284,1068,60,0,6605.47,7,3,Pavlov Media -- ATC Communications -- White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001003,3078,2707,51,0,45,0,190,36.7,61052,0,429,236,784,66,81,105,534,1441,784,657,365,0,1357,33,51,1357,1357,1121,67,0,0,135,112,309,288,152,152,2926,0,4,105,43,0,70,2125,2915,1441,132,0,4973.7,6,3,White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001100,4764,4150,147,0,5,0,986,33.9,52420,0,738,249,511,179,121,330,417,2053,1040,1013,688,1,1908,90,54,1916,1915,1463,127,120,108,172,130,335,291,324,307,4255,38,14,209,248,195,105,3173,4532,2053,147,0,2329.64,11,6,ATC Communications -- Anthem Broadband -- White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- TDS Telecom -- T-Mobile US -- Fusion -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001001201,3465,3234,36,3,27,17,240,48.5,75775,0,277,128,677,335,53,147,119,1471,1183,288,280,0,1304,100,67,1304,1304,1185,156,46,35,70,30,143,78,207,171,3130,0,121,182,32,16,16,2739,3373,1471,139,0,4257.34,6,4,Anthem Broadband -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001001203,4211,3292,199,70,13,1,731,33.1,73050,11,377,107,942,287,86,154,402,1674,985,689,424,0,1357,258,59,1357,1357,1167,137,44,27,84,60,189,116,152,87,3728,21,124,117,221,143,4,2666,3984,1674,159,0,5455.48,7,4,ATC Communications -- Anthem Broadband -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001001204,3625,3140,0,69,56,0,616,32.9,51538,0,592,98,566,180,27,218,343,1682,498,1184,381,0,1400,201,81,1400,1400,1135,184,59,59,161,41,201,167,388,302,3384,16,60,24,141,0,17,2617,3353,1682,187,0,7045.3,6,2,ATC Communications -- Cable America -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001401,2373,2049,18,16,37,33,183,33.6,53797,0,308,92,407,150,73,133,48,1147,497,650,262,0,1039,85,23,1047,1047,803,100,86,75,91,66,112,90,189,174,2087,16,33,32,205,96,80,1786,2321,1147,137,0,4704.69,7,3,White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001402,3055,2594,0,49,0,0,443,37.2,48281,25,286,291,454,186,64,508,43,1521,604,917,216,0,1289,63,169,1318,1318,814,189,51,51,57,45,322,159,468,440,2846,0,33,116,60,12,93,2290,2817,1521,159,0,6737.75,5,2,White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001500,4087,3754,38,4,110,0,225,37.0,78365,21,408,132,881,420,64,109,184,1656,1256,400,531,9,1584,0,63,1603,1594,1382,53,0,0,128,111,132,112,185,185,3922,0,20,40,105,17,14,2858,3845,1656,178,0,4070.39,6,2,ATC Communications -- White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001001600,4493,3461,210,6,136,64,449,38.0,61509,2,567,115,945,171,51,242,238,2041,1379,662,404,0,1812,89,140,1827,1827,1613,140,102,102,144,130,236,214,284,243,3994,0,61,196,242,49,150,3313,4324,2041,221,0,4161.38,6,3,White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001001701,2159,1843,112,0,34,25,179,33.1,60455,0,425,80,316,17,0,0,557,862,445,417,293,0,681,156,25,681,681,608,97,0,0,0,0,209,120,152,115,2043,0,54,43,19,16,57,1386,1908,862,102,0,7050.37,7,4,White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001001702,4134,3255,98,0,129,0,591,28.9,65467,0,436,156,672,321,0,585,343,1738,765,973,350,0,1640,42,56,1654,1654,1486,70,76,46,190,190,207,181,307,279,3864,0,46,38,186,82,0,2571,3901,1738,188,0,9108.38,7,4,White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001001800,4311,3760,63,12,122,54,378,41.9,61078,0,518,176,764,248,69,216,306,1939,1296,643,430,35,1760,83,61,1807,1772,1576,49,80,80,239,176,213,178,174,166,4016,0,37,197,61,64,71,3333,4160,1939,217,0,3129.41,8,3,ATC Communications -- White Cloud Communications -- Cable America -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001001900,5282,4713,211,14,8,0,941,39.2,69417,68,802,129,665,365,49,209,217,2149,1374,775,573,8,2068,43,30,2076,2068,1684,44,11,11,58,42,118,104,355,334,4933,14,0,152,183,198,0,3655,5066,2149,115,0,4514.33,5,2,ATC Communications -- Cable America -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001002000,5029,3181,107,114,619,0,1306,35.2,41155,67,807,253,449,50,19,1022,551,1885,638,1247,667,0,1577,211,97,1611,1611,1191,243,225,202,250,169,263,227,384,338,3916,0,120,397,596,495,280,3416,4553,1885,176,0,2762.94,7,3,ATC Communications -- Cable America -- Allstream Business US LLC -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001002100,1969,1748,144,0,8,0,84,51.2,88705,16,393,42,407,147,10,10,155,803,734,69,144,0,688,68,47,688,688,628,73,0,0,72,45,39,24,47,28,1784,9,22,37,117,18,39,1553,1901,803,46,0,106.85,12,5,ATC Communications -- Anthem Broadband -- White Cloud Communications -- Fatbeam -- Cable America -- Allstream Business US LLC -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Rise Broadband -- Cogent Communication -- CenturyLink,0,0,1,1
16001002223,5221,4632,0,10,234,18,182,37.0,120694,0,768,217,841,287,53,89,57,1626,1412,214,647,0,1532,57,37,1543,1543,1305,34,22,9,39,23,39,34,78,78,4821,0,57,292,51,37,107,3421,4989,1626,90,0,3400.62,8,5,Anthem Broadband -- White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002225,3733,3302,0,53,70,0,189,36.8,79651,0,366,107,748,215,44,53,81,1407,1269,138,451,0,1350,0,57,1350,1350,1229,57,15,15,16,16,50,50,167,167,3611,0,50,66,6,86,57,2524,3559,1407,69,0,3755.97,8,4,Anthem Broadband -- White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- Fatbeam -- CenturyLink,0,0,1,1
16001002226,2940,2448,213,0,0,3,267,37.5,104183,0,203,52,689,140,29,0,152,1110,872,238,418,0,1077,22,11,1088,1088,982,10,18,18,39,39,78,72,30,30,2711,0,102,92,35,0,0,2101,2705,1110,57,0,3090.89,8,4,Anthem Broadband -- White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- Verizon -- Rise Broadband -- Fatbeam -- CenturyLink,0,0,1,1
16001002227,2758,2491,0,0,4,0,290,49.1,97022,2,299,92,448,219,48,62,220,979,920,59,362,0,933,46,0,933,933,860,46,26,26,22,22,37,37,137,137,2690,0,10,58,0,0,0,1813,2573,979,54,0,2606.83,7,4,Anthem Broadband -- White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002228,2824,2443,0,0,244,0,133,35.9,91364,0,398,103,565,75,0,49,208,1044,909,135,404,0,992,24,28,992,992,917,36,0,0,34,34,84,68,155,147,2442,0,81,193,108,3,128,2046,2561,1044,59,0,4982.93,7,3,Anthem Broadband -- White Cloud Communications -- Cable America -- Verizon -- Rise Broadband -- Fatbeam -- CenturyLink,0,0,1,1
16001002229,3606,3261,0,0,194,0,122,35.9,83194,0,588,0,591,203,43,47,123,1221,1110,111,456,0,1151,35,35,1151,1151,959,70,43,25,0,0,124,110,62,45,3334,0,26,160,86,0,57,2404,3309,1221,74,0,1664.54,7,3,Anthem Broadband -- White Cloud Communications -- Cable America -- Verizon -- Rise Broadband -- Fatbeam -- CenturyLink,0,0,1,1
16001002230,3694,3067,60,0,146,20,147,43.3,89583,13,456,110,888,276,18,206,153,1501,1390,111,479,92,1332,0,77,1424,1332,1311,77,35,35,44,44,77,49,290,198,3463,0,100,82,49,0,90,2701,3502,1501,71,0,3684.21,7,4,Anthem Broadband -- White Cloud Communications -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002231,2607,2251,38,38,197,0,248,40.9,80150,0,484,79,446,67,0,77,74,967,671,296,227,0,779,99,89,779,779,723,79,22,22,29,19,46,46,150,66,2509,0,8,83,7,0,13,1889,2484,967,60,0,1424.89,9,3,ATC Communications -- White Cloud Communications -- Cable America -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Rise Broadband -- Cogent Communication -- CenturyLink,0,0,1,1
16001002313,4227,3484,120,0,262,0,357,40.1,81488,18,703,206,651,129,16,96,129,1638,1110,528,518,0,1506,83,49,1506,1506,1358,61,30,0,58,58,181,164,193,184,3790,42,8,276,111,66,150,3156,4049,1638,141,0,2706.56,10,4,ATC Communications -- Anthem Broadband -- Cogent Communication -- Cable America -- Allstream Business US LLC -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Fatbeam -- CenturyLink,0,0,1,1
16001002314,5547,4089,6,20,63,0,928,33.6,83579,0,828,236,789,259,9,212,815,2050,1523,527,709,0,1863,64,123,1940,1940,1639,110,101,101,121,71,218,209,232,194,5153,17,20,128,229,253,63,3491,5283,2050,136,0,3502.11,10,4,ATC Communications -- Anthem Broadband -- Cable America -- Allstream Business US LLC -- TDS Telecom -- T-Mobile US -- Fusion -- Verizon -- Fatbeam -- CenturyLink,0,0,1,1
16001002315,5259,4221,157,0,342,0,635,37.3,72130,0,820,89,920,152,79,342,225,2368,1760,608,710,0,2313,46,9,2313,2313,2054,55,71,71,115,115,297,251,251,251,4436,71,32,447,273,34,447,3971,4981,2368,154,0,5311.54,5,3,Cable America -- TDS Telecom -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001002316,2432,2083,20,0,61,0,261,49.1,63750,0,331,152,313,82,15,130,78,1044,693,351,261,0,934,51,59,934,934,794,66,82,42,55,30,108,89,153,127,2123,0,71,154,84,46,75,1806,2375,1044,113,0,4554.94,6,4,Anthem Broadband -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001002317,2834,2105,10,26,55,0,639,36.9,55064,43,481,126,303,98,19,62,99,1160,779,381,412,0,1079,81,0,1079,1079,904,31,14,14,102,80,100,100,297,297,2499,0,49,55,231,178,69,1895,2710,1160,117,0,6080.92,5,3,Anthem Broadband -- Cable America -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001002318,4608,3651,0,315,53,0,903,37.0,68250,27,930,138,858,230,13,195,150,1914,1366,548,296,0,1789,68,57,1789,1789,1624,112,65,65,125,64,230,166,292,292,4147,0,26,243,192,187,104,3536,4401,1914,185,0,4409.47,8,5,ATC Communications -- Anthem Broadband -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002319,3760,3268,0,0,102,0,701,30.8,63789,0,676,136,628,120,0,255,234,1605,777,828,392,0,1504,67,34,1504,1504,1297,78,58,58,24,24,242,242,263,246,3563,0,0,159,38,13,158,2463,3393,1605,162,0,2857.47,6,2,ATC Communications -- Cable America -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001002412,4491,4180,15,9,53,0,173,46.4,69667,12,569,57,867,332,82,66,192,1958,1323,635,269,10,1701,93,154,1725,1715,1493,223,59,8,323,272,192,119,182,168,4125,0,87,227,52,0,19,3314,4306,1958,109,0,1557.36,9,6,ATC Communications -- Anthem Broadband -- Cable America -- CambridgeTelephoneCompany -- TDS Telecom -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002414,3001,2555,0,39,26,0,382,36.4,65517,0,472,105,308,110,20,179,74,1044,920,124,273,0,893,94,57,893,893,752,92,19,19,44,0,131,74,106,106,2737,0,0,109,155,114,41,2085,2778,1044,105,0,5993.09,6,4,Anthem Broadband -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
16001002415,2173,1991,1,31,38,0,304,49.4,71736,0,259,130,613,181,24,54,16,1052,809,243,270,0,918,54,80,968,968,791,0,31,31,0,0,92,70,202,189,2144,0,0,27,2,43,12,1752,2093,1052,96,0,4890.22,6,4,Anthem Broadband -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002416,5514,4871,236,18,12,0,348,39.0,76698,0,563,142,1018,346,49,91,245,1988,1704,284,862,0,1914,45,29,1914,1914,1740,59,40,40,0,0,199,151,278,267,5116,0,112,268,18,0,127,3651,5254,1988,139,0,5644.08,7,5,Anthem Broadband -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002417,2835,2435,36,0,170,6,36,54.9,90905,0,291,74,653,288,62,79,154,1084,920,164,262,0,908,128,48,933,933,864,23,23,0,63,63,50,50,158,158,2542,0,0,211,82,19,15,2147,2791,1084,68,0,3070.01,7,4,ATC Communications -- Anthem Broadband -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002418,3505,3006,4,0,31,20,324,44.0,83167,75,420,221,683,428,12,156,18,1428,1163,265,309,0,1264,149,15,1264,1264,1103,164,16,16,20,20,256,126,102,87,3420,20,8,36,21,20,0,2732,3348,1428,133,0,4463.16,6,4,Anthem Broadband -- Cable America -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001002419,3691,3443,11,0,56,0,103,43.9,85469,8,519,54,552,285,42,244,262,1310,990,320,427,33,1128,117,32,1161,1128,978,15,104,84,40,24,156,115,44,20,3606,15,46,9,15,12,0,2571,3555,1310,123,0,3970.79,7,5,Anthem Broadband -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
16001010101,3972,3203,19,6,388,0,144,44.1,154219,0,355,35,1003,692,53,104,66,1520,1261,259,534,0,1398,111,11,1398,1398,1369,80,43,32,63,52,48,37,80,41,3542,19,16,332,63,18,186,2945,3794,1520,31,0,66.03,7,4,Anthem Broadband -- White Cloud Communications -- Cable America -- CambridgeTelephoneCompany -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
