Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
46011958803,5777,5031,96,0,107,0,295,33.6,96409,0,608,39,1049,433,67,265,169,2095,1565,530,746,0,1831,170,94,1831,1831,1531,197,0,0,83,68,213,164,162,87,5275,218,51,118,115,101,30,3344,5379,2095,79,0,913.05,6,3,Swiftel Communications -- ITC -- MCC_Georgia_LLC -- T-Mobile US -- GigFire -- LTD Broadband,0,0,1,1
46011958804,3376,2945,81,73,226,0,5,26.1,53750,39,165,156,785,221,34,218,680,1191,477,714,243,0,1023,141,27,1023,1023,854,64,47,47,111,50,163,118,158,158,3069,0,0,0,307,0,49,1823,3278,1191,48,0,3818.93,6,4,Swiftel Communications -- MCC_Georgia_LLC -- T-Mobile US -- GigFire -- LTD Broadband -- Verizon,0,0,1,1
46011958805,2562,2419,3,31,19,0,58,23.8,48672,0,238,66,218,35,30,30,379,947,312,635,159,0,861,43,43,861,861,728,75,20,20,174,159,140,92,165,154,2531,0,0,2,29,20,0,1003,2532,947,57,0,185.96,7,4,Swiftel Communications -- ITC -- MCC_Georgia_LLC -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon,0,0,1,1
46011958900,6735,6043,186,104,235,0,124,21.3,46847,21,424,81,661,240,58,413,692,2197,819,1378,304,13,1799,221,164,1812,1799,1479,233,117,54,335,257,393,327,379,269,6224,71,17,97,326,24,118,2376,6540,2197,90,0,1093.74,7,4,Swiftel Communications -- ITC -- MCC_Georgia_LLC -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon,0,0,1,1
46011959000,6186,5176,0,162,433,0,426,31.5,55938,10,624,57,1027,232,242,283,268,2781,1451,1330,723,0,2632,35,114,2632,2632,2203,144,180,167,255,216,178,162,227,178,5535,51,20,398,182,80,69,3517,5769,2781,95,0,1247.42,6,3,Swiftel Communications -- ITC -- MCC_Georgia_LLC -- T-Mobile US -- LTD Broadband -- GigFire,0,0,1,1
46013951300,6074,5342,8,113,249,0,253,44.6,83358,83,1190,24,957,364,118,215,317,2414,1803,611,672,0,2117,225,72,2133,2133,1744,180,94,25,117,99,315,175,216,194,5559,178,181,123,33,55,6,4133,5818,2414,125,0,247.8,6,4,Wavelength LLC -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46013951400,7130,6388,39,302,58,0,234,37.4,71758,42,1071,153,1594,376,40,262,244,3234,2012,1222,745,14,2886,226,108,2900,2886,2548,187,142,95,191,157,442,335,179,151,6965,30,75,18,42,60,0,4835,6660,3234,167,0,431.27,6,4,Wavelength LLC -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46013951500,2260,1964,25,58,164,0,143,29.0,27188,0,457,82,249,37,11,391,420,1121,321,800,196,0,867,104,150,867,867,675,254,254,167,162,121,217,187,147,118,1888,61,3,74,234,148,95,1298,2088,1121,65,0,3310.51,6,3,SDN Communications -- Wavelength LLC -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46013951600,4655,4003,26,205,117,0,149,31.7,59537,5,717,172,670,77,8,228,283,1806,1086,720,492,0,1543,175,88,1560,1560,1309,237,76,76,98,31,337,240,233,225,4458,0,29,44,124,47,2,2693,4386,1806,98,0,4942.07,5,3,Wavelength LLC -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46013951700,4448,3251,346,326,340,0,245,33.2,78219,38,560,84,562,118,52,133,273,1526,1251,275,586,0,1262,199,65,1262,1262,954,220,48,48,91,74,120,112,222,163,3847,0,12,267,322,34,234,2540,4031,1526,91,0,171.8,6,4,Wavelength LLC -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46013951800,6431,5097,462,165,387,13,371,42.6,61305,41,1567,158,1033,246,109,231,636,2985,1502,1483,627,0,2337,165,483,2425,2425,1950,487,47,47,250,85,588,433,285,257,5646,26,53,38,668,101,420,4752,6102,2985,145,0,393.63,6,4,Wavelength LLC -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46013951900,3202,3113,0,2,0,0,56,37.7,86488,16,575,113,410,58,24,54,68,1265,1062,203,434,6,1118,22,119,1138,1132,874,123,32,28,59,36,116,58,115,85,3158,4,7,2,31,26,0,2179,3059,1265,28,1,6.75,6,4,Wavelength LLC -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46013952000,4078,3897,31,66,29,0,10,46.5,82500,68,885,35,636,139,52,96,72,1684,1531,153,462,9,1444,143,88,1460,1451,1070,150,17,13,78,71,128,84,151,112,4047,0,1,11,19,0,4,2939,3834,1684,44,1,3.45,9,5,Wavelength LLC -- Venture Communications Cooperative Inc. -- Valley FiberCom -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- Dickey Rural Telephone Coop -- CenturyLink,0,0,1,1
46015973100,2486,2403,1,27,0,0,61,41.7,64091,183,544,24,310,64,2,192,173,986,692,294,331,0,752,97,137,755,755,693,176,30,13,64,27,146,62,133,107,2446,0,2,15,23,0,86,1634,2320,986,52,1,3.32,3,3,Midstate Communications -- T-Mobile US -- Verizon,0,0,1,1
46015973200,2761,1927,68,618,0,0,33,41.3,66250,71,584,70,384,108,41,87,255,972,581,391,281,0,732,100,140,744,739,628,196,68,9,124,82,114,59,108,88,2732,0,10,19,0,7,0,1942,2630,972,74,1,82.62,3,2,Midstate Communications -- Verizon -- CenturyLink,0,0,1,1
46017940200,1859,352,0,1472,0,0,154,24.0,42917,4,332,71,47,5,0,462,211,492,241,251,227,0,289,84,119,301,301,159,190,100,40,88,40,26,15,68,41,1854,0,5,0,0,0,18,911,1624,492,262,1,4.19,3,2,SDN Communications -- Midstate Communications -- Venture Communications Cooperative Inc.,0,1,1,1
46019967600,2719,2450,0,72,0,0,28,47.9,56875,21,769,101,216,73,48,97,140,1074,962,112,279,0,854,73,147,854,854,598,207,36,27,125,66,208,154,118,87,2699,0,10,6,4,3,0,1952,2542,1074,43,1,2.77,8,4,Bluepeak -- Golden West Telecommunications -- West River Cooperative Telephone Company -- T-Mobile US -- Verizon -- Midco -- Wisp West| Celerity Internet -- CenturyLink,0,0,1,1
46019967701,5156,4478,0,88,0,0,399,37.6,75186,27,1103,269,575,165,0,109,199,1831,1531,300,711,9,1703,29,90,1712,1703,1425,119,24,24,121,121,107,92,286,223,5040,64,13,39,0,64,0,3697,4888,1831,81,0,52.63,6,3,Bluepeak -- T-Mobile US -- Verizon -- Midco -- Wisp West| Celerity Internet -- CenturyLink,0,0,1,1
46019967702,2494,2369,0,11,37,13,14,39.4,40128,4,405,102,133,87,0,115,181,1207,803,404,285,0,1074,70,63,1074,1074,926,123,23,14,181,146,334,299,141,97,2478,0,0,14,2,0,0,1614,2321,1207,65,0,278.58,5,2,Bluepeak -- Verizon -- Midco -- Wisp West| Celerity Internet -- CenturyLink,0,0,1,1
46021964100,1534,1493,0,4,2,0,61,50.4,66932,59,292,38,278,26,0,11,75,691,572,119,132,0,501,62,128,502,502,444,155,13,6,73,24,69,36,137,95,1508,0,3,7,16,9,3,1111,1448,691,7,1,2.11,4,3,Valley FiberCom -- T-Mobile US -- Venture Communications Cooperative Inc. -- Verizon,0,0,1,1
46023940200,3199,1484,8,1334,3,0,144,35.4,55893,47,494,211,276,117,11,485,475,927,639,288,311,7,681,127,112,709,693,516,181,78,31,99,67,126,91,111,65,3164,5,3,15,12,7,11,1957,2910,927,166,1,9.68,6,3,SDN Communications -- Midstate Communications -- Fort Randall Telephone Company -- Golden West Telecommunications -- T-Mobile US -- Verizon,0,1,1,1
46023940300,3567,1883,4,1349,17,5,210,32.9,61167,72,628,135,312,79,17,258,289,1048,747,301,333,8,751,119,170,776,768,615,215,60,31,120,40,146,81,85,68,3518,5,8,16,20,10,69,2040,3254,1048,251,1,11.12,7,4,SDN Communications -- Midstate Communications -- Fort Randall Telephone Company -- Golden West Telecommunications -- Santel -- T-Mobile US -- Verizon,0,1,1,1
46023970100,2536,2462,0,14,5,0,15,36.7,61967,39,437,93,464,68,24,417,125,988,804,184,325,0,797,76,115,798,798,694,156,22,19,134,122,128,67,122,95,2525,0,0,8,3,2,5,1658,2342,988,17,1,5.67,2,2,Midstate Communications -- Verizon,0,0,1,1
46025955800,3837,3559,21,3,18,0,157,41.2,59340,129,1024,69,401,48,10,221,130,1360,1092,268,323,6,1121,107,126,1130,1124,953,185,58,29,118,71,171,114,200,179,3744,16,0,7,70,50,15,2554,3497,1360,18,1,3.96,9,6,ITC -- Valley FiberCom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- Wisp West| Celerity Internet,0,0,1,1
46027965700,5600,4669,69,332,280,0,213,28.3,57241,29,701,188,623,380,103,777,342,2256,1262,994,733,0,2099,47,110,2108,2108,1765,89,341,271,95,95,331,271,138,130,5282,0,12,70,236,0,90,3090,5220,2256,123,1,204.73,8,4,SDN Communications -- Bluepeak -- ICS Advanced Technologies -- Nextlink -- Verizon -- Rise Broadband -- Midco -- CenturyLink,0,0,1,1
46027965800,3019,2891,4,10,7,0,7,46.8,83365,25,629,117,461,161,43,93,92,1216,951,265,428,0,996,115,105,1002,1002,694,153,31,13,92,36,50,35,144,105,2988,0,18,10,3,0,0,2217,2858,1216,39,1,7.88,11,6,SDN Communications -- Fort Randall Telephone Company -- Bluepeak -- South Dakota Wireless Internet -- Alliance Communications Cooperative Inc. -- Nextlink -- T-Mobile US -- Verizon -- Rise Broadband -- Midco -- CenturyLink,0,0,1,1
46027965900,6334,5413,186,154,165,8,110,21.4,45196,25,311,133,456,246,16,810,556,1944,554,1390,271,0,1756,94,94,1756,1756,1583,106,160,113,251,180,337,329,373,373,6056,0,16,44,218,7,85,2027,6189,1944,80,1,5241.56,6,4,Bluepeak -- Nextlink -- Verizon -- Rise Broadband -- Midco -- CenturyLink,0,0,1,1
46029954100,3483,3352,31,43,8,0,88,39.1,79596,18,936,37,427,147,40,76,89,1323,1080,243,448,0,1137,89,97,1146,1146,925,157,40,29,62,33,87,42,148,131,3448,0,0,16,19,19,0,2365,3285,1323,51,0,12.89,10,5,SDN Communications -- ITC -- RCTech -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0,0,1,1
46029954301,4639,4169,17,160,135,0,90,36.2,56541,19,1280,74,390,249,59,356,468,2199,1262,937,431,0,1800,216,183,1806,1806,1504,349,179,93,203,110,299,192,300,293,4502,0,20,48,69,69,30,2982,4506,2199,92,0,1887.82,8,5,SDN Communications -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0,0,1,1
46029954302,5091,4736,92,132,0,0,55,40.0,91455,55,776,170,569,207,34,66,194,2067,1613,454,706,0,1726,69,272,1736,1736,1462,263,41,21,108,52,141,62,193,72,4961,0,27,0,103,0,73,3467,4855,2067,91,0,1546.47,8,5,SDN Communications -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0,0,1,1
46029954401,2855,2516,26,13,6,0,390,34.5,52292,0,708,88,132,48,12,185,263,1231,630,601,342,0,1008,17,206,1008,1008,868,215,71,57,90,70,159,135,246,187,2495,71,51,6,232,47,0,2045,2592,1231,55,0,4083.48,8,5,SDN Communications -- Bluepeak -- T-Mobile US -- GigFire -- LTD Broadband -- Verizon -- Midco -- CenturyLink,0,0,1,1
46029954402,2485,2329,0,89,0,0,11,37.3,39162,72,845,123,97,0,0,155,93,1295,519,776,219,0,967,112,216,1001,1001,820,230,110,89,206,107,241,195,394,292,2471,0,5,6,3,3,0,1782,2296,1295,55,0,3262.54,8,5,SDN Communications -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0,0,1,1
46029954501,2785,2463,0,62,0,0,344,35.4,61406,19,634,115,199,62,10,195,403,1014,679,335,326,0,809,130,75,818,818,641,183,77,77,34,27,152,75,172,143,2781,0,0,4,0,0,0,1652,2629,1014,43,0,169.37,9,5,SDN Communications -- ITC -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0,0,1,1
46029954502,4651,4363,3,123,0,0,0,45.3,78458,0,1091,64,714,75,40,278,112,2118,1560,558,443,0,1954,70,94,1968,1968,1615,123,92,92,137,94,128,95,234,234,4638,0,13,0,0,0,0,3384,4435,2118,97,0,366.71,9,5,SDN Communications -- ITC -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0,0,1,1
46029954600,2413,2318,0,37,18,0,0,42.8,77321,20,685,59,193,32,15,28,99,918,825,93,295,0,806,50,62,808,808,474,85,17,6,29,5,162,150,97,74,2390,0,0,8,15,0,5,1664,2265,918,23,0,6.83,10,5,SDN Communications -- ITC -- RCTech -- Bluepeak -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Midco -- CenturyLink,0,0,1,1
46031941000,1617,703,0,850,0,0,7,33.9,50750,8,360,66,126,15,2,422,264,489,339,150,178,0,379,14,96,392,392,314,93,53,31,73,50,76,53,38,30,1615,0,2,0,0,0,0,965,1449,489,99,1,1.05,3,3,West River Cooperative Telephone Company -- West River Telecommunications Cooperative -- CRST Telephone Authority,0,1,1,1
46031941100,2289,398,4,1873,0,0,7,26.3,46111,17,289,82,172,47,0,556,445,582,265,317,277,0,388,33,161,425,425,423,143,63,23,88,44,109,80,40,30,2282,0,0,3,4,0,2,1174,2094,582,165,1,4.13,2,2,West River Telecommunications Cooperative -- Verizon,0,1,1,1
46033965100,6077,5446,9,131,16,0,307,56.3,74968,88,1477,136,842,471,81,216,194,2752,2527,225,561,30,2292,229,201,2344,2314,1819,370,94,74,143,70,296,210,335,225,5835,0,118,112,12,29,1,4968,5853,2752,83,1,3.78,5,2,Fort Randall Telephone Company -- Dubois Telephone Exchange Inc. -- Golden West Telecommunications -- T-Mobile US -- Midco,0,0,1,1
46033965200,2438,2283,23,50,28,0,55,57.2,78059,19,538,92,406,210,39,97,186,1110,788,322,282,0,893,121,96,897,897,837,182,33,4,116,40,151,146,49,34,2381,0,7,34,16,0,4,1973,2354,1110,26,1,79.11,2,1,Golden West Telecommunications -- T-Mobile US,0,0,1,1
46035962600,2570,2423,0,13,0,0,107,43.7,84583,23,587,37,311,44,7,98,107,965,780,185,318,4,857,42,62,862,858,666,87,24,23,62,30,112,93,79,64,2506,5,0,34,25,19,0,1771,2435,965,47,1,6.79,9,5,SDN Communications -- Midstate Communications -- Mitchell Telecom -- Golden West Telecommunications -- Santel -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
46035962700,5680,5261,46,108,0,0,104,46.2,50034,127,1299,133,794,96,28,355,494,2680,1583,1097,512,20,2130,192,338,2150,2130,1654,499,140,86,424,224,471,242,304,263,5673,0,0,3,4,0,57,4231,5354,2680,113,1,164.99,6,4,Mitchell Telecom -- Santel -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
46035962801,2720,2221,17,323,0,0,338,26.5,35944,0,391,113,344,100,0,202,745,1251,465,786,320,0,1003,160,88,1003,1003,842,227,16,16,253,101,301,275,244,204,2690,0,13,0,17,0,0,1530,2337,1251,63,0,3917.74,5,3,Mitchell Telecom -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
46035962802,3473,3357,0,6,7,0,83,36.2,65227,15,677,58,314,102,0,165,197,1376,1150,226,414,21,1308,10,37,1329,1308,1114,47,97,82,23,23,99,92,155,155,3394,0,13,16,50,50,0,2272,3211,1376,56,0,1321.43,5,3,Mitchell Telecom -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
46035962900,5523,4927,36,220,172,0,134,40.2,59559,162,1110,231,746,146,60,343,200,2176,1328,848,425,0,1804,113,259,1892,1892,1413,198,74,45,148,39,303,242,321,300,5264,0,43,73,143,92,16,3787,5373,2176,97,1,244.73,7,4,SDN Communications -- Mitchell Telecom -- Santel -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
46037952700,1498,1393,7,40,0,0,75,49.5,66250,11,427,14,179,19,11,75,93,680,540,140,175,0,584,47,49,586,586,489,77,3,1,58,46,95,77,123,101,1469,0,2,0,27,6,19,1111,1397,680,20,1,2.44,6,5,ITC -- Venture Communications Cooperative Inc. -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco,0,0,1,1
46037952800,2064,1989,0,30,1,0,43,41.7,52868,39,395,79,225,85,17,63,227,913,622,291,200,0,728,116,69,740,740,579,140,25,21,157,95,86,59,166,118,2038,11,0,14,1,11,7,1425,1964,913,35,1,96.55,5,4,ITC -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco,0,0,1,1
46037952900,1923,1351,0,472,3,0,17,51.4,56985,47,423,81,248,72,13,156,175,755,595,160,155,1,521,106,127,555,554,457,146,44,20,58,45,106,64,110,67,1920,0,3,0,0,0,2,1373,1801,755,64,1,4.93,8,7,ITC -- Venture Communications Cooperative Inc. -- T-Mobile US -- GigFire -- LTD Broadband -- Verizon -- James Valley Cooperative Telephone Company -- Midco,0,0,1,1
46039953600,2853,2661,3,10,0,0,158,41.2,77679,25,684,57,346,53,25,27,119,1193,966,227,401,14,971,93,115,994,980,766,162,34,13,81,44,112,77,114,85,2813,0,0,18,22,52,0,1944,2650,1193,25,1,4.63,9,5,ITC -- FARMERS MUTUAL TELEPHONE COMPANY -- RCTech -- MVTV Wireless -- T-Mobile US -- GigFire -- LTD Broadband -- Verizon -- Midco,0,0,1,1
46039953700,1445,1401,1,6,0,0,0,45.4,63846,18,282,16,221,45,0,75,23,602,447,155,191,0,492,33,77,492,492,415,102,13,13,59,15,65,38,90,82,1444,0,1,0,0,0,0,997,1392,602,14,1,94.96,2,1,ITC -- T-Mobile US,0,0,1,1
46041941500,2457,92,13,2264,0,30,38,22.9,47708,12,329,102,137,28,5,416,397,697,350,347,354,0,438,75,184,444,444,412,245,69,9,74,20,108,64,103,65,2446,0,0,0,11,0,7,1179,2199,697,261,1,194.89,2,2,CRST Telephone Authority -- Verizon,0,1,1,1
46041941700,2818,893,6,1819,3,0,16,30.8,57121,25,505,142,209,110,6,337,459,978,666,312,433,2,717,56,203,759,757,641,207,72,29,112,73,100,78,123,84,2802,0,2,2,12,1,5,1613,2496,978,175,1,1.72,5,3,SDN Communications -- West River Telecommunications Cooperative -- CRST Telephone Authority -- Verizon -- Wisp West| Celerity Internet,0,1,1,1
46043969600,2823,2653,47,42,0,0,59,41.6,75048,54,582,101,323,57,5,55,339,1077,834,243,292,0,899,59,119,904,904,679,153,41,29,80,45,117,82,141,121,2767,0,0,26,30,18,3,1894,2593,1077,29,1,6.57,4,3,Golden West Telecommunications -- Midstate Communications -- Verizon -- Santel,0,0,1,1
46045962100,2601,2519,2,55,3,0,50,39.6,86399,51,439,50,416,105,13,49,83,919,755,164,248,0,867,33,19,867,867,662,24,38,32,35,30,85,82,75,75,2569,0,4,14,14,25,1,1798,2355,919,16,1,4.57,7,5,Venture Communications Cooperative Inc. -- Valley FiberCom -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco -- CenturyLink,0,0,1,1
46045962200,1413,1308,12,10,1,0,22,51.8,62443,40,360,49,201,43,8,48,102,623,523,100,114,3,482,63,75,488,485,419,96,12,10,104,69,73,39,52,30,1394,0,0,15,4,0,16,1076,1354,623,15,1,2.6,6,5,Venture Communications Cooperative Inc. -- Valley FiberCom -- T-Mobile US -- Verizon -- James Valley Cooperative Telephone Company -- Midco,0,0,1,1
46047964100,2895,2464,0,123,0,0,221,53.3,58525,77,559,178,389,114,44,82,360,1271,1060,211,124,0,952,131,188,977,977,780,256,24,12,168,107,204,140,154,109,2808,60,0,25,2,60,12,2109,2748,1271,66,1,1.78,3,2,Golden West Telecommunications -- T-Mobile US -- Verizon,0,0,1,1
46047964200,4184,3574,0,438,72,0,62,56.2,52907,12,999,132,262,156,51,224,649,1950,1380,570,270,0,1645,106,199,1645,1645,1277,264,104,76,373,281,260,164,190,128,4055,0,21,25,83,0,51,3373,4003,1950,97,1,88.84,2,1,Golden West Telecommunications -- Verizon,0,0,1,1
