Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
27003050110,2773,2553,16,21,31,0,97,40.7,121969,7,671,114,433,117,0,0,96,979,890,89,271,0,856,77,46,877,877,781,68,0,0,51,12,40,38,47,24,2641,0,23,48,61,61,0,1901,2642,979,34,0,274.9,6,4,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
27003050111,3455,3307,55,0,29,0,35,47.2,100795,91,726,71,741,76,7,25,2,1409,1372,37,333,24,1292,35,58,1316,1292,1025,81,12,0,0,0,36,10,155,149,3346,0,7,48,54,0,11,2691,3223,1409,59,0,364.06,5,3,Nextera Wireless -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
27003050114,3173,3076,0,0,15,0,20,44.8,117952,0,729,111,421,217,17,67,39,1107,1034,73,296,5,1058,28,16,1063,1058,892,39,18,18,30,27,14,14,72,66,3112,0,5,56,0,0,0,2330,3009,1107,82,0,282.12,7,4,Xfinity -- Nextera Wireless -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
27003050115,5783,5151,0,2,437,0,52,42.4,119643,24,993,58,700,307,35,51,33,2072,2038,34,602,0,1969,72,31,1969,1969,1584,75,25,25,26,26,52,52,167,131,5610,0,0,120,53,0,66,3956,5520,2072,77,0,251.75,6,4,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
27003050116,4518,4156,34,227,17,0,77,39.4,149297,0,570,94,623,470,33,52,111,1402,1348,54,563,0,1268,102,32,1268,1268,942,118,34,34,34,26,67,54,88,72,4483,0,3,32,0,0,0,2828,4369,1402,117,0,134.33,6,4,Xfinity -- Nextera Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050208,3304,2698,437,0,79,0,32,39.6,92454,12,480,62,616,151,11,301,19,1107,1037,70,528,0,1046,22,39,1055,1046,937,30,64,64,18,9,41,41,79,79,3043,0,34,113,114,9,38,2166,3138,1107,45,0,1505.47,6,3,Xfinity -- Nextera Wireless -- Voyant Communications -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050210,4180,3821,0,90,122,0,20,47.0,103906,0,768,81,706,182,11,31,109,1613,1398,215,469,0,1478,51,84,1534,1534,1073,47,19,9,44,35,26,26,131,121,4087,0,24,69,0,0,64,3047,3996,1613,76,1,92.96,6,4,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- Midco -- CenturyLink,0,0,1,1
27003050215,4331,3576,0,0,488,0,175,43.6,127827,0,667,89,765,237,48,15,38,1493,1314,179,512,16,1313,46,118,1346,1330,1086,109,9,9,37,37,79,62,121,56,4055,0,18,188,70,0,80,2964,4034,1493,63,0,617.56,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050216,6015,5747,1,0,169,0,47,42.5,148462,0,690,56,1350,332,64,71,200,1988,1970,18,796,10,1896,45,37,1930,1920,1697,38,20,10,36,23,38,38,60,50,5816,0,27,140,32,0,76,3970,5554,1988,79,0,417.94,6,3,Xfinity -- Nextera Wireless -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050217,3427,2749,318,18,292,0,19,38.6,137813,0,555,34,499,205,28,72,37,1077,1072,5,439,0,1054,9,14,1054,1054,933,18,9,9,41,36,21,17,44,44,3167,0,18,242,0,0,189,2260,3097,1077,46,0,361.22,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050218,2979,2866,0,40,48,0,0,47.5,111369,0,480,43,329,286,110,77,31,1117,1044,73,291,0,1073,30,14,1073,1073,892,14,19,19,24,10,117,87,31,31,2948,0,0,31,0,0,6,2115,2879,1117,47,0,457.54,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050219,2762,2591,0,0,55,0,72,46.4,119911,21,314,6,472,109,44,82,24,994,953,41,367,0,964,0,30,964,964,815,26,16,16,19,15,27,27,52,52,2614,12,47,43,46,11,8,1969,2649,994,42,0,853.97,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050220,7075,5995,252,0,406,5,300,36.2,114272,16,890,65,1185,375,15,132,2,2425,2046,379,1061,0,2203,102,120,2203,2203,1976,88,63,47,19,0,87,87,179,179,6437,0,18,598,22,0,190,4728,6574,2425,95,0,1308.34,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050222,5634,4898,308,0,179,0,158,39.9,136037,0,403,31,1261,237,66,144,50,1814,1781,33,826,0,1801,13,0,1801,1801,1602,13,6,6,24,24,41,41,0,0,5154,0,20,355,105,0,106,3763,5230,1814,73,0,2992.15,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050223,2899,2662,82,4,19,0,50,46.8,111667,7,498,35,528,106,46,39,6,1016,978,38,293,5,906,21,84,911,906,748,89,8,0,15,15,23,23,58,32,2756,0,31,94,18,0,0,2120,2787,1016,77,0,512.09,6,4,Xfinity -- Nextera Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050224,4323,3788,140,7,61,0,125,37.5,124453,7,534,82,651,166,0,51,43,1487,1458,29,652,0,1408,69,10,1408,1408,1278,67,6,0,23,23,56,45,164,164,4100,0,8,118,97,37,57,2846,4111,1487,98,0,620.12,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050226,3093,2406,552,0,59,0,27,49.6,105345,15,359,80,460,187,10,25,31,1226,1171,55,333,0,1178,48,0,1178,1178,1018,0,0,0,13,13,110,75,96,96,2861,0,40,112,80,0,160,2204,3039,1226,88,0,2383.56,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050227,4691,3602,315,0,356,0,100,34.5,107836,0,759,118,661,202,11,79,153,1631,1431,200,616,0,1589,14,28,1597,1597,1329,34,59,59,19,19,84,70,37,28,4055,0,49,503,84,13,88,3038,4395,1631,118,0,2540.6,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050228,6350,5522,271,0,138,0,130,34.6,81154,0,1097,303,939,215,85,223,201,2630,1723,907,905,0,2386,145,99,2405,2405,2129,110,116,106,159,116,152,93,322,322,5959,0,9,306,76,36,105,4320,5920,2630,204,0,960.6,6,3,Xfinity -- Nextera Wireless -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050229,5649,4898,358,101,139,0,106,40.8,97281,0,1001,570,884,177,0,31,18,1684,1533,151,517,0,1630,36,18,1630,1630,1420,44,15,15,33,33,149,138,98,80,5520,0,0,80,49,26,55,4323,5468,1684,85,0,1390.02,4,3,Xfinity -- T-Mobile US -- CenturyLink -- Verizon,0,0,1,1
27003050230,2776,2279,123,0,228,0,49,38.2,160990,0,188,36,707,393,29,10,8,915,872,43,365,5,881,12,17,886,881,789,29,10,10,0,0,13,13,52,47,2588,0,29,144,15,0,15,1823,2611,915,37,0,312.89,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050232,3916,3691,0,21,125,0,48,39.0,117481,0,424,50,937,267,0,14,57,1405,1296,109,540,11,1272,35,87,1295,1284,1090,93,0,0,7,7,80,31,41,41,3793,0,0,79,44,48,29,2632,3664,1405,55,0,1834.59,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050233,3573,3193,5,0,147,0,119,40.6,121304,29,613,146,511,118,10,0,23,1166,1108,58,488,0,1106,19,41,1106,1106,925,41,0,0,37,11,47,47,79,79,3379,0,9,125,60,31,48,2349,3247,1166,62,0,700.38,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050234,3270,3145,57,0,23,0,44,43.3,114688,11,464,174,537,219,16,0,58,1182,1146,36,303,0,1138,44,0,1138,1138,965,33,0,0,23,12,33,33,111,111,3213,0,35,19,3,10,14,2450,3037,1182,48,0,492.17,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050235,2873,2664,0,21,131,0,99,42.0,64138,12,594,45,324,99,20,23,129,1220,1168,52,397,0,1025,73,122,1035,1035,786,172,21,21,62,62,152,96,209,209,2796,0,0,47,30,0,96,1951,2747,1220,46,0,434.5,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050236,3875,3481,25,0,235,0,66,41.9,163304,5,297,50,1116,352,67,42,0,1377,1359,18,464,0,1315,23,39,1315,1315,1187,45,9,9,9,9,41,10,38,24,3685,7,14,156,13,5,26,2733,3726,1377,72,0,866.41,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050237,5652,5156,221,0,191,0,46,51.1,98220,12,711,79,1332,425,161,92,207,2326,2037,289,554,9,2017,87,213,2026,2017,1870,255,63,18,146,15,332,307,94,69,5377,0,19,201,55,9,25,4052,5506,2326,111,0,903.0,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050238,4598,4078,27,59,80,0,78,35.9,128906,0,508,49,700,361,50,59,38,1441,1357,84,670,0,1402,25,14,1402,1402,1308,39,12,12,35,35,52,38,37,37,4489,0,14,29,66,17,0,2759,4368,1441,59,0,2387.05,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050239,2860,2667,0,6,17,0,92,38.2,167227,0,179,23,490,82,64,0,1,895,891,4,392,0,863,0,32,869,869,827,19,0,0,0,0,15,15,6,6,2825,0,7,0,28,0,0,1839,2463,895,37,0,908.78,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050240,4060,3431,348,0,172,0,25,33.1,128971,0,391,91,913,187,20,142,0,1276,966,310,563,0,1276,0,0,1276,1276,1105,0,0,0,0,0,6,6,39,39,3879,0,14,135,32,0,0,2353,3731,1276,85,0,2413.55,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050241,2358,2203,12,0,36,0,18,42.5,131750,0,510,36,410,144,20,37,60,865,865,0,249,0,789,44,32,789,789,596,76,13,13,29,29,15,15,30,30,2264,0,18,76,0,0,0,1756,2240,865,75,0,438.68,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050401,3235,2353,144,8,193,0,287,40.1,99076,0,574,74,490,104,26,36,146,1055,715,340,442,0,880,114,61,923,923,782,72,0,0,53,14,90,83,67,45,2924,0,66,143,102,26,78,2146,3051,1055,92,0,1809.44,6,3,Xfinity -- Nextera Wireless -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050402,3610,2860,387,0,245,27,50,42.5,64455,0,659,191,482,217,15,166,232,1498,674,824,405,0,1238,120,140,1253,1253,896,152,85,43,158,99,173,141,182,182,3283,3,52,154,118,3,214,2601,3470,1498,129,0,3375.39,6,3,Xfinity -- Nextera Wireless -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050501,3203,2849,224,7,15,0,51,44.4,63794,0,611,223,450,184,20,78,197,1623,778,845,296,14,1363,138,108,1384,1370,1126,172,48,48,91,55,274,151,135,117,3136,5,0,44,18,7,9,2654,3027,1623,121,0,4046.35,6,3,Xfinity -- Nextera Wireless -- Allstream Business US LLC -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050504,2223,1827,289,4,29,0,119,42.9,53393,0,516,69,180,74,0,86,187,1046,627,419,377,0,855,118,73,855,855,657,191,40,10,48,28,242,149,106,101,1948,0,24,9,242,30,18,1592,2061,1046,85,0,2945.52,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050505,5621,4154,398,123,239,0,576,36.1,85722,13,824,127,824,236,13,138,285,1944,1271,673,730,0,1792,66,86,1817,1817,1504,81,36,20,90,71,333,319,134,126,5016,0,56,236,313,115,446,3784,5200,1944,159,0,2455.97,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050602,2486,1954,182,105,64,15,37,38.4,91174,0,487,65,302,48,0,6,47,887,714,173,281,9,824,30,24,833,824,727,34,0,0,46,22,63,63,75,68,2247,36,31,134,38,0,59,1750,2262,887,97,0,3237.95,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050605,5669,4240,461,79,369,0,127,39.3,62639,14,1142,189,626,101,35,43,608,2355,1370,985,720,0,2245,29,81,2245,2245,1827,110,0,0,150,107,356,328,420,420,5238,0,0,403,28,0,81,3882,5308,2355,251,0,2893.92,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050606,1886,1607,91,0,9,0,81,39.9,51932,0,436,26,268,106,4,161,158,831,421,410,225,0,744,41,46,744,744,652,71,34,23,71,55,186,166,116,100,1613,0,21,59,193,0,136,1383,1788,831,93,0,2145.39,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050607,4441,3479,358,32,53,12,378,35.9,64352,56,1068,102,363,174,22,300,148,1854,1053,801,479,6,1551,141,156,1588,1582,1369,236,118,80,107,84,160,148,255,164,4206,25,6,156,48,115,40,2956,4119,1854,197,0,3508.72,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050608,4986,3290,432,0,738,0,135,34.8,66824,44,1016,136,409,105,44,60,450,2061,1310,751,525,0,1844,67,150,1855,1855,1605,174,25,9,203,119,167,151,254,228,4500,10,34,208,234,0,270,3691,4749,2061,227,0,4013.98,4,3,Xfinity -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050609,3564,2913,466,1,41,0,67,41.1,87847,0,629,132,563,213,4,44,120,1471,1130,341,384,0,1392,29,50,1392,1392,1181,69,17,8,57,46,113,71,128,118,3248,11,18,178,109,6,57,2600,3362,1471,138,0,1776.92,6,4,Xfinity -- Nextera Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050611,3635,3267,104,0,170,0,0,43.9,90082,0,619,103,421,140,0,158,31,1554,973,581,499,0,1260,210,84,1277,1277,1152,111,37,17,15,10,92,45,189,177,3513,0,0,109,13,0,9,2625,3580,1554,169,0,4179.3,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050612,3014,1940,560,1,374,0,16,38.1,115417,0,351,173,328,80,36,12,0,978,875,103,356,0,896,12,70,896,896,854,82,0,0,14,14,36,36,39,39,2654,0,13,292,55,0,178,1925,2912,978,114,0,4886.06,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050702,3536,2963,294,40,95,0,41,38.5,92482,10,856,137,348,24,20,87,101,1347,1040,307,363,0,1291,16,40,1295,1295,1218,13,16,16,12,12,95,95,102,102,3265,0,6,196,69,0,73,2511,3367,1347,93,0,3985.68,4,3,Xfinity -- T-Mobile US -- CenturyLink -- Verizon,0,0,1,1
27003050704,4835,3749,235,50,65,0,584,42.7,92857,0,1064,130,709,120,7,113,280,1980,1737,243,553,8,1877,76,19,1885,1877,1535,77,39,24,47,47,157,148,109,99,4338,0,57,214,226,259,85,3756,4662,1980,151,0,3030.61,3,2,Xfinity -- CenturyLink -- Verizon,0,0,1,1
27003050706,3327,2284,619,1,63,0,131,37.5,64087,8,534,123,364,52,17,221,199,1229,710,519,427,24,1065,37,103,1104,1080,976,104,24,24,101,29,74,64,212,191,2996,0,0,207,124,29,160,2161,3080,1229,100,0,4120.84,4,3,Xfinity -- T-Mobile US -- CenturyLink -- Verizon,0,0,1,1
27003050707,5933,4908,225,0,657,0,205,42.3,127162,0,672,99,1231,261,75,80,43,2186,2145,41,691,0,2068,118,0,2068,2068,1919,13,42,42,12,12,144,98,100,57,5178,0,74,417,264,96,200,4108,5783,2186,163,0,2923.9,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050709,2346,2070,72,0,46,0,227,46.9,92963,9,468,65,467,159,28,49,89,954,885,69,251,0,913,16,25,913,913,789,41,23,23,41,41,46,28,125,108,2267,0,0,79,0,0,3,1854,2208,954,118,0,1972.36,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050710,3796,2582,584,39,213,0,173,37.6,74628,8,714,124,630,106,11,96,292,1458,1095,363,539,0,1333,49,76,1333,1333,1143,104,32,32,59,49,187,149,124,93,3028,0,14,585,169,51,220,2573,3544,1458,157,0,1764.93,4,3,Xfinity -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050711,5167,4112,337,0,361,0,210,35.2,107386,27,967,143,699,234,51,73,263,1683,1539,144,610,9,1567,65,42,1576,1567,1485,107,25,25,15,15,68,49,187,155,4482,0,43,349,293,47,176,3363,4879,1683,138,0,2012.66,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050712,4675,3287,730,0,298,0,424,42.3,72647,9,1039,88,642,92,44,109,404,1746,1383,363,572,0,1542,87,117,1542,1542,1406,146,44,29,51,32,134,127,335,296,4077,46,8,350,194,21,162,3185,4406,1746,135,0,2563.34,5,3,Xfinity -- Nextera Wireless -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050807,4505,3421,78,0,521,0,309,35.3,80000,0,970,195,547,127,20,375,43,1594,1467,127,460,22,1469,46,57,1519,1497,1269,56,87,71,54,54,121,110,68,39,3759,11,21,446,268,150,524,3003,4173,1594,130,0,4532.26,4,3,Xfinity -- T-Mobile US -- CenturyLink -- Verizon,0,0,1,1
27003050808,2096,1872,1,0,113,0,96,40.0,67500,6,395,43,286,44,11,45,167,884,735,149,259,0,808,41,35,830,830,721,47,22,22,49,36,125,103,136,129,1959,0,19,64,54,13,18,1426,1951,884,71,0,4819.37,3,2,Xfinity -- CenturyLink -- Verizon,0,0,1,1
27003050810,5238,3777,347,14,443,5,503,41.1,59715,22,1368,129,575,183,0,117,340,2103,1574,529,504,20,1886,71,126,1906,1886,1565,125,137,116,158,91,220,134,302,280,4654,0,49,351,184,218,88,3710,5096,2103,170,0,5088.63,4,3,Xfinity -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050811,2899,2331,200,15,101,0,100,37.4,77125,0,530,172,382,41,21,292,114,1183,986,197,415,5,1084,19,75,1097,1092,911,86,97,52,80,71,92,74,65,65,2725,0,0,160,14,55,23,1960,2664,1183,99,0,1879.18,4,3,Xfinity -- T-Mobile US -- CenturyLink -- Verizon,0,0,1,1
27003050816,6726,5892,203,19,232,0,118,34.8,107074,0,857,128,1321,302,30,34,297,2139,1827,312,929,0,2052,49,38,2052,2052,1789,50,21,11,23,23,159,138,131,122,6068,0,63,478,117,15,266,4113,6186,2139,133,0,937.4,4,3,Xfinity -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050818,7319,5857,284,10,696,0,82,37.5,126058,31,559,76,1821,677,106,268,70,2645,2506,139,1277,0,2495,114,36,2514,2514,2357,31,71,71,38,38,72,37,184,134,6417,0,79,644,179,0,236,4744,6544,2645,166,0,2057.11,4,2,Xfinity -- Verizon -- Nextera Wireless -- CenturyLink,0,0,1,1
27003050819,5073,3952,130,0,645,0,183,42.7,153347,0,437,45,1163,568,79,44,89,1791,1530,261,717,0,1686,47,58,1705,1705,1608,50,21,21,27,27,66,37,58,58,4423,0,17,500,133,25,297,3407,4758,1791,115,0,1339.12,3,2,Xfinity -- CenturyLink -- Verizon,0,0,1,1
27003050820,3506,2495,490,41,336,0,121,38.1,119169,0,346,44,429,228,17,42,61,1293,1217,76,576,0,1228,26,39,1238,1238,1114,29,19,9,57,28,119,119,65,57,2831,0,0,516,159,61,533,2448,3332,1293,70,0,3449.26,3,2,Xfinity -- Verizon -- CenturyLink,0,0,1,1
27003050821,5207,3844,639,13,436,0,198,40.1,126131,0,446,35,1027,472,110,68,79,1995,1487,508,658,0,1971,14,10,1971,1971,1863,24,17,17,26,17,72,72,132,132,4472,25,43,504,163,37,176,3576,4911,1995,120,0,2920.81,4,3,Xfinity -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
27003050822,3055,2655,151,26,183,0,288,35.8,85625,0,518,36,587,82,70,191,18,969,815,154,370,0,958,0,11,958,958,812,11,58,58,38,38,47,47,69,58,2844,0,18,105,88,20,63,1990,2805,969,61,0,4124.54,4,2,Xfinity -- Verizon -- Nextera Wireless -- CenturyLink,0,0,1,1
27003050823,3419,2512,412,0,362,0,17,40.5,103685,0,563,56,427,116,25,121,150,1265,1166,99,413,0,1221,0,44,1237,1237,1067,28,47,47,73,73,39,39,115,115,2890,0,0,440,89,0,333,2303,3266,1265,122,0,2299.6,4,2,Xfinity -- CenturyLink -- Nextera Wireless -- Verizon,0,0,1,1
