Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
08001008505,6933,5228,252,56,82,0,2323,37.6,90733,19,1469,235,538,283,75,307,534,2262,1842,420,734,13,1998,191,60,2025,2012,1707,149,13,13,122,111,128,95,203,173,6374,25,159,158,217,283,35,4629,6516,2262,284,0,5872.64,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008506,6298,4553,198,141,133,87,1779,29.8,50731,8,1154,62,785,107,132,286,469,2885,404,2481,848,0,2156,471,258,2172,2172,1797,553,170,61,165,73,397,357,671,493,5625,0,0,120,553,367,144,3925,6077,2885,337,0,10141.82,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- HILLTOP BROADBAND -- CenturyLink,0,0,1,1
08001008507,6284,4391,236,0,24,0,1738,37.1,99625,0,1759,487,483,171,0,160,485,2117,1746,371,640,0,2040,0,77,2104,2104,1919,13,47,47,72,72,38,38,206,206,5583,33,98,208,362,332,36,4575,5988,2117,243,0,5987.8,6,4,Xfinity -- Intrepid Fiber Networks -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008508,5371,3762,39,149,104,0,1800,37.1,74167,0,921,120,462,201,16,124,158,1836,1334,502,656,20,1734,54,28,1754,1734,1506,82,48,25,32,32,143,134,354,325,4875,0,14,184,298,312,68,3545,4978,1836,234,0,5719.45,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008524,9338,6493,234,126,1139,0,1838,36.7,139345,30,845,469,1762,732,12,191,374,3029,2742,287,1358,0,3002,27,0,3002,3002,2768,0,50,32,16,16,185,185,60,60,8043,0,45,481,769,266,236,6022,8899,3029,152,0,4924.49,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008526,7320,5816,0,0,607,0,1268,37.6,113540,0,796,62,1303,681,41,154,70,2754,2024,730,1102,21,2674,37,22,2717,2696,2410,15,72,72,72,72,14,14,112,112,6585,0,69,355,311,27,20,4823,6865,2754,159,0,2638.7,7,4,Xfinity -- LiveWireNet -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008533,8176,5241,214,54,297,0,3266,34.0,80224,102,1021,97,1280,391,11,313,146,3153,1766,1387,1195,17,2980,118,38,2997,2980,2351,98,123,73,102,69,177,162,271,254,6602,271,59,808,436,451,289,5667,7688,3153,360,0,6289.14,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008534,4814,3584,13,0,141,0,2119,34.9,97125,0,1010,61,523,162,0,133,89,1491,1276,215,581,0,1482,0,9,1482,1482,1314,9,21,21,5,5,94,94,39,30,4037,7,149,155,466,323,7,3084,4622,1491,164,0,5191.38,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008535,4806,3687,0,57,63,0,1806,32.7,105441,17,717,308,575,110,0,106,104,1688,1285,403,592,11,1648,22,7,1659,1648,1418,15,62,62,0,0,49,49,55,47,4122,0,29,407,248,344,147,3162,4572,1688,151,0,783.12,8,4,Xfinity -- LiveWireNet -- Fusion -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008536,4679,3278,48,7,325,0,1413,38.1,142130,0,636,104,845,504,54,118,65,1604,1512,92,601,0,1525,17,62,1578,1578,1497,9,62,62,0,0,129,129,12,12,4143,0,36,288,212,99,18,3334,4455,1604,237,0,1548.47,5,3,Xfinity -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008538,11645,7969,991,184,259,0,3370,33.3,144674,0,1031,123,1955,884,70,297,61,3655,3470,185,1897,0,3267,372,16,3283,3283,3129,18,0,0,0,0,71,71,118,118,9832,0,120,1348,345,574,190,7176,10268,3655,675,0,2352.66,5,3,Xfinity -- T-Mobile US -- Verizon -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008540,9387,6222,36,22,706,0,2980,38.1,145181,0,1488,228,1422,294,47,369,45,2935,2679,256,1415,0,2875,60,0,2875,2875,2518,0,11,11,36,15,51,51,76,76,8491,62,43,616,175,89,328,5984,8847,2935,116,0,1549.51,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008544,5859,4299,72,18,512,0,1207,32.6,138875,0,451,45,1213,539,87,72,487,1807,1604,203,886,0,1770,37,0,1770,1770,1702,25,12,12,69,44,85,85,97,97,5049,0,125,283,402,119,134,3347,5589,1807,71,0,5856.36,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008545,6135,4803,0,51,110,0,1092,37.6,121780,0,688,132,1264,529,82,59,47,2078,1878,200,980,0,1979,80,19,1998,1998,1901,62,15,15,45,13,104,104,178,130,5860,19,40,158,58,207,17,4100,5765,2078,133,0,5186.38,7,4,Xfinity -- LiveWireNet -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008546,3842,2783,9,81,363,0,1420,33.3,98333,20,576,68,585,134,55,114,134,1434,1269,165,537,10,1375,38,11,1385,1375,1306,49,0,0,75,41,100,85,17,17,3161,18,21,467,175,76,192,2772,3550,1434,75,0,7819.56,4,3,Xfinity -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
08001008547,3296,2384,9,0,44,6,770,35.9,108967,8,428,165,518,254,0,73,38,1109,815,294,464,0,1030,48,31,1041,1041,1018,20,15,5,0,0,86,86,79,79,3170,0,0,56,70,19,23,2162,3128,1109,71,0,6945.18,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008548,1739,1261,24,23,61,0,434,33.2,101563,0,227,57,422,96,15,36,54,596,404,192,236,0,577,19,0,577,577,521,19,17,17,27,8,6,6,9,9,1505,8,37,85,104,10,41,1144,1577,596,21,0,3596.73,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008549,4316,2505,286,49,496,5,1460,33.7,127821,12,461,158,549,147,30,152,87,1253,993,260,607,0,1232,0,21,1232,1232,1076,21,51,30,15,15,55,55,77,77,3406,9,12,278,611,269,181,2601,4046,1253,51,0,8079.42,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008550,8214,5666,108,13,861,0,2410,35.6,109527,0,1418,329,1196,424,32,640,0,2611,2310,301,1063,0,2409,56,146,2490,2490,2314,81,45,45,74,74,94,80,191,139,7276,0,192,501,245,171,364,5782,7313,2611,323,0,4588.68,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008551,1664,1215,28,6,268,0,283,40.8,151250,0,217,63,397,108,0,17,52,559,554,5,248,0,548,0,11,548,548,422,11,8,8,27,22,16,16,0,0,1565,0,0,88,11,9,96,1148,1562,559,19,0,488.18,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008552,4380,3247,42,0,246,54,1297,37.7,89457,0,794,219,687,239,15,128,166,1834,1078,756,592,0,1540,145,149,1593,1593,1319,125,62,13,126,66,30,30,233,194,3891,0,42,122,325,0,81,3016,3914,1834,217,0,302.99,7,4,Xfinity -- Fusion -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008553,5360,4493,36,13,56,0,655,39.0,140355,0,773,231,604,331,8,317,45,1825,1622,203,648,0,1724,45,56,1731,1731,1201,94,0,0,26,17,69,69,85,70,5071,16,21,123,129,107,28,3574,4957,1825,162,0,83.49,9,5,Xfinity -- Roggen Telephone Cooperative Company -- Viaero Wireless -- T-Mobile US -- Verizon -- Visionary Broadband -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008554,2756,2070,391,0,27,0,281,40.8,79474,0,399,0,597,168,27,37,81,1034,894,140,194,0,971,0,63,1009,1009,864,25,0,0,13,13,46,21,160,160,2686,0,13,0,57,0,0,2097,2679,1034,67,0,5631.81,4,3,Xfinity -- T-Mobile US -- Verizon -- CenturyLink,0,0,1,1
08001008555,6772,4862,444,256,166,0,2686,26.6,67948,20,870,217,617,235,0,1002,285,2527,674,1853,1019,0,2394,75,58,2411,2411,2122,92,189,189,119,68,124,124,427,362,5656,160,125,76,755,264,151,3766,6209,2527,206,0,3295.44,8,4,Xfinity -- LiveWireNet -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Rise Broadband -- HILLTOP BROADBAND -- CenturyLink,0,0,1,1
08001008556,5992,4839,0,0,186,42,2214,40.0,106563,0,849,171,827,336,0,98,71,2342,2041,301,1001,0,2206,58,78,2206,2206,2090,136,8,8,3,0,59,59,143,143,5445,0,0,324,223,402,27,4050,5718,2342,176,0,4504.46,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008557,1123,673,7,41,0,0,500,41.5,115994,0,152,87,188,49,0,31,0,341,302,39,168,0,341,0,0,341,341,246,0,5,5,0,0,8,8,13,13,962,0,29,53,79,25,0,753,1078,341,32,0,278.51,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008558,4247,2996,96,0,199,0,2010,30.6,139902,0,536,259,575,253,0,108,0,1345,1312,33,797,0,1217,112,16,1217,1217,1208,81,22,1,0,0,82,66,0,0,3588,0,85,444,130,159,50,2681,3653,1345,226,0,2645.25,5,3,Xfinity -- T-Mobile US -- Verizon -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008559,8540,5772,456,41,290,56,3618,32.3,97018,30,1632,329,680,350,0,536,195,2558,2047,511,1337,8,2437,113,0,2445,2437,2170,113,12,12,107,32,112,112,269,269,6881,93,32,930,604,635,197,5221,8249,2558,480,0,2431.49,5,3,Xfinity -- T-Mobile US -- Verizon -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008560,2241,1982,0,0,9,0,336,39.1,174519,7,178,0,561,206,44,10,0,707,694,13,311,0,707,0,0,707,707,675,0,10,10,0,0,10,10,28,28,2124,0,45,41,31,37,0,1520,2005,707,27,0,480.92,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008561,4944,3820,295,18,229,0,945,52.9,138250,0,665,31,1129,639,122,12,48,1940,1940,0,429,0,1911,9,20,1922,1922,1729,18,0,0,19,19,25,7,83,83,4600,11,153,154,26,0,99,3892,4867,1940,70,0,540.39,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008562,5754,4047,140,166,76,0,1918,30.7,127048,15,608,63,804,255,89,164,489,1703,1604,99,901,0,1618,67,18,1618,1618,1416,18,0,0,43,25,63,63,0,0,5418,40,19,151,126,166,25,3631,5420,1703,195,0,2346.35,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008563,4635,3201,209,111,115,0,1430,32.3,118611,25,592,137,524,315,0,104,209,1482,1268,214,762,0,1423,48,11,1423,1423,1315,21,10,10,56,45,117,117,54,44,4092,0,32,356,155,287,30,2766,4459,1482,150,0,3019.09,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008564,1666,1569,0,0,0,0,425,32.2,81442,10,285,93,96,17,0,20,39,409,321,88,267,0,382,0,27,382,382,297,27,20,20,0,0,71,57,43,43,1542,0,45,0,79,13,0,1009,1438,409,38,0,1115.06,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008565,7506,4791,344,19,92,0,3344,35.2,68476,39,1169,560,746,282,28,86,607,2208,1698,510,1010,0,1916,60,232,1971,1971,1707,202,11,0,108,18,260,205,232,208,6268,0,339,140,759,563,20,4858,7110,2208,253,0,5238.46,4,3,Xfinity -- Rise Broadband -- Verizon -- CenturyLink,0,0,1,1
08001008603,2007,1310,6,23,0,0,1190,28.3,47109,113,420,78,55,19,0,211,291,712,262,450,326,0,583,80,49,583,583,471,122,48,22,104,91,104,60,110,80,1669,0,28,135,175,305,0,1198,1791,712,81,0,2768.2,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008604,5177,3592,435,327,31,0,2168,33.1,80653,11,823,586,344,111,8,253,35,1251,828,423,525,0,1139,55,57,1147,1147,1068,102,59,59,37,28,44,32,55,46,4712,0,112,238,115,283,8,3359,4868,1251,132,0,6512.27,4,3,Xfinity -- Rise Broadband -- Verizon -- CenturyLink,0,0,1,1
08001008605,3788,2737,0,6,92,0,1069,45.7,88841,35,801,115,516,190,4,239,69,1384,1106,278,348,9,1227,80,68,1236,1227,1114,140,78,78,38,38,122,86,120,92,3612,0,29,82,65,108,20,2784,3622,1384,153,0,5222.97,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008606,6319,3819,115,78,36,50,3004,36.4,66232,26,1052,311,335,103,0,57,330,2473,1165,1308,808,0,2094,270,109,2094,2094,1641,224,33,33,127,79,220,210,500,393,5832,0,45,401,41,319,51,4359,5835,2473,251,0,4105.38,5,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- CenturyLink,0,0,1,1
08001008705,5719,3447,90,69,30,0,4104,31.4,61627,83,1272,433,104,0,3,723,670,1660,1074,586,752,0,1456,24,180,1456,1456,1277,182,145,145,78,23,204,189,237,222,4493,0,0,306,920,1120,0,3310,5338,1660,292,0,6788.0,9,4,Xfinity -- LiveWireNet -- UPN -- WiFiHood -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008706,5474,3767,20,177,0,0,3738,35.6,47234,37,1093,557,291,78,0,560,529,1900,1112,788,648,0,1549,183,168,1549,1549,1166,346,108,66,215,145,258,144,397,365,4126,1,121,276,950,1046,142,3626,5232,1900,307,0,8074.23,8,4,Xfinity -- LiveWireNet -- UPN -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008709,8251,4486,719,1046,55,0,5992,30.7,44318,189,1000,318,545,0,0,1755,1074,2716,1158,1558,980,0,1927,352,437,1975,1975,1468,722,300,235,695,374,197,158,336,252,6636,0,0,556,1059,1444,92,4552,7384,2716,466,0,2559.69,11,4,Xfinity -- LiveWireNet -- UPN -- WiFiHood -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008801,5272,3076,9,59,0,0,3960,29.8,68393,194,777,245,159,11,0,276,333,1477,1010,467,828,21,1387,44,25,1408,1387,1056,69,21,0,73,72,100,84,154,148,4146,0,0,388,738,949,4,3094,4876,1477,266,0,3603.14,8,4,Xfinity -- LiveWireNet -- UPN -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008802,4698,2988,57,134,70,14,3062,33.1,75313,109,484,216,477,38,0,621,90,1271,855,416,705,0,1021,105,145,1021,1021,905,214,84,37,74,29,93,93,80,73,3985,0,17,229,467,634,18,2825,4388,1271,199,0,1044.7,10,4,Xfinity -- LiveWireNet -- UPN -- TPx Communications -- Fusion -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001008901,2681,1949,10,15,22,0,2055,36.9,93942,13,399,117,69,46,5,52,87,791,503,288,414,0,735,32,24,746,746,601,45,17,14,46,33,37,37,18,18,1715,0,67,446,453,727,7,1679,2496,791,136,0,890.17,10,4,Xfinity -- LiveWireNet -- UPN -- WiFiHood -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009001,4894,2721,65,78,285,0,2495,37.3,56250,29,906,182,236,91,0,484,331,1680,1199,481,555,0,1374,254,52,1374,1374,1198,279,147,85,211,61,102,52,216,209,3736,287,104,388,379,582,174,3080,4582,1680,255,0,5900.75,7,4,Xfinity -- LiveWireNet -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009003,4583,2146,96,227,173,0,2595,38.0,107708,55,724,311,258,96,0,61,326,1564,1251,313,416,0,1389,114,61,1389,1389,1066,94,10,0,33,33,206,135,156,143,3277,0,33,592,681,824,49,3561,4409,1564,230,0,6841.78,7,4,Xfinity -- LiveWireNet -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009004,5272,3074,85,61,117,0,3686,29.2,72426,170,840,216,307,148,0,94,319,1923,1181,742,821,0,1818,14,91,1847,1847,1381,76,8,8,90,28,64,64,263,263,4054,0,46,391,781,849,111,3127,4732,1923,319,0,10050.7,6,3,Xfinity -- LiveWireNet -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009101,4223,3302,0,0,0,0,2146,33.2,89962,16,816,287,414,88,0,57,23,1503,1425,78,648,0,1395,58,50,1416,1416,1302,66,33,0,4,4,35,35,86,86,3589,0,67,21,546,459,0,2960,3867,1503,230,0,6314.42,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009103,4500,2511,21,442,45,0,3065,26.6,61891,36,430,64,263,48,0,193,442,1247,1030,217,749,0,1145,62,40,1145,1145,871,102,46,46,65,65,131,128,218,200,3276,0,139,282,803,892,35,2386,4227,1247,211,0,2758.27,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009104,6629,3569,335,51,195,0,4096,31.5,93333,35,822,233,830,194,22,165,336,2104,1762,342,926,0,2076,28,0,2076,2076,1704,20,22,22,82,82,160,139,215,215,5064,0,217,301,1047,910,121,3837,5974,2104,361,0,6397.91,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009202,4602,2556,135,35,81,0,3549,30.7,79875,62,690,278,241,78,13,86,304,1398,1032,366,651,0,1211,134,53,1217,1217,1046,162,37,31,11,11,133,124,155,116,3656,0,19,285,642,499,81,2667,4381,1398,237,0,6729.21,7,4,Xfinity -- LiveWireNet -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009203,5335,2886,57,80,216,0,3533,25.8,65915,30,762,301,258,104,7,425,234,2000,93,1907,956,0,1871,97,32,1896,1896,1661,72,78,78,35,35,242,242,374,321,3862,92,27,289,1065,745,77,2970,4867,2000,317,0,5476.66,8,4,Xfinity -- LiveWireNet -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009204,6716,4827,77,0,475,0,2274,34.9,77717,19,913,240,1034,230,65,164,724,2615,1424,1191,759,0,2547,68,0,2547,2547,2392,46,72,72,91,91,365,365,310,269,5570,30,120,473,523,415,350,4525,6412,2615,404,0,7114.1,7,4,Xfinity -- LiveWireNet -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
08001009206,2563,1849,40,72,241,0,569,37.5,83021,0,280,117,484,93,0,71,45,1127,720,407,269,5,966,146,10,971,966,901,149,33,33,87,77,68,68,36,24,2317,0,0,212,34,32,79,1836,2425,1127,171,0,5172.56,6,4,Xfinity -- T-Mobile US -- Verizon -- Rise Broadband -- AERUX BROADBAND -- CenturyLink,0,0,1,1
