Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
36001000600,3352,1040,1104,1,975,0,321,25.4,22417,20,410,221,184,124,0,1150,566,1365,208,1157,321,10,1124,156,75,1134,1124,941,126,405,258,234,183,279,279,144,144,2083,0,60,508,701,0,629,1691,3279,1365,597,0,17996.21,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001000700,3733,504,2434,0,55,0,248,36.0,44811,4,630,223,216,268,61,157,978,1341,294,1047,559,0,1132,55,154,1173,1173,941,115,21,11,253,193,153,115,361,361,2912,76,0,261,484,109,48,2293,3597,1341,930,0,6002.39,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001000800,1800,155,1197,0,70,0,200,31.6,29188,23,168,85,113,0,0,157,512,809,100,709,222,14,626,116,53,640,626,502,144,132,54,193,148,119,98,121,121,1450,0,0,146,204,74,68,1091,1776,809,579,0,15498.78,6,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001001100,2143,1306,714,0,18,0,151,33.7,46701,45,352,141,230,169,173,367,390,1174,51,1123,155,0,828,196,150,832,832,759,226,159,96,216,103,106,12,156,132,1954,44,13,92,40,29,10,1778,2093,1174,665,0,2958.82,7,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber -- Cogent Communication,0,0,1,1
36001001400,4054,3047,454,0,305,0,271,31.1,63211,0,251,4,921,643,381,347,219,2617,436,2181,169,22,2403,126,66,2425,2403,2119,176,268,202,267,187,173,150,187,187,3443,0,48,183,380,66,19,3213,3993,2617,883,0,14377.98,6,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001001500,5198,3287,942,0,529,0,397,24.7,37384,0,206,231,592,435,0,1271,727,2408,336,2072,277,0,1888,271,249,1918,1918,1761,311,491,422,384,209,288,272,193,175,4330,0,19,509,340,19,221,2324,5007,2408,470,0,20096.35,6,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001001600,4759,2730,710,22,561,0,418,25.4,59795,0,288,37,534,551,134,522,234,1873,431,1442,460,0,1658,136,79,1658,1658,1396,155,96,96,139,107,352,259,202,191,3764,45,69,391,490,35,230,2424,4505,1873,416,0,12672.22,5,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon,0,0,1,1
36001001700,4223,2788,886,1,404,0,128,39.4,80965,11,391,141,782,564,186,209,161,2070,981,1089,436,0,1901,111,58,1907,1907,1694,121,122,54,238,206,175,157,182,182,3408,0,107,502,206,11,92,3171,3980,2070,413,0,8222.21,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001001802,4042,3267,542,0,90,0,105,37.8,63942,9,459,69,1023,457,107,292,292,1984,1104,880,352,12,1739,65,168,1797,1785,1567,100,125,58,162,153,317,235,252,232,3674,6,54,254,54,17,117,3116,3850,1984,329,0,5787.53,3,3,Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
36001001803,3608,3133,85,0,161,0,83,54.6,105972,0,367,160,692,951,108,117,31,1898,1598,300,107,49,1320,235,294,1384,1335,1236,501,35,22,0,0,61,39,156,90,3094,13,65,379,57,13,97,3251,3602,1898,296,0,5461.78,3,3,Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
36001001804,3522,2628,443,0,283,0,304,50.0,101898,55,272,39,1051,429,110,232,140,1694,1372,322,220,0,1451,37,206,1462,1462,1278,212,80,61,37,22,172,75,58,58,3049,11,11,293,158,0,79,2686,3415,1694,403,0,1384.67,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001001901,2531,2198,75,0,168,0,60,45.3,85611,0,322,57,625,446,82,111,7,1220,883,337,225,0,1002,178,40,1002,1002,944,200,84,84,0,0,0,0,135,42,2317,1,33,180,0,0,161,1914,2411,1220,255,0,7749.19,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001001902,2470,1810,247,0,233,0,144,41.3,94550,0,173,9,510,314,70,40,51,1113,1040,73,224,0,1054,0,59,1063,1063,1010,50,24,24,30,30,103,93,90,59,2065,10,38,322,35,0,105,1781,2369,1113,375,0,4838.8,4,3,Charter Communications Inc -- T-Mobile US -- Hudson Valley Wireless -- Verizon,0,0,1,1
36001002000,6576,3589,1518,0,570,0,1562,33.1,72370,0,863,151,807,406,90,199,701,2534,1406,1128,850,21,2208,189,116,2292,2271,1847,170,128,92,134,82,186,125,428,428,5123,0,60,672,721,467,282,4085,5886,2534,855,0,5506.88,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001002100,3317,1962,354,52,454,0,239,26.9,36569,23,241,63,428,302,155,575,245,1283,216,1067,188,0,1186,78,19,1186,1186,764,77,335,327,186,175,64,19,216,203,2733,7,3,171,403,0,334,1987,3200,1283,407,0,5858.79,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001002200,2409,1820,346,15,116,0,164,37.9,42941,13,228,31,569,400,87,114,307,1404,353,1051,115,0,1146,225,33,1153,1153,1002,57,75,65,132,122,356,134,248,239,2239,0,22,81,67,0,8,2001,2351,1404,675,0,25515.02,4,3,Charter Communications Inc -- Hudson Valley Wireless -- T-Mobile US -- Verizon,0,0,1,1
36001002300,1971,548,986,0,192,0,390,30.0,41949,24,239,27,373,115,49,480,135,1211,134,1077,231,0,1020,91,100,1059,1059,795,95,67,10,170,170,263,218,121,87,1778,0,0,70,123,0,92,1322,1876,1211,700,0,7191.07,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001002500,3062,571,1740,0,220,0,490,32.5,31115,31,429,226,298,49,0,712,494,1570,152,1418,628,0,1240,108,222,1255,1255,1048,315,353,242,259,121,258,245,260,207,2218,25,9,234,576,342,214,2036,2817,1570,940,0,12372.66,6,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001002600,4753,1492,2200,5,128,0,586,36.1,64359,62,333,437,537,245,0,323,458,1827,747,1080,574,0,1594,153,80,1594,1594,1323,138,171,98,91,67,149,86,122,88,4248,51,32,202,220,79,192,3304,4295,1827,1132,0,2567.03,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001012700,3464,2594,254,6,62,0,98,34.4,73266,19,474,149,588,220,75,226,430,1715,563,1152,327,0,1311,340,64,1311,1311,1193,82,31,31,124,117,201,162,178,150,3151,25,23,210,55,10,125,2325,3334,1715,451,0,5955.59,4,3,Charter Communications Inc -- T-Mobile US -- Hudson Valley Wireless -- Verizon,0,0,1,1
36001012800,3975,2153,454,0,186,30,290,27.8,37748,0,632,132,177,83,17,1194,533,1571,448,1123,619,0,1273,198,100,1292,1292,1186,169,155,122,329,182,261,209,282,253,3716,10,0,80,169,10,135,2078,3676,1571,493,0,5993.1,5,2,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- Verizon -- FirstLight Fiber,0,0,1,1
36001012900,3491,2605,555,45,125,0,432,31.5,59347,9,457,48,326,90,12,340,336,1701,160,1541,382,0,1387,176,138,1442,1442,1137,206,42,20,212,162,286,184,145,145,3141,0,0,285,65,0,65,2210,3214,1701,549,0,5917.44,6,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013000,7030,6619,186,0,30,0,243,49.9,82197,30,1462,380,1064,402,50,294,6,2798,2140,658,622,0,2623,75,100,2623,2623,2486,175,109,109,16,16,215,191,270,196,6710,11,13,207,89,11,81,5400,6833,2798,764,0,3663.5,4,3,Charter Communications Inc -- T-Mobile US -- Hudson Valley Wireless -- Verizon,0,0,1,1
36001013100,2968,2260,161,0,27,0,404,37.9,64018,0,653,183,135,186,31,171,599,1344,369,975,190,0,985,180,179,1071,1071,841,184,10,10,147,94,279,193,151,133,2861,9,3,78,17,0,10,2010,2722,1344,371,0,3945.33,6,4,MID-HUDSON CABLEVISION -- Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013200,3492,2327,602,0,110,0,346,35.8,45688,114,475,171,238,55,0,633,498,1605,427,1178,497,0,1175,213,217,1204,1204,830,298,177,115,217,141,290,226,144,136,3303,25,0,124,40,25,67,2231,3162,1605,438,0,10311.24,6,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013300,3984,2870,274,0,239,0,570,45.0,42451,0,969,146,443,186,0,387,137,2373,675,1698,454,0,2226,122,25,2226,2226,1915,25,370,348,168,168,432,404,293,238,3611,30,0,258,85,31,265,3062,3779,2373,545,0,7290.09,4,2,Charter Communications Inc -- Massivemesh Networks -- Hudson Valley Wireless -- Verizon,0,0,1,1
36001013400,2849,2250,333,0,136,0,105,36.5,64653,0,404,107,266,107,31,303,129,1268,549,719,275,0,1153,25,90,1193,1193,1054,38,123,123,24,24,93,83,254,205,2486,0,0,220,143,41,117,1834,2698,1268,327,0,6366.6,4,2,Charter Communications Inc -- Massivemesh Networks -- Hudson Valley Wireless -- Verizon,0,0,1,1
36001013503,5446,3353,284,0,1451,0,223,34.6,99178,0,488,180,946,601,72,169,143,1927,1298,629,727,0,1874,20,33,1874,1874,1717,53,55,55,105,90,157,147,193,193,3980,0,51,814,601,68,388,3514,5141,1927,506,0,1182.23,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013505,2883,2518,13,0,323,0,0,40.0,90920,5,381,54,223,261,19,186,105,1088,916,172,272,0,1076,12,0,1076,1076,891,10,10,10,64,64,41,41,54,54,2536,0,5,229,113,0,222,1931,2729,1088,92,0,2514.82,4,3,Charter Communications Inc -- Hudson Valley Wireless -- T-Mobile US -- Verizon,0,0,1,1
36001013507,2233,1529,132,0,319,0,94,33.6,77266,18,214,28,469,258,92,228,36,1029,490,539,191,0,1012,10,7,1012,1012,896,17,79,79,33,23,50,50,81,81,1905,0,7,154,167,23,118,1462,1993,1029,103,0,1056.18,4,3,Charter Communications Inc -- FirstLight Fiber -- T-Mobile US -- Verizon,0,0,1,1
36001013509,3411,2649,142,0,342,0,0,43.0,92500,7,444,56,338,370,75,32,49,1340,988,352,449,27,1219,52,42,1281,1254,1176,37,34,12,13,13,137,100,179,179,3128,0,22,132,129,18,118,2210,3336,1340,324,0,1680.8,5,3,Hudson Valley Wireless -- Charter Communications Inc -- Massivemesh Networks -- T-Mobile US -- Verizon,0,0,1,1
36001013510,3556,2386,143,0,559,0,179,38.7,98750,0,431,30,718,391,48,30,143,1658,757,901,540,12,1541,35,70,1553,1541,1326,70,15,15,56,21,11,11,234,177,2995,2,36,367,156,0,220,2407,3492,1658,138,0,3467.32,3,3,Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
36001013511,3592,2061,88,0,1072,0,387,41.2,138155,0,303,22,341,492,179,55,47,1340,721,619,477,0,1174,166,0,1174,1174,1133,0,8,8,11,11,64,64,67,44,2931,0,0,307,354,24,244,2444,3409,1340,281,0,1073.61,4,3,Charter Communications Inc -- FirstLight Fiber -- T-Mobile US -- Verizon,0,0,1,1
36001013512,3658,3254,34,0,225,0,22,49.2,109010,37,476,89,872,454,105,81,39,1411,1239,172,407,11,1295,67,38,1306,1295,1141,88,40,40,0,0,58,20,215,165,3440,0,2,186,30,12,96,2617,3530,1411,137,0,982.61,4,3,Charter Communications Inc -- FirstLight Fiber -- T-Mobile US -- Verizon,0,0,1,1
36001013602,4512,2588,972,0,559,62,79,36.1,73000,100,467,135,1047,475,51,202,68,2214,681,1533,463,24,2085,56,49,2109,2085,1942,49,78,78,48,48,142,125,287,261,4002,0,66,184,260,29,140,3301,4200,2214,519,0,1466.47,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013603,3232,2141,193,0,739,0,36,37.0,89934,3,470,121,454,521,180,75,0,1463,927,536,380,0,1312,117,34,1312,1312,1185,69,35,35,9,9,77,57,68,34,2821,10,18,127,256,0,52,2500,2966,1463,229,0,1271.36,4,3,Charter Communications Inc -- T-Mobile US -- Hudson Valley Wireless -- Verizon,0,0,1,1
36001013604,7286,5479,628,13,646,8,658,22.0,106747,8,665,60,672,530,183,58,374,2157,1184,973,580,0,1872,216,69,1881,1881,1722,157,54,38,204,155,164,111,173,132,6023,31,36,768,428,42,147,3490,7157,2157,448,0,2539.63,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013703,2293,1764,385,0,20,0,136,42.4,100242,23,441,139,264,256,9,38,169,666,552,114,166,0,596,0,70,596,596,573,70,20,20,36,0,42,32,40,40,2210,9,0,57,17,0,36,1718,2206,666,56,0,380.31,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013706,2159,1987,1,0,70,0,128,39.8,166923,0,111,6,478,263,127,4,60,748,668,80,267,0,676,29,43,676,676,622,49,0,0,32,10,11,6,45,29,2049,0,22,43,45,10,35,1359,2064,748,35,0,2036.23,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013707,5879,5095,138,0,398,0,74,42.4,117386,55,629,73,1447,448,192,258,60,2471,1854,617,697,0,2203,45,223,2203,2203,2062,223,37,37,118,85,96,63,195,145,5148,0,79,420,232,17,328,4278,5545,2471,170,0,1888.22,4,3,Charter Communications Inc -- FirstLight Fiber -- T-Mobile US -- Verizon,0,0,1,1
36001013708,3251,2989,22,0,58,0,95,58.8,90200,10,419,87,601,492,116,61,52,1638,1070,568,171,0,1458,134,46,1458,1458,1329,35,21,21,75,75,73,63,127,96,2962,0,0,256,33,0,128,2846,3168,1638,187,0,1818.87,7,4,Xfinity -- Hudson Valley Wireless -- Charter Communications Inc -- TPx Communications -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013709,2916,2346,208,0,150,0,213,41.5,118621,16,455,62,746,217,0,38,22,1242,1065,177,392,0,1177,30,35,1177,1177,957,51,8,0,22,16,20,20,127,127,2422,8,0,140,346,17,211,2176,2665,1242,132,0,2042.24,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013802,4452,3609,252,0,318,0,34,46.2,119000,42,578,55,675,352,39,113,94,1628,1517,111,383,0,1505,14,109,1519,1519,1439,100,29,29,66,24,115,89,61,61,4212,0,0,182,58,12,117,3176,4186,1628,147,0,2201.84,3,3,Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
36001013803,3747,2930,194,0,297,0,301,49.1,70380,67,473,28,611,278,0,272,269,1484,1117,367,357,0,1044,310,130,1049,1049,1008,435,26,26,329,13,145,83,49,35,3243,7,14,235,248,18,231,2595,3557,1484,424,0,1477.35,4,3,Charter Communications Inc -- FirstLight Fiber -- T-Mobile US -- Verizon,0,0,1,1
36001013804,4004,3295,102,2,379,0,461,49.8,79261,0,785,20,679,228,27,176,56,1811,1544,267,537,0,1494,16,301,1494,1494,1296,317,83,53,168,97,154,94,120,81,3555,0,84,343,22,181,198,2959,3828,1811,258,0,715.92,6,4,Xfinity -- Charter Communications Inc -- Fusion -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013901,2363,1960,89,14,202,0,112,46.8,92250,5,420,34,387,269,19,41,40,971,936,35,193,7,920,9,35,927,920,794,39,28,24,35,18,108,103,93,78,2015,10,22,277,39,9,81,1815,2258,971,129,0,1515.59,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001013902,5404,4391,103,0,445,0,201,44.3,101122,16,586,213,570,488,166,200,149,2087,1628,459,542,0,1902,0,185,1902,1902,1769,185,32,32,108,28,75,75,262,247,4894,0,51,304,155,6,128,3750,5186,2087,303,0,3164.74,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014001,3562,2060,437,9,692,28,338,44.1,78026,21,484,190,611,400,35,51,322,1868,903,965,362,0,1597,156,115,1637,1637,1487,211,7,7,103,89,288,189,200,174,2809,18,8,360,367,35,358,2705,3436,1868,271,0,2222.45,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014002,5567,4609,196,0,414,0,409,34.1,80823,65,876,288,474,420,76,119,353,2038,1535,503,771,0,1755,21,262,1819,1819,1670,198,13,0,46,19,169,146,274,274,4699,0,21,525,322,0,433,3470,5225,2038,258,0,6061.5,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014100,5770,4949,163,0,405,0,142,47.7,97120,0,583,44,1027,1134,241,93,24,2453,1718,735,641,31,2189,151,82,2220,2189,1932,73,34,0,81,64,71,62,68,58,5165,0,45,445,115,0,70,4216,5488,2453,183,0,852.62,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014201,5828,5284,31,0,252,0,209,42.4,132656,0,381,136,1111,1014,336,178,27,2330,1778,552,788,0,2254,45,31,2272,2272,2124,13,100,100,43,43,67,67,95,82,5367,0,0,282,179,13,105,4175,5415,2330,115,0,1182.46,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014202,6259,5923,96,0,106,0,177,42.3,123144,0,454,69,1114,1205,480,118,103,2593,1857,736,774,0,2406,52,135,2406,2406,2267,135,21,21,124,94,115,88,254,176,5767,0,22,312,158,20,47,4564,6118,2593,120,0,2023.58,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014203,6209,5706,53,0,220,0,116,49.2,143916,0,355,31,1353,1521,513,129,3,2645,2184,461,753,0,2414,115,116,2414,2414,2298,155,0,0,25,17,22,0,118,118,5599,21,271,317,1,0,130,4504,5902,2645,111,0,1483.77,4,3,Charter Communications Inc -- Hudson Valley Wireless -- T-Mobile US -- Verizon,0,0,1,1
36001014301,2996,2290,504,6,45,0,55,49.0,76505,17,514,76,580,211,39,448,79,1295,920,375,186,18,1135,64,78,1182,1164,977,113,35,24,54,54,174,108,200,157,2607,0,6,312,71,5,32,2223,2866,1295,100,1,259.2,5,4,MID-HUDSON CABLEVISION -- Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
36001014303,4886,4324,45,0,305,0,251,43.3,144795,0,167,60,934,962,165,95,38,1787,1606,181,636,0,1685,67,35,1694,1694,1634,74,0,0,40,40,37,24,172,124,4369,4,28,251,234,85,65,3294,4553,1787,106,0,1748.81,4,3,Charter Communications Inc -- Hudson Valley Wireless -- T-Mobile US -- Verizon,0,0,1,1
36001014304,3091,2767,33,0,0,0,403,52.2,89653,0,513,20,405,391,178,192,28,1360,827,533,290,0,1224,36,100,1271,1271,1127,89,9,0,5,5,182,138,133,107,2910,0,11,125,45,113,23,2467,2934,1360,126,0,206.82,5,4,MID-HUDSON CABLEVISION -- Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
36001014401,3994,3862,14,0,0,0,59,45.7,92269,10,978,81,409,214,24,137,152,1707,1403,304,388,0,1564,101,42,1564,1564,1060,86,39,39,54,33,112,93,274,262,3987,7,0,0,0,20,0,2821,3784,1707,94,1,82.26,7,4,MID-HUDSON CABLEVISION -- Hudson Valley Wireless -- Charter Communications Inc -- State Telephone Company Inc. -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014402,3259,2779,153,0,85,0,135,42.4,68873,21,670,146,270,231,18,204,182,1406,907,499,343,0,1177,157,72,1193,1193,1000,146,16,6,129,65,250,185,175,146,3104,0,22,43,90,0,91,2220,3148,1406,82,1,2229.61,5,4,MID-HUDSON CABLEVISION -- Charter Communications Inc -- State Telephone Company Inc. -- T-Mobile US -- Verizon,0,0,1,1
36001014501,2831,2715,1,0,8,0,25,48.9,116484,0,405,43,517,395,98,35,89,1164,1058,106,237,0,1029,51,84,1029,1029,913,109,34,24,33,19,57,31,69,44,2695,0,36,100,0,7,16,2277,2723,1164,77,0,128.78,5,3,Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
36001014502,3416,3121,3,0,70,0,183,52.5,114315,7,488,51,527,306,191,182,90,1325,1166,159,307,12,1221,43,49,1243,1231,977,82,74,74,83,13,56,56,89,83,3248,0,0,122,46,47,43,2592,3356,1325,118,0,102.27,6,4,MID-HUDSON CABLEVISION -- Hudson Valley Wireless -- Charter Communications Inc -- T-Mobile US -- Verizon -- FirstLight Fiber,0,0,1,1
