Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
21005950400,2876,2785,0,0,0,0,79,45.6,68542,51,687,107,251,127,37,119,194,1125,987,138,347,0,935,56,134,935,935,270,169,36,8,61,61,140,88,147,96,2849,0,19,8,0,0,0,2096,2683,1125,218,1,36.07,2,1,Bluegrass Fiber -- T-Mobile US,0,0,1,1
21007950100,4101,3788,146,11,30,0,47,42.3,57941,30,920,142,480,157,11,235,133,1504,1180,324,549,0,1248,102,154,1297,1297,890,145,79,33,117,88,267,228,198,191,3981,50,20,30,20,0,75,2858,3897,1504,310,1,34.13,6,5,Xfinity -- E-Tel LLC -- Ballard Rural Telephone Cooperative Corporation -- T-Mobile US -- Zito Media -- Verizon,0,0,1,1
21007950200,1274,1221,33,0,0,0,3,48.2,63750,13,370,43,57,46,0,180,81,505,383,122,109,0,461,14,30,467,467,370,37,58,50,71,62,49,45,29,22,1249,0,0,21,4,19,0,991,1183,505,129,1,16.58,4,4,Ballard Rural Telephone Cooperative Corporation -- T-Mobile US -- Zito Media -- Verizon,0,0,1,1
21007950300,2367,2153,122,2,10,0,75,49.1,55000,16,513,268,116,69,0,260,196,950,816,134,216,0,749,131,70,757,757,541,166,42,8,100,85,167,122,146,118,2346,0,11,0,10,0,0,1710,2325,950,155,1,41.19,3,3,Ballard Rural Telephone Cooperative Corporation -- Zito Media -- Verizon,0,0,1,1
21009950100,3412,3191,79,0,29,0,88,44.4,51250,19,615,243,281,203,57,204,339,1489,1081,408,435,0,1216,119,154,1257,1257,1119,185,88,39,224,115,187,165,241,234,3386,0,0,26,0,0,0,2576,3253,1489,266,1,47.28,6,2,South Central Telcom LLC -- Xfinity -- MCC_Georgia_LLC -- Glasgow EPB -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950200,3437,3152,88,0,25,0,41,43.1,32652,100,920,219,112,28,4,409,701,1504,793,711,406,0,1080,222,202,1098,1098,847,348,150,55,328,173,305,222,184,152,3368,0,19,0,50,0,0,2463,3209,1504,320,1,116.56,4,2,Xfinity -- South Central Telcom LLC -- Windstream Buffalo Valley Inc. -- Verizon,0,0,1,1
21009950300,3953,3503,248,0,32,0,9,37.2,42544,116,985,240,173,48,10,407,500,1567,803,764,515,1,1344,96,126,1345,1344,1085,192,105,100,134,98,282,227,414,319,3854,0,59,3,37,12,0,2691,3788,1567,265,1,94.02,6,3,Xfinity -- South Central Telcom LLC -- Glasgow EPB -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950401,2774,2256,179,108,0,0,300,32.4,34394,69,825,83,113,28,0,347,552,897,334,563,456,0,809,59,29,809,809,613,29,90,90,110,44,288,266,176,176,2533,0,0,133,108,208,0,1641,2592,897,176,0,601.79,6,2,South Central Telcom LLC -- MCC_Georgia_LLC -- Glasgow EPB -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950402,3655,3014,178,9,0,0,212,42.8,49548,123,471,142,580,180,141,223,610,1582,915,667,537,0,1430,42,110,1430,1430,1265,152,170,103,302,234,147,147,187,187,3446,0,70,62,77,54,0,2404,3497,1582,315,0,1239.32,6,2,South Central Telcom LLC -- MCC_Georgia_LLC -- Glasgow EPB -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950500,4359,3495,357,0,145,0,339,42.5,49898,38,1149,276,392,235,116,489,84,1801,1063,738,511,0,1399,152,250,1431,1431,1154,298,97,87,267,103,262,207,278,207,4153,0,4,60,142,187,69,3230,4113,1801,294,1,559.96,6,2,South Central Telcom LLC -- MCC_Georgia_LLC -- Glasgow EPB -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950601,2935,2440,340,29,0,0,137,30.3,30265,78,729,237,130,25,0,289,644,1435,606,829,550,0,1060,176,199,1060,1060,895,307,162,65,399,237,203,116,208,194,2749,0,23,101,62,13,0,1864,2604,1435,249,0,1483.83,6,2,South Central Telcom LLC -- MCC_Georgia_LLC -- Glasgow EPB -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950602,3126,3009,63,0,25,0,0,49.6,54474,70,677,291,178,129,0,324,171,1304,926,378,307,0,1099,42,163,1109,1109,1011,153,32,32,188,109,136,112,226,165,3032,0,35,59,0,0,0,2371,3067,1304,233,0,127.03,6,3,South Central Telcom LLC -- Xfinity -- Glasgow EPB -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950701,2017,1971,0,0,0,0,14,39.6,53365,0,433,261,248,77,0,14,20,789,644,145,265,0,724,28,37,724,724,688,65,0,0,20,14,128,90,178,170,2017,0,0,0,0,0,0,1438,1909,789,150,0,110.07,6,2,South Central Telcom LLC -- MCC_Georgia_LLC -- Glasgow EPB -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21009950702,3822,3717,6,0,0,0,21,43.9,70750,20,814,298,468,171,31,113,52,1350,1245,105,504,0,1232,46,72,1241,1241,1041,88,33,21,77,47,109,82,316,316,3745,12,38,27,0,0,26,2677,3634,1350,266,0,145.94,5,2,South Central Telcom LLC -- MCC_Georgia_LLC -- Glasgow EPB -- T-Mobile US -- Verizon,0,0,1,1
21009950800,3970,3669,0,40,52,0,134,36.9,65475,54,848,183,179,167,15,179,521,1269,1003,266,584,7,1132,30,100,1159,1152,871,90,15,10,59,53,278,232,138,129,3912,0,0,58,0,0,6,2834,3725,1269,232,1,53.57,5,2,South Central Telcom LLC -- MCC_Georgia_LLC -- Glasgow EPB -- T-Mobile US -- Verizon,0,0,1,1
21009950900,3753,3480,8,0,0,0,157,34.1,58281,127,778,134,324,104,43,72,684,1441,1289,152,521,0,1225,43,173,1233,1233,1073,199,50,21,157,102,265,178,139,123,3650,0,41,20,42,13,11,2526,3466,1441,207,1,31.0,4,3,South Central Telcom LLC -- T-Mobile US -- Xfinity -- Verizon,0,0,1,1
21009951000,3298,3041,9,0,58,0,156,39.1,46136,93,944,163,105,84,12,783,456,1164,952,212,286,6,924,104,130,930,924,770,187,92,64,144,99,239,158,146,136,3247,0,0,0,51,51,38,2145,3001,1164,250,1,52.62,4,2,South Central Telcom LLC -- T-Mobile US -- Windstream Buffalo Valley Inc. -- Verizon,0,0,1,1
21011970100,2349,2122,57,6,9,0,132,30.1,45259,144,382,94,137,74,10,207,547,740,597,143,271,6,509,50,175,529,523,279,208,46,5,152,61,122,89,89,61,2298,0,31,10,10,7,88,1280,2070,740,224,1,32.74,6,3,Charter Communications Inc -- KyWiFi -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband -- Windstream Buffalo Valley Inc.,0,0,1,1
21011970201,2715,2611,62,0,0,0,64,39.5,56786,114,642,160,108,64,0,144,336,1056,629,427,352,0,840,102,114,844,844,546,201,56,36,126,90,130,77,180,134,2715,0,0,0,0,0,37,1891,2645,1056,327,0,44.37,5,3,Charter Communications Inc -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband -- Windstream Buffalo Valley Inc.,0,0,1,1
21011970202,4105,3892,97,3,0,0,15,44.1,49821,199,843,328,346,194,36,521,403,1625,1058,567,613,0,1297,106,222,1319,1319,1100,255,108,88,277,231,186,126,242,138,4105,0,0,0,0,0,77,2847,3728,1625,557,0,61.07,7,4,Mountain Rural Telephone Coop.Corp.Inc. -- Charter Communications Inc -- KyWiFi -- T-Mobile US -- Verizon -- BridgeMAXX Suncoast Broadband -- Windstream Buffalo Valley Inc.,0,0,1,1
21011970300,3570,3545,0,0,8,0,17,40.9,53412,57,894,396,91,124,15,362,396,1423,1217,206,400,0,1253,80,90,1253,1253,1025,148,41,21,170,118,279,254,198,188,3556,0,0,10,4,0,0,2449,3455,1423,512,1,42.88,5,4,Mountain Rural Telephone Coop.Corp.Inc. -- Charter Communications Inc -- T-Mobile US -- Verizon -- Windstream Buffalo Valley Inc.,0,0,1,1
21013960100,1955,1913,0,31,0,0,41,45.2,45247,140,485,155,38,21,0,38,266,710,517,193,191,0,516,91,103,525,525,393,185,41,0,132,45,104,72,151,151,1955,0,0,0,0,0,0,1420,1938,710,435,1,28.32,2,2,Charter Communications Inc -- T-Mobile US,0,0,1,1
21013960200,3969,3671,114,3,0,0,0,38.0,33102,90,948,177,171,83,61,310,650,1435,838,597,561,0,1055,193,187,1056,1056,776,309,123,46,345,164,270,179,128,111,3968,0,0,1,0,0,0,2562,3622,1435,907,1,81.84,3,3,Charter Communications Inc -- AT&T Inc -- T-Mobile US,0,0,1,1
21013960300,1979,1979,0,0,0,0,25,47.3,38542,98,318,87,186,54,62,288,135,765,647,118,196,0,572,65,128,572,572,397,175,115,85,146,18,119,86,36,36,1979,0,0,0,0,0,0,1384,1852,765,398,1,67.5,4,4,Charter Communications Inc -- AT&T Inc -- T-Mobile US -- Verizon,0,0,1,1
21013960400,1862,1750,0,0,0,0,13,40.8,36289,80,462,206,1,9,0,64,425,644,466,178,238,0,569,45,30,576,576,469,68,19,17,84,76,186,153,137,115,1849,0,0,5,8,13,0,1350,1736,644,290,1,34.66,2,2,Charter Communications Inc -- AT&T Inc,0,0,1,1
21013960500,1572,1513,0,0,0,0,55,35.6,28500,53,445,85,61,27,0,226,304,700,385,315,190,0,407,232,61,407,407,250,287,155,27,97,30,203,153,86,80,1562,0,10,0,0,0,0,1118,1485,700,520,1,58.85,3,3,Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
21013960600,3455,3013,225,0,0,0,0,44.1,36348,52,942,52,297,78,0,339,596,1605,867,738,398,0,1096,120,389,1116,1116,973,452,242,162,314,216,212,146,257,221,3455,0,0,0,0,0,0,2543,3245,1605,1182,1,236.69,3,3,Charter Communications Inc -- AT&T Inc -- T-Mobile US,0,0,1,1
21013960700,3266,3043,85,0,28,0,185,35.0,46901,27,527,104,187,150,24,197,542,1185,731,454,315,0,899,81,205,923,923,773,204,124,94,143,91,167,108,170,170,3242,0,0,24,0,0,0,2078,3104,1185,666,1,1176.17,4,4,Charter Communications Inc -- AT&T Inc -- T-Mobile US -- Verizon,0,0,1,1
21013960800,3300,3237,15,15,0,0,10,45.2,21842,295,603,131,98,25,14,366,867,1396,826,570,334,24,928,184,260,1040,1016,861,324,144,140,512,314,336,265,111,41,3300,0,0,0,0,0,0,2354,3136,1396,741,1,137.44,3,3,Charter Communications Inc -- AT&T Inc -- T-Mobile US,0,0,1,1
21013961100,2890,2778,30,0,0,0,0,42.7,32155,40,805,309,180,71,14,233,307,1016,689,327,295,0,784,118,114,798,798,677,205,128,108,134,102,250,126,212,194,2878,0,0,12,0,0,4,2173,2681,1016,433,1,37.07,4,4,Charter Communications Inc -- AT&T Inc -- T-Mobile US -- Zito Media,0,0,1,1
21015070101,3765,3224,407,0,22,0,42,52.6,41923,40,568,242,232,205,75,42,513,2030,722,1308,380,0,1578,118,334,1625,1625,1356,343,9,9,482,287,356,209,343,330,3527,0,0,138,100,18,93,2874,3681,2030,393,0,2839.41,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070102,2370,1997,63,0,32,0,65,34.7,64803,10,451,69,270,43,24,26,88,963,607,356,340,0,824,39,100,824,824,734,139,17,0,81,71,142,124,21,13,2264,0,25,81,0,0,22,1516,2219,963,236,0,4663.63,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070201,3426,2907,229,0,0,1,420,40.8,66045,0,627,150,273,1,1,252,42,1616,964,652,405,0,1463,118,35,1463,1463,1176,143,37,0,108,108,115,115,284,270,3096,15,19,32,264,108,168,2346,3152,1616,359,0,4451.55,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070202,3233,2627,606,0,0,0,0,31.2,46963,9,888,173,215,0,19,337,356,1341,554,787,388,0,1253,20,68,1265,1265,969,56,14,0,164,134,329,329,188,188,3004,0,0,162,67,0,67,2133,2607,1341,264,0,3919.05,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070301,6436,4424,1180,0,28,0,902,30.9,50264,71,1109,565,277,61,52,1243,471,1945,1009,936,873,0,1752,93,100,1818,1818,1489,105,69,69,158,158,255,223,485,390,5399,0,20,219,798,358,448,3644,6039,1945,449,0,1293.02,5,3,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0,0,1,1
21015070305,7126,6345,395,0,164,0,107,40.7,91591,84,1099,181,955,605,75,125,98,3170,2403,767,837,0,2873,162,135,2936,2936,2698,173,78,39,17,17,126,109,246,188,6728,0,73,83,242,109,37,5031,6870,3170,516,0,2876.06,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070309,6660,5993,184,5,213,0,104,39.0,127300,0,542,120,1679,596,47,82,33,2123,2103,20,1111,9,1993,71,50,2002,1993,1873,116,20,20,0,0,106,21,71,41,6282,0,55,203,120,30,65,4134,6330,2123,171,0,2368.85,5,3,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0,0,1,1
21015070311,2682,2196,29,197,0,58,278,43.4,54125,6,666,115,137,47,12,90,101,929,647,282,226,11,743,117,58,762,751,647,153,38,21,84,19,159,81,177,177,2643,7,2,0,30,24,8,1701,2293,929,232,0,383.84,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070312,2761,2359,65,0,55,0,229,38.4,67987,0,571,182,345,103,9,105,98,1295,479,816,297,8,992,103,192,1000,992,898,127,39,28,55,22,180,50,216,159,2575,113,0,53,20,11,22,2041,2663,1295,255,0,1977.86,5,3,altafiber Extended Territories -- Charter Communications Inc -- T-Mobile US -- Verizon -- Mobilcomm  Inc dba Heavenwire.net,0,0,1,1
21015070313,4155,3225,233,0,490,0,40,40.3,90804,12,787,129,698,198,285,62,55,1526,1280,246,393,0,1418,23,85,1418,1418,1357,70,21,10,52,18,56,47,281,273,3608,0,12,114,421,23,123,3237,3968,1526,276,0,2986.41,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070314,5400,4639,102,0,202,0,373,40.7,106921,57,955,110,1087,337,58,59,125,2122,1549,573,645,0,2051,34,37,2051,2051,1929,62,46,39,16,16,98,74,189,183,4692,0,20,372,316,94,200,3982,5112,2122,406,0,4054.29,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070315,5586,4220,423,0,296,0,239,34.6,70380,100,910,97,701,262,274,0,219,2477,1417,1060,855,0,2083,254,140,2083,2083,1714,171,0,0,54,54,319,201,349,185,4945,0,0,180,461,77,403,3696,5124,2477,575,0,2548.92,5,3,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0,0,1,1
21015070316,6522,5367,165,0,112,0,460,45.6,109291,115,1458,59,784,658,0,48,131,2704,2231,473,711,0,2634,70,0,2634,2634,2446,0,0,0,41,41,195,125,90,90,6025,0,14,266,217,172,119,4949,6250,2704,354,0,3535.03,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070317,5010,4414,0,0,205,0,289,32.8,116118,7,570,151,790,599,97,54,53,1592,1293,299,718,0,1580,12,0,1580,1580,1509,12,0,0,7,7,114,102,62,62,4523,0,0,138,349,129,112,3020,4646,1592,304,0,3049.1,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070318,8689,7894,293,0,141,0,123,35.6,108800,58,1327,240,1374,597,117,62,48,2728,2643,85,1313,0,2590,43,95,2590,2590,2426,95,62,62,98,72,146,146,298,229,8222,0,116,231,120,0,181,5142,7902,2728,335,0,1239.21,5,3,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0,0,1,1
21015070403,6443,5891,166,0,192,0,59,40.8,171619,0,576,186,1444,677,49,0,90,2039,1974,65,1164,0,2020,19,0,2020,2020,1961,0,0,0,0,0,37,37,210,210,6098,0,58,209,78,0,57,4223,6181,2039,191,0,554.2,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070404,3860,3580,0,0,73,0,82,38.1,123651,69,520,70,735,426,0,41,53,1424,1200,224,353,0,1355,57,12,1367,1367,1337,41,0,0,16,0,12,12,91,91,3759,0,0,74,27,12,78,2732,3687,1424,130,0,418.94,5,4,Xfinity -- altafiber Extended Territories -- Charter Communications Inc -- T-Mobile US -- Verizon,0,0,1,1
21015070405,2156,2058,2,0,45,0,0,48.6,110930,0,290,80,508,145,0,5,0,886,806,80,231,0,788,88,10,788,788,729,63,0,0,0,0,34,34,19,19,2122,0,0,20,14,0,0,1557,2001,886,90,0,117.65,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070406,2802,2536,0,0,0,13,480,36.6,99125,7,324,97,383,14,0,25,26,951,840,111,290,0,871,62,18,889,889,809,0,0,0,0,0,36,36,42,42,2352,24,64,207,155,192,22,1803,2605,951,83,0,1089.01,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070407,3805,3487,22,0,47,0,456,27.8,100365,0,529,23,486,133,20,351,152,983,736,247,591,0,964,19,0,964,964,854,0,0,0,49,49,92,92,21,21,3502,110,0,139,54,149,0,2166,3502,983,109,0,960.14,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070502,4217,3962,28,0,0,0,169,44.6,96250,0,1090,124,479,113,50,44,245,1464,1268,196,503,0,1291,55,118,1310,1310,1135,147,0,0,18,18,227,123,113,91,4061,9,16,51,80,112,22,2976,4004,1464,156,1,79.29,5,3,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0,0,1,1
21015070503,6843,6193,0,0,409,0,469,36.9,76439,12,1835,138,707,353,78,0,253,2650,1898,752,917,20,2331,239,60,2351,2331,2170,281,0,0,126,106,365,201,263,185,6063,71,8,266,435,124,118,4700,6617,2650,313,0,2842.22,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070505,3869,3480,188,0,0,0,61,40.4,116512,0,495,42,860,206,24,116,98,1223,1154,69,515,0,1187,36,0,1187,1187,1145,10,0,0,0,0,87,62,119,119,3803,0,0,52,14,10,0,2388,3671,1223,139,0,2103.06,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070506,4509,3988,69,0,7,0,340,39.8,114043,43,535,266,637,366,13,89,61,1390,1136,254,491,0,1255,40,95,1286,1286,1219,104,7,7,26,26,41,8,96,85,4375,0,14,30,90,32,5,3088,4245,1390,139,0,971.67,4,3,Charter Communications Inc -- altafiber Extended Territories -- T-Mobile US -- Verizon,0,0,1,1
21015070601,3592,3498,1,0,85,0,13,33.7,107083,1,488,64,526,316,60,76,0,992,838,154,344,0,909,11,72,920,920,819,72,35,26,31,0,21,9,121,112,3503,0,0,45,44,34,50,1971,3202,992,64,0,103.35,5,3,altafiber Extended Territories -- Charter Communications Inc -- BROADLINC -- T-Mobile US -- Verizon,0,0,1,1
