Tract,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,High Cost,Tribal,ISP Desert,ACP Desert
06001401100,5537,2436,940,0,1005,11,658,34.4,93121,0,193,25,1634,837,264,415,184,2649,558,2091,552,0,2484,76,89,2502,2502,2272,147,155,155,121,87,187,187,145,96,4096,0,124,523,794,261,245,4315,5317,2649,359,0,15433.19,9,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001401200,2994,1864,239,0,458,0,387,37.0,115045,0,47,0,952,595,143,137,132,1429,559,870,208,0,1380,31,18,1389,1389,1351,22,43,43,69,60,113,100,61,53,2500,0,47,272,175,11,109,2523,2864,1429,178,0,10927.89,8,4,Xfinity -- Unwired Ltd -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001401300,4608,1781,1333,27,835,0,393,35.2,104226,5,464,114,1363,571,77,304,220,2401,315,2086,254,0,2064,271,66,2094,2094,1809,182,102,78,142,133,205,157,175,156,3422,0,60,507,619,100,372,3963,4454,2401,426,0,12242.42,11,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- Google Fiber -- Allstream Business US LLC -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001401400,5392,1622,1716,51,748,0,1175,31.1,95011,69,346,169,1170,371,142,823,805,1741,403,1338,365,0,1510,124,107,1510,1510,1329,219,130,104,139,87,143,90,67,67,4390,0,92,482,428,186,246,3835,5095,1741,264,0,17308.5,8,4,Xfinity -- Unwired Ltd -- TPx Communications -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001401500,3035,688,1688,15,88,0,467,33.1,75568,6,496,140,622,206,43,315,189,1203,436,767,235,0,964,128,111,964,964,800,151,156,59,216,135,108,86,29,16,2291,4,30,260,450,97,246,2354,2906,1203,160,0,17071.27,9,4,Xfinity -- Unwired Ltd -- TPx Communications -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001401600,2403,692,788,30,265,23,697,31.8,88304,37,253,0,438,251,29,131,259,909,255,654,282,0,790,103,16,790,790,669,47,76,37,68,68,86,57,47,47,1652,13,18,337,383,160,158,1704,2322,909,231,0,9848.81,9,4,Xfinity -- Unwired Ltd -- TPx Communications -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001401700,3276,1598,593,0,551,6,549,37.1,145833,18,276,86,1054,456,104,356,194,1406,669,737,265,0,1369,17,20,1369,1369,1253,20,22,22,18,18,20,0,78,78,2736,11,39,281,209,35,28,2710,3189,1406,370,0,1521.63,10,4,Xfinity -- Unwired Ltd -- One Ring Networks -- TPx Communications -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001401800,1709,426,664,5,78,0,454,33.8,72401,0,135,0,457,115,31,190,71,693,211,482,210,0,639,47,7,639,639,530,50,46,46,69,62,40,40,32,32,1482,0,0,62,165,88,34,1243,1563,693,193,0,15022.85,6,3,Xfinity -- Unwired Ltd -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402200,2337,787,665,15,295,17,537,34.4,96200,8,296,51,757,152,0,152,292,924,359,565,158,0,868,10,46,876,876,770,38,28,28,89,60,84,84,45,45,1649,0,176,218,294,83,168,1860,2305,924,239,0,9007.8,9,4,Xfinity -- Unwired Ltd -- TPx Communications -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402400,2623,392,1432,31,393,0,228,42.4,31279,0,407,11,269,165,51,256,263,1242,287,955,260,0,989,118,135,995,995,766,197,143,96,278,170,256,232,154,124,2132,0,0,213,278,36,327,1977,2480,1242,265,0,19558.77,7,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402500,2010,331,906,0,388,0,235,32.5,34250,14,327,46,245,53,0,275,280,773,124,649,217,0,653,61,59,662,662,476,88,109,70,128,104,160,142,33,33,1506,0,25,255,224,0,208,1377,1945,773,179,0,13748.86,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402600,1300,173,508,4,489,0,76,43.7,45560,20,125,20,252,73,13,94,140,615,108,507,88,0,486,72,57,487,487,361,114,69,56,135,63,57,39,77,54,725,4,18,336,217,28,286,974,1274,615,151,0,10551.98,7,4,Xfinity -- Unwired Ltd -- Google Fiber -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402700,2039,639,768,0,312,0,347,35.2,115750,0,184,30,474,176,41,336,54,735,235,500,134,0,552,134,49,552,552,471,165,109,37,72,51,47,47,41,29,1702,0,11,233,93,58,94,1479,1993,735,172,0,13297.19,8,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402801,3254,921,1411,27,620,0,148,34.3,74931,0,444,37,761,269,94,81,313,1707,234,1473,466,0,1427,181,99,1451,1451,1292,243,96,56,206,100,308,198,100,100,2061,0,51,708,434,8,303,2420,3090,1707,297,0,29343.8,11,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- Google Fiber -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402802,1430,337,613,0,252,0,51,43.9,0,0,344,0,273,188,9,340,251,717,26,691,37,0,448,139,130,448,448,348,236,124,42,225,91,30,24,0,0,1225,0,8,151,46,9,64,1254,1420,717,197,0,27328.57,9,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- Google Fiber -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001402900,1828,440,430,5,817,0,182,40.1,37973,25,254,26,463,252,39,257,189,1236,0,1236,39,0,966,86,184,966,966,773,256,201,117,210,112,189,132,73,73,998,0,26,461,343,0,583,1676,1821,1236,308,0,10420.23,12,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- Google Fiber -- NetFortris -- Allstream Business US LLC -- T-Mobile US -- Verizon -- Telesystem -- AT&T Inc -- GeoLinks,0,0,1,1
06001403000,2897,274,146,13,2222,45,62,51.7,32077,27,592,44,543,327,118,348,534,1566,483,1083,113,0,1126,155,285,1155,1155,936,395,226,145,274,125,296,210,87,54,733,34,30,1270,830,11,1276,2611,2844,1566,391,0,21365.56,11,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- Google Fiber -- Allstream Business US LLC -- Sail Internet -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403100,1941,818,330,0,537,14,241,39.3,136071,0,165,41,491,352,88,151,137,960,337,623,70,0,821,94,45,821,821,762,115,65,47,107,41,38,23,38,28,1339,0,22,324,256,14,282,1658,1877,960,219,0,15337.48,11,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- Google Fiber -- Allstream Business US LLC -- Fusion -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403301,1830,223,51,88,1262,0,38,57.8,34417,120,467,0,207,103,3,34,434,771,104,667,184,0,526,47,198,542,542,351,212,34,34,282,119,80,63,95,95,662,0,43,1036,89,0,849,1592,1815,771,189,0,25689.36,7,4,Xfinity -- Unwired Ltd -- Google Fiber -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403302,2556,1335,123,0,559,0,158,34.6,148235,0,108,0,1027,567,54,36,0,1416,538,878,119,0,1399,17,0,1399,1399,1267,17,0,0,40,40,54,54,111,94,2111,20,40,217,168,30,54,2278,2506,1416,423,0,8206.71,9,4,Xfinity -- Unwired Ltd -- One Ring Networks -- TPx Communications -- Google Fiber -- T-Mobile US -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403401,2717,1253,478,9,678,0,238,48.2,69984,74,122,29,701,612,192,166,320,1985,302,1683,90,0,1789,60,136,1811,1811,1646,139,147,147,285,272,221,199,139,51,1780,0,26,561,350,0,418,2483,2665,1985,428,0,13579.29,7,4,Xfinity -- Starry Inc. -- Unwired Ltd -- Google Fiber -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403402,1134,598,172,0,152,39,135,38.9,89021,23,46,16,477,142,10,0,0,735,0,735,72,0,640,75,20,640,640,614,95,0,0,15,15,130,35,62,62,921,0,0,84,129,0,49,974,1062,735,198,0,31247.45,8,4,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- Google Fiber -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403501,4904,1934,802,30,1525,17,387,38.9,104167,0,319,50,1569,759,476,580,225,2714,416,2298,332,0,2532,83,99,2549,2549,2176,148,269,222,199,127,407,378,51,51,2949,0,99,1109,747,48,710,4386,4768,2714,393,0,17998.03,11,5,Xfinity -- Unwired Ltd -- Astound_Broadband -- TPx Communications -- Google Fiber -- Fusion -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403502,1919,1081,221,0,218,0,324,37.3,108478,0,87,33,743,298,47,119,75,1118,182,936,162,0,1025,40,53,1059,1059,908,46,63,63,94,67,125,116,10,0,1714,0,28,117,60,13,35,1671,1889,1118,71,0,28712.03,8,4,Xfinity -- Unwired Ltd -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403600,5056,2148,1236,67,542,0,857,38.3,99925,3,496,33,1470,1034,121,368,214,2833,417,2416,487,0,2570,226,37,2570,2570,2501,243,159,159,62,25,186,166,82,82,3862,0,152,564,478,20,320,4240,4831,2833,155,0,35063.28,7,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403701,2909,1341,660,0,579,0,305,36.5,84063,61,129,0,948,579,45,183,317,1752,205,1547,161,0,1515,63,174,1545,1545,1432,180,132,70,34,20,158,146,121,121,2243,7,28,432,199,12,70,2486,2774,1752,95,0,45040.81,9,4,Xfinity -- Unwired Ltd -- TPx Communications -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001403702,2238,1252,417,0,264,0,244,35.7,115156,0,155,24,789,435,44,58,124,1202,184,1018,190,0,1132,36,34,1142,1142,1084,33,11,11,43,43,73,73,38,30,1932,0,8,172,126,13,60,1862,2107,1202,73,0,26173.06,6,3,Xfinity -- Unwired Ltd -- Google Fiber -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001403800,4008,2521,620,5,406,5,288,40.4,154524,0,134,30,1250,875,181,140,90,1934,664,1270,368,9,1867,31,27,1876,1867,1750,40,84,75,41,32,48,39,120,120,3571,9,86,244,98,0,46,3289,3758,1934,111,0,15333.54,7,4,Xfinity -- Unwired Ltd -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001403900,3883,2559,360,29,601,0,433,38.8,126075,117,161,41,1453,597,374,93,251,2157,746,1411,287,0,2074,13,70,2074,2074,1917,70,14,14,193,193,142,95,93,79,3105,34,20,401,323,15,221,3332,3652,2157,129,0,21209.43,8,4,Xfinity -- Unwired Ltd -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001404000,3145,1853,439,0,370,5,615,38.2,98214,0,62,32,991,712,120,100,242,1814,468,1346,316,0,1793,11,10,1793,1793,1694,21,35,35,114,114,92,92,220,210,2591,0,45,309,200,9,78,2597,3039,1814,90,0,21539.36,8,4,Xfinity -- Unwired Ltd -- TPx Communications -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001404101,3208,2376,269,13,292,0,141,43.0,128711,0,136,25,1041,882,119,70,66,1767,651,1116,189,0,1707,20,40,1712,1712,1527,42,45,45,64,50,173,173,112,92,2829,11,68,170,130,0,35,2815,3086,1767,89,0,14021.8,7,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001404102,2701,1483,155,62,408,0,293,41.1,98472,9,226,23,972,459,174,154,106,1628,266,1362,170,0,1343,75,210,1370,1370,1202,212,85,58,166,83,147,93,77,77,2284,14,42,253,108,25,120,2326,2421,1628,83,0,30257.71,7,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001404200,3894,2739,204,8,435,23,286,43.5,247619,0,59,0,811,806,379,66,41,1460,1201,259,505,0,1444,0,16,1451,1451,1289,9,25,25,0,0,14,14,17,17,3371,18,130,246,129,24,80,2651,3609,1460,58,0,3729.92,7,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001404300,3587,2747,46,21,483,0,214,47.9,227237,0,80,0,790,782,480,0,125,1424,1307,117,482,0,1403,0,21,1403,1403,1377,21,0,0,44,44,24,24,36,36,3096,0,49,401,41,16,14,2635,3458,1424,55,0,5077.27,7,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc -- GeoLinks,0,0,1,1
06001404400,5823,3452,142,57,1095,0,182,44.4,184737,30,230,27,1461,1234,599,130,0,2450,2129,321,613,22,2225,83,120,2247,2225,2021,120,54,54,45,45,203,39,102,80,4542,0,17,670,594,88,138,4360,5582,2450,113,0,3689.75,5,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
06001404501,1820,1256,94,0,151,26,116,51.1,232112,0,44,11,489,286,197,24,0,685,612,73,240,0,671,0,14,676,676,649,9,4,4,3,3,8,0,12,12,1588,0,28,176,28,15,30,1327,1739,685,35,0,4423.28,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001404502,6110,4081,353,76,1034,0,326,47.6,227361,0,255,0,1884,1098,326,54,38,2582,2448,134,729,0,2551,16,15,2551,2551,2319,31,19,19,59,59,60,60,84,53,5107,0,77,709,217,19,269,4669,5600,2582,125,0,5291.2,5,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
06001404600,4934,2981,263,0,703,37,216,48.1,222617,0,136,28,1403,956,413,208,99,1935,1654,281,572,0,1926,9,0,1926,1926,1790,9,52,43,61,61,19,19,48,48,4068,0,36,573,257,0,151,3880,4605,1935,100,0,2688.26,6,4,Xfinity -- Unwired Ltd -- TPx Communications -- T-Mobile US -- Verizon -- AT&T Inc,0,0,1,1
06001404700,2187,1555,100,0,252,0,198,50.8,250001,0,64,34,666,500,180,70,0,849,803,46,227,0,820,5,24,844,844,809,0,27,22,12,12,4,4,23,23,1920,0,48,146,73,22,6,1735,2041,849,89,0,4663.55,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001404800,2744,1606,315,140,444,0,275,45.4,114083,0,98,0,624,478,119,156,147,1145,566,579,259,14,1021,0,110,1035,1021,837,110,66,52,138,42,50,50,62,62,2071,0,75,401,197,87,179,2031,2639,1145,140,0,11218.8,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001404900,4669,2816,283,30,649,34,764,44.9,151860,0,165,59,1228,917,280,96,35,2041,1195,846,499,0,1907,20,114,1926,1926,1802,115,59,33,27,18,172,137,162,153,3972,40,100,432,125,89,237,3707,4417,2041,231,0,11426.14,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405000,3665,2126,493,18,456,0,376,43.6,152857,9,113,20,854,870,244,50,105,1580,1101,479,474,0,1525,30,25,1525,1525,1309,25,38,38,50,41,66,66,144,136,3027,0,70,397,171,22,178,2819,3405,1580,131,0,12026.76,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405100,4508,3015,255,0,547,10,305,43.6,250001,0,145,16,1236,871,357,153,73,1702,1616,86,636,0,1652,8,42,1652,1652,1593,50,56,33,23,23,6,6,35,35,3965,11,27,379,126,31,50,3270,4269,1702,92,0,9232.29,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405200,4913,1812,680,0,1939,0,305,39.7,105222,0,439,47,1477,894,99,258,111,2292,587,1705,361,15,2063,129,85,2078,2063,1824,147,105,105,98,83,208,163,123,111,2972,5,129,1353,454,0,910,4076,4626,2292,296,0,14903.14,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405301,2872,1460,410,0,447,5,480,35.6,112656,0,136,11,1182,533,67,173,204,1479,147,1332,177,0,1351,81,47,1351,1351,1220,94,69,61,90,58,74,36,107,107,2343,19,14,255,241,64,157,2479,2729,1479,318,0,33979.28,8,4,Xfinity -- Unwired Ltd -- TPx Communications -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405302,2559,884,605,40,795,11,159,38.1,63709,22,192,36,960,417,14,168,209,1539,126,1413,71,0,1304,36,199,1319,1319,1176,192,61,61,226,84,212,161,134,134,1497,0,164,537,361,0,625,2360,2513,1539,308,0,30956.48,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405401,3541,961,476,13,1132,0,834,36.4,70231,14,302,14,1067,343,29,231,350,1584,156,1428,253,10,1390,79,105,1400,1390,1178,173,59,49,261,241,131,64,189,176,2240,0,52,737,512,159,714,2858,3444,1584,327,0,29560.5,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405402,3673,880,561,10,1315,7,862,37.1,61204,81,452,100,716,196,9,136,559,1232,125,1107,344,0,1076,70,86,1089,1089,1002,105,83,72,222,178,174,161,82,82,1852,0,187,989,645,229,857,2848,3494,1232,237,0,31693.13,7,4,Xfinity -- Unwired Ltd -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405500,3537,838,690,70,1313,34,520,38.1,82222,0,391,96,873,372,65,243,218,1610,405,1205,262,0,1477,89,44,1477,1477,1267,126,40,40,173,120,239,188,113,113,2069,0,38,1039,391,111,558,2939,3453,1610,316,0,22923.09,7,4,Xfinity -- Unwired Ltd -- Fusion -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405600,3044,1241,544,32,672,0,677,37.6,80669,0,283,16,1027,343,170,142,387,1447,378,1069,231,0,1314,83,50,1314,1314,1133,123,85,39,123,94,92,66,198,187,2263,0,108,458,215,136,222,2500,2919,1447,207,0,19232.79,7,4,Xfinity -- Unwired Ltd -- TPx Communications -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405700,3522,609,985,36,934,0,876,35.6,74547,11,434,63,556,229,51,365,284,1505,463,1042,255,14,1408,32,51,1434,1420,1082,71,71,71,92,92,121,100,70,70,1881,0,51,922,668,388,439,2573,3438,1505,219,0,17627.79,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405800,4182,630,850,46,1815,0,864,36.3,67222,90,593,85,438,292,36,563,313,1342,479,863,509,0,1191,87,64,1191,1191,1021,126,79,65,161,59,93,82,157,133,2438,0,0,929,815,124,1227,2902,3956,1342,268,0,20742.74,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405901,3757,434,643,91,1261,109,1266,33.7,51292,0,627,28,286,135,38,420,298,1089,276,813,522,0,926,82,81,935,935,772,142,88,75,84,71,143,139,214,152,2360,0,9,759,629,373,630,2392,3661,1089,229,0,23891.4,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001405902,3138,407,234,27,1275,0,916,35.3,69097,16,502,39,449,42,65,194,395,923,360,563,324,0,797,34,92,797,797,647,126,35,21,102,63,104,88,86,86,1672,27,40,777,622,126,693,2266,2864,923,194,0,16280.44,6,4,Xfinity -- Unwired Ltd -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
06001406000,4735,967,910,55,1939,0,963,43.8,56763,90,686,0,809,297,51,284,312,1816,336,1480,400,9,1561,107,139,1582,1573,1243,195,106,91,212,93,175,135,295,288,2348,0,0,1484,903,263,949,3565,4564,1816,388,0,5254.36,8,4,Xfinity -- Unwired Ltd -- TPx Communications -- Google Fiber -- T-Mobile US -- Sonic.net -- Verizon -- AT&T Inc,0,0,1,1
