County,Total Population,White,Black,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Hispanic,Median Age,Median Household Income,Less than 9th grade,High school graduate,GED or alternative credential,Bachelor's degree,Master's degree,Doctorate degree,Under 50% of poverty level,50% to 99% of poverty level,Total housing units,Owner occupied,Renter occupied,Households with one more more people under 18,Computer with dial-up Internet subscription alone,Computer and Broadband Internet subscription,Computer and no Internet access,No computer,Internet Subscription,Any Broadband Internet subscription,"Cable, fiber optic, or DSL Internet subscription",No Internet access,"Less than $10,000 household income","Less than $10,000 household income with Broadband Internet subscription",$10K to $20K household income,$10K to $20K household income with Broadband Internet subscription,$20K to $35K household income,$20K to $35K household income with Broadband Internet subscription,$35K to $50K household income,$35K to $50K household income with Broadband Internet subscription,Born in the United States,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)",Born abroad to American parent(s),Naturalized U.S. citizen,Not a U.S. citizen,"Speak English less than ""very well"" (Spanish)","Speak English less than ""very well"" (other than Spanish)",Total Over 25 Years Old,Total Over 5 Years Old,Total Households,2016 Total Households with Computer and have Internet Sub,2017 Total Households with Computer and have Internet Sub,2018 Total Households with Computer and have Internet Sub,2019 Total Households with Computer and have Internet Sub,2021 Total Households with Computer and have Internet Sub,2022 Total Households with Computer and have Internet Sub,Total ACP Subscribed Households as of 2023-12-01,rural,pop_density,ISPs Count,ISPs ACP Count,All ISPs,Served Percentage,High Cost,Tribal,ISP Desert,ACP Desert
19047,16450,12574,397,24,369,0,4871,37.3,61188,118,3477,236,1340,272,95,1697,1062,6214,4581,1633,2155,67,5246,329,572,5335,5263,3538,828,419,329,427,295,962,707,687,598,13775,1,192,1127,1355,1746,195,10648,15464,6214,0,0,0,0,0,0,373,1,23.18,15,7,Manning Municipal Utilities -- Western Iowa Wireless -- BDC FIXED BROADBAND AVAILABILITY -- MCC_Georgia_LLC -- UFTC -- WIN LLC -- TDS Telecom -- BTC Inc. -- Nextlink -- Verizon -- Sac County Mutual Telephone Co -- FRONTIER -- Farmers Mutual Coop Telephone Co -- Windstream Buffalo Valley Inc. -- Schaller Telephone Company,0.76700002,0,0,1,1
19049,100367,85828,2309,219,4584,34,6411,35.6,99533,175,10963,1266,22847,8178,1900,1954,3703,39386,27728,11658,14229,56,35589,2353,1388,35819,35763,30212,2115,866,743,1473,1039,3061,2301,3581,2902,89827,112,1138,4848,4442,1788,2357,65734,93325,39386,29311,30480,32164,33308,37606,39431,1694,0,164.21,21,5,ICS Advanced Technologies -- T-Mobile US -- Verizon -- Aureon Communications L.L.C. -- Minburn Communications -- UPN -- Metronet Holdings -- Dallas County Data -- WIN LLC -- TDS Telecom -- Mi-Fiber LLC -- Rise Broadband -- CenturyLink -- BTWI -- NexGen Connected Communities -- Nextlink -- Huxley Communications Cooperative -- Windstream Buffalo Valley Inc. -- Panora Telecommunications Inc -- Google Fiber -- MCC_Georgia_LLC,0.96630001,0,0,1,1
19051,9093,8748,0,35,42,0,155,36.3,77176,839,1474,204,782,250,9,185,658,3172,2693,479,1135,12,2132,250,778,2170,2158,1712,915,101,24,239,121,241,129,333,206,8971,0,14,47,61,56,724,5698,8279,3172,0,0,0,0,0,0,184,1,18.05,8,5,CITIZENS MUTUAL TELEPHONE -- Farmers Mutual Cooperative Telephone Company -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Aureon Communications L.L.C. -- Rise Broadband -- Windstream Buffalo Valley Inc.,0.97649997,0,0,1,1
19053,7684,7176,97,20,47,10,256,36.6,56068,156,1545,228,685,307,90,630,381,3058,2055,1003,861,7,2466,244,341,2506,2499,2041,415,163,114,400,233,370,263,452,383,7496,0,17,30,141,30,105,4761,7232,3058,0,0,0,0,0,0,348,1,14.51,8,6,Grand River Mutual Telephone Corporation -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- Rise Broadband -- Windstream Buffalo Valley Inc.,0.9562,0,0,1,1
19055,17523,16799,1,15,36,0,282,43.5,75896,224,4786,338,1638,437,107,474,678,7068,5839,1229,2022,28,5966,329,745,6020,5992,3958,863,174,139,572,391,552,365,963,850,17402,0,62,39,20,51,11,12042,16431,7068,0,0,0,0,0,0,428,1,30.31,11,6,Comelec Internet Services -- Verizon -- Maquoketa Valley Electric Cooperative -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- GigFire -- LTD Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.93059999,0,0,1,1
19057,38824,33941,2043,16,446,1,1464,42.1,58084,188,7793,1684,4164,1459,487,2785,2772,17251,12067,5184,4664,79,14060,1402,1710,14487,14408,11398,2322,1016,639,1744,938,2240,1682,2495,1969,37769,41,157,295,562,96,294,27152,36531,17251,12332,13660,12898,13869,14619,16069,2503,0,93.89,15,4,UPN -- Louisa Communications -- LISCOFIBER -- Farmers_&_Merchants_Mutual_Tel._Co. -- MCC_Georgia_LLC -- West LIberty Telephone Company -- TDS Telecom -- T-Mobile US -- Nextlink -- Aureon Communications L.L.C. -- Verizon -- Danville Mutual Telephone Company -- MTC Technologies -- Windstream Buffalo Valley Inc. -- CenturyLink,0.972,0,0,1,1
19059,17692,16695,21,8,182,0,454,47.9,72446,55,3326,435,3246,659,300,258,828,8279,6494,1785,1726,12,7190,473,604,7249,7237,5818,748,153,105,633,520,892,735,950,789,17251,5,45,63,328,48,185,13171,16916,8279,0,0,0,0,0,0,334,1,46.08,17,9,MILFORD COMMUNICATIONS LLC -- Terril Telephone Cooperative -- Verizon -- Superior Telephone Cooperative -- Federated Rural Electric Association -- MCC_Georgia_LLC -- UFTC -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- River Valley Telecommunications Coop -- T-Mobile US -- IGL TeleConnect -- Aureon Communications L.L.C. -- Premier Communications -- CenturyLink,0.99330002,0,0,1,1
19061,98812,89619,2968,116,1278,708,2723,38.7,73495,492,19653,2485,14121,5422,1032,4664,4815,39985,29312,10673,11231,175,34750,2274,2786,35390,35214,27961,3375,1768,1312,2652,1717,4347,3387,4520,3753,95239,28,332,1418,1795,546,873,66284,92865,39985,31063,31609,31657,32934,36953,35585,3492,0,162.23,18,7,ImOn Communications LLC -- Comelec Internet Services -- Verizon -- UPN -- CentraCom -- Maquoketa Valley Electric Cooperative -- La Motte Telephone Company -- Cascade Communications -- MCC_Georgia_LLC -- Bernard Telephone Company -- WIN LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- LTD Broadband -- GigFire -- Windstream Buffalo Valley Inc. -- CenturyLink,0.99190003,0,0,1,1
19063,9349,8083,340,23,23,8,922,44.8,64461,44,2026,203,735,217,47,357,739,3881,3013,868,842,26,3272,324,259,3309,3283,2378,503,125,98,371,219,503,332,552,466,8823,19,60,255,192,336,16,6678,8956,3881,0,0,0,0,0,0,232,1,23.83,17,7,Terril Telephone Cooperative -- Verizon -- Fenton Coop Tel. Co. -- Superior Telephone Cooperative -- Federated Rural Electric Association -- Northwest Communications Inc. -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- Estherville Communications LLC -- GigFire -- River Valley Telecommunications Coop -- LTD Broadband -- T-Mobile US -- Independent Networks -- Windstream Buffalo Valley Inc. -- CenturyLink,0.99900001,0,0,1,1
19065,19519,18176,164,127,95,1,572,43.4,56043,237,4976,754,1684,482,127,1082,1150,8228,6270,1958,2058,17,6781,596,834,6854,6835,4824,1164,427,297,979,637,1235,847,1098,877,19173,7,60,30,249,101,15,13601,18390,8228,5797,6191,6455,6501,6998,7433,687,1,26.79,19,8,T-Mobile US -- Verizon -- Community Digital Wireless -- ACENTEK -- East Buchanan Telephone Cooperative -- Oran Mutual Telephone Company -- TDS Telecom -- LTD Broadband -- GigFire -- Allamakee-Clayton Electric Inc -- Hawkeye Telephone -- CenturyLink -- Comelec Internet Services -- Alpine Communications LLC -- Nextlink -- MiBroadband -- Windstream Buffalo Valley Inc. -- Little Wapsie Communications -- MCC_Georgia_LLC,0.87230003,0,0,1,1
19067,15601,14333,147,14,243,10,643,44.0,62356,204,3886,555,1421,408,128,750,923,6600,5040,1560,1526,12,5382,331,875,5425,5413,3988,1075,347,216,420,188,1032,608,883,675,15055,0,23,449,74,130,28,10875,14571,6600,0,0,0,0,0,0,619,1,31.31,17,8,Butler-Bremer Mutual Telephone Company -- Verizon -- OmniTel-Farmers Mutual -- Rockwell Cooperative Telephone -- Osage Municipal Utilities -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Router12 Networks LLC -- Aureon Communications L.L.C. -- Rise Broadband -- Nextlink -- Windstream Buffalo Valley Inc. -- CenturyLink,0.92339998,0,0,1,1
19069,10015,9085,53,12,3,0,1363,42.8,62214,43,2475,228,1053,174,52,681,672,4102,2980,1122,1043,28,3269,174,631,3352,3324,1760,705,295,222,399,231,487,358,471,315,9439,0,36,94,446,300,38,6948,9380,4102,0,0,0,0,0,0,209,1,17.28,20,8,Iowa Connect Inc. -- CNS INTERNET SERVICES -- T-Mobile US -- Verizon -- Metronet Holdings -- Router12 Networks LLC -- UPN -- Rockwell Cooperative Telephone -- TDS Telecom -- LTD Broadband -- GigFire -- Dumont Telephone Company -- Rise Broadband -- CenturyLink -- BTWI -- Nextlink -- FRONTIER -- Windstream Buffalo Valley Inc. -- MCC_Georgia_LLC -- WMTel,0.76889998,0,0,1,1
19071,6639,6224,48,9,0,0,206,46.2,69375,30,1508,193,765,96,34,217,272,2736,2136,600,726,9,2266,254,207,2279,2270,1437,332,92,76,202,112,333,268,337,251,6566,7,8,17,41,9,15,4738,6316,2736,0,0,0,0,0,0,196,1,13.11,13,7,SWIFT Services LLC -- OmniTel-Farmers Mutual -- IAMO Telephone Company -- MCC_Georgia_LLC -- TDS Telecom -- BTC Inc. -- CenturyLink -- T-Mobile US -- Nextlink -- LTD Broadband -- GigFire -- Windstream Buffalo Valley Inc. -- Midwest Data Center,0.71789998,0,0,1,1
19073,8801,8287,44,21,65,0,283,44.6,56884,28,1894,289,893,270,49,484,515,3837,2894,943,803,2,3272,319,244,3309,3307,2500,385,192,118,365,207,417,318,737,642,8620,30,16,100,35,81,21,6218,8314,3837,0,0,0,0,0,0,337,1,15.51,17,9,Scranton Telephone Company -- BTWI -- Jefferson Telephone Company -- Northwest Communications Inc. -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Nextlink -- Rise Broadband -- Webster-Calhoun Cooperative Telephone Association -- Aureon Communications L.L.C. -- Windstream Buffalo Valley Inc. -- Panora Telecommunications Inc,0.91009998,0,0,1,1
19075,12351,11893,104,14,56,0,218,41.6,80701,42,2687,182,1678,469,46,336,388,5062,4215,847,1592,6,4321,255,480,4373,4367,2982,548,157,127,244,153,438,289,573,475,12067,7,54,121,102,93,24,8580,11652,5062,0,0,0,0,0,0,198,1,24.58,18,8,TC LLC -- Reinbeck Telecommunications Utility -- BTWI -- CNS INTERNET SERVICES -- Heart of Iowa Communications Cooperative -- Cedar Falls Utilties -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- Verizon -- Grundy Center Municipal Light & Power -- Rise Broadband -- T-Mobile US -- Windstream Buffalo Valley Inc. -- CenturyLink,0.94050002,0,0,1,1
19077,10619,10041,50,19,30,5,308,45.9,75795,27,2348,249,1168,337,75,356,705,4518,3781,737,1271,33,3806,364,315,3866,3833,2702,497,167,133,360,239,478,321,578,464,10405,0,27,49,138,44,26,7603,10090,4518,0,0,0,0,0,0,251,1,17.95,12,6,BTWI -- Casey Mutual Telephone Company -- Western Iowa Wireless -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- Coon Valley Co-op Telephone Association Inc. -- Verizon -- Windstream Buffalo Valley Inc. -- Panora Telecommunications Inc -- CenturyLink,0.90799999,0,0,1,1
19079,14979,13597,207,10,263,125,997,41.9,66685,204,3333,306,1871,376,93,505,639,6203,4430,1773,1674,18,5043,291,851,5168,5132,3510,936,247,110,515,252,769,529,753,613,14259,30,58,166,466,255,98,10592,14190,6203,0,0,0,0,0,0,352,1,26.14,19,9,T-Mobile US -- Platinum Connect LLC -- Verizon -- Aureon Communications L.L.C. -- Metronet Holdings -- TDS Telecom -- Ellsworth Cooperative Telephone Association -- LTD Broadband -- GigFire -- Rise Broadband -- CenturyLink -- Cooperative Telephone Exchange -- Nextlink -- Webster-Calhoun Cooperative Telephone Association -- Windstream Buffalo Valley Inc. -- Radcliffe Telephone Company -- Stratford Mutual Telephone Company -- MCC_Georgia_LLC -- WMTel,0.90369999,0,0,1,1
19081,10790,10308,89,0,46,0,561,44.4,67865,41,2594,178,1262,195,67,345,701,4582,3728,854,1211,46,3824,223,489,3919,3873,2940,536,216,122,368,236,414,329,674,507,10539,2,54,82,113,50,25,7683,10190,4582,0,0,0,0,0,0,205,1,18.98,18,9,Communications 1 Network Inc. -- WMTel -- Winnebago Cooperative Telecom Association -- Router12 Networks LLC -- Titonka Telephone Company -- FRONTIER -- Northwest Communications Inc. -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- LTD Broadband -- GigFire -- Verizon -- Nextlink -- Rise Broadband -- Clear Lake Independent Telephone Company -- Aureon Communications L.L.C. -- CenturyLink,0.97329998,0,0,1,1
19083,16861,15693,92,273,151,5,770,45.3,64656,65,3706,602,1845,601,76,654,701,7029,5215,1814,1732,55,5593,446,935,5700,5645,3555,1159,415,183,583,333,1016,672,843,684,16169,90,131,176,295,288,65,12328,16112,7029,0,0,0,0,0,0,442,1,29.86,20,8,Minerva Valley Telephone Co. Inc. -- CNS INTERNET SERVICES -- T-Mobile US -- Verizon -- Metronet Holdings -- Heart of Iowa Communications Cooperative -- TDS Telecom -- GigFire -- LTD Broadband -- Ellsworth Cooperative Telephone Association -- Rise Broadband -- Hubbard Cooperative Telephone Association -- CenturyLink -- BTWI -- Nextlink -- Windstream Buffalo Valley Inc. -- Radcliffe Telephone Company -- TC LLC -- MCC_Georgia_LLC -- WMTel,0.95319998,0,0,1,1
19085,14623,14070,23,5,45,4,300,42.0,75830,31,3482,358,1529,426,106,496,596,5963,4512,1451,1769,43,4898,556,466,4977,4930,3403,741,195,146,428,157,643,380,549,465,14467,4,39,55,58,42,0,10166,13787,5963,0,0,0,0,0,0,384,1,20.93,14,9,Western Iowa Wireless -- Long Lines -- MCC_Georgia_LLC -- TDS Telecom -- T-Mobile US -- Nextlink -- Marne & Elk Horn Telephone Company -- Verizon -- LTD Broadband -- GigFire -- Farmers Mutual Coop Telephone Co -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.89539999,0,0,1,1
19087,20436,18177,524,60,459,4,1093,40.4,62365,76,3854,936,2215,749,98,890,1235,7642,5698,1944,2229,80,6304,640,618,6419,6339,4648,1044,267,167,632,353,1141,833,917,758,19500,19,182,406,329,234,285,13931,19387,7642,5592,6204,5977,6264,6442,7346,686,1,47.18,13,5,Louisa Communications -- Farmers_&_Merchants_Mutual_Tel._Co. -- LISCOFIBER -- MCC_Georgia_LLC -- Van Buren Telephone Co. Inc. -- TDS Telecom -- Nextlink -- T-Mobile US -- Danville Mutual Telephone Company -- Verizon -- Aureon Communications L.L.C. -- West LIberty Telephone Company -- Windstream Buffalo Valley Inc.,0.95469999,0,0,1,1
19089,9479,9091,16,15,30,7,171,39.5,63947,271,2456,166,983,194,36,501,304,3636,2770,866,1081,43,2912,223,458,3019,2976,2171,498,62,29,416,281,365,247,502,421,9348,0,25,27,79,62,111,6381,8811,3636,0,0,0,0,0,0,260,1,19.98,14,7,Harmony Telephone Company -- OmniTel-Farmers Mutual -- ACENTEK -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- GigFire -- LTD Broadband -- Verizon -- T-Mobile US -- Rise Broadband -- MiBroadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.93800002,0,0,1,1
19091,9606,9024,36,16,67,70,485,41.9,66617,36,2167,300,963,221,26,623,644,4213,3126,1087,1124,3,3467,322,421,3494,3489,2640,572,273,159,340,174,511,325,432,373,9277,0,42,113,174,150,87,6652,9045,4213,0,0,0,0,0,0,210,1,22.15,14,8,Communications 1 Network Inc. -- Verizon -- Northwest Communications Inc. -- MCC_Georgia_LLC -- WIN LLC -- TDS Telecom -- Nextlink -- LTD Broadband -- GigFire -- WMTel -- T-Mobile US -- Rise Broadband -- Webster-Calhoun Cooperative Telephone Association -- CenturyLink,0.95789999,0,0,1,1
19093,6969,6623,55,4,28,0,250,42.8,63125,32,1666,202,726,155,29,269,516,3016,2348,668,788,26,2536,155,299,2575,2549,1491,383,141,104,215,90,370,288,373,278,6837,0,25,44,63,21,8,4740,6583,3016,0,0,0,0,0,0,172,1,16.17,12,6,Western Iowa Wireless -- Long Lines -- UFTC -- TDS Telecom -- Nextlink -- T-Mobile US -- CenturyLink -- Verizon -- Sac County Mutual Telephone Co -- FRONTIER -- Windstream Buffalo Valley Inc. -- Schaller Telephone Company,0.92510003,0,0,1,1
19095,16575,15771,108,9,31,0,616,42.2,69787,135,3608,495,1876,533,122,733,757,6798,5281,1517,1827,49,5864,401,484,5930,5881,4494,690,219,131,395,248,799,601,783,601,16319,0,67,76,113,86,33,11550,15647,6798,0,0,0,0,0,0,316,1,28.3,15,7,Cooperative Telephone Company -- SHLB CATV BPLN CU -- MCC_Georgia_LLC -- Modern Cooperative Telephone Company -- TDS Telecom -- Nextlink -- T-Mobile US -- Wellman Cooperative Telephone Association -- Verizon -- North English Cooperative Telephone Company -- LTD Broadband -- GigFire -- Aureon Communications L.L.C. -- Windstream Buffalo Valley Inc. -- South Slope Cooperative Telephone Company CLEC,0.90439999,0,0,1,1
19097,19470,18744,125,30,89,142,331,44.4,69709,230,5250,545,1826,581,111,939,1028,8109,6466,1643,2150,17,6693,367,1032,6776,6759,5552,1204,478,276,631,413,915,656,990,719,19161,40,43,109,117,86,85,13787,18370,8109,0,0,0,0,0,0,609,1,30.66,22,7,T-Mobile US -- Verizon -- Maquoketa Valley Electric Cooperative -- La Motte Telephone Company -- Cascade Communications -- Lost Nation-Elwood Telephone Company -- WIN LLC -- TDS Telecom -- LTD Broadband -- GigFire -- CenturyLink -- JCWIFI.com -- Comelec Internet Services -- City of Bellevue -- Baldwin Nashville Telephone Company Inc. -- Miles Cooperative Telephone Association -- Nextlink -- Windstream Buffalo Valley Inc. -- The Preston Telephone Company -- MCC_Georgia_LLC -- Bernard Telephone Company -- BLB Communications,0.94239998,0,0,1,1
19099,37808,35470,690,76,223,0,1054,41.0,67784,264,9596,1242,3679,1070,253,1713,1470,14630,11165,3465,4403,53,12615,820,1142,12804,12742,9736,1549,497,387,840,525,1789,1298,2036,1757,36580,111,228,281,608,207,399,26686,35762,14630,11412,10639,12105,12440,13062,14245,1574,1,51.59,17,6,MCG -- Partner Communications Cooperative -- UPN -- reasnorbdc6302023 -- killduffbdc6302023892023 -- sullybdc6302023892023 -- Heart of Iowa Communications Cooperative -- MCC_Georgia_LLC -- TDS Telecom -- Nextlink -- T-Mobile US -- Aureon Communications L.L.C. -- Verizon -- lynnvillebdc63020238212023 -- Rise Broadband -- Windstream Buffalo Valley Inc. -- CenturyLink,0.93739998,0,0,1,1
19101,15785,13514,761,124,931,0,568,44.2,52210,240,2524,342,2716,1557,298,1165,909,6826,4466,2360,1616,55,5689,654,428,5801,5721,4374,754,575,414,688,485,1009,828,1019,778,13852,3,48,436,1446,173,647,12023,15054,6826,0,0,0,0,0,0,770,1,36.38,12,5,UPN -- LISCOFIBER -- Farmers_&_Merchants_Mutual_Tel._Co. -- MCC_Georgia_LLC -- Van Buren Telephone Co. Inc. -- TDS Telecom -- T-Mobile US -- Nextlink -- Verizon -- West LIberty Telephone Company -- FARMERS TELEPHONE COMPANY -- Windstream Buffalo Valley Inc.,0.91949999,0,0,1,1
